generation,best_fitness
0,0.4541782486793587
1,0.4541782486793587
2,0.4541782486793587
3,0.4541782486793587
4,0.4541782486793587
5,0.4541782486793587
6,0.09397895352955274
7,0.09397895352955274
8,0.09397895352955274
9,0.08078725907257558
10,0.06831741428088782
11,0.06831741428088782
12,0.06831741428088782
13,0.06002921748652421
14,0.06002921748652421
15,0.06002921748652421
16,0.05765759001651715
17,0.05108397065354642
18,0.05108397065354642
19,0.05108397065354642
20,0.0489005023072521
21,0.047565220798401524
22,0.046040543847356626
23,0.04546457047734591
24,0.04546457047734591
25,0.04546457047734591
26,0.04546457047734591
27,0.04546457047734591
28,0.04546457047734591
29,0.04546457047734591
30,0.04546457047734591
31,0.04546457047734591
32,0.04546457047734591
33,0.04546457047734591
34,0.04546457047734591
35,0.04546457047734591
36,0.04546457047734591
37,0.04525118370623739
38,0.04525118370623739
39,0.04525118370623739
40,0.04525118370623739
41,0.04525118370623739
42,0.04525118370623739
43,0.04525118370623739
44,0.04525118370623739
45,0.04525118370623739
46,0.04525118370623739
47,0.04525118370623739
48,0.04525118370623739
49,0.04525118370623739
50,0.04525118370623739
51,0.04525118370623739
52,0.04525118370623739
53,0.04525118370623739
54,0.04525118370623739
55,0.04525118370623739
56,0.04525118370623739
57,0.04525118370623739
58,0.04525118370623739
59,0.04525118370623739
60,0.04525118370623739
61,0.04525118370623739
62,0.04525118370623739
63,0.04525118370623739
64,0.04525118370623739
65,0.04525118370623739
66,0.04525118370623739
67,0.04525118370623739
68,0.04525118370623739
69,0.04525118370623739
70,0.04525118370623739
71,0.04525118370623739
72,0.04525118370623739
73,0.04525118370623739
74,0.04525118370623739
75,0.04525118370623739
76,0.04525118370623739
77,0.04525118370623739
78,0.04525118370623739
79,0.04525118370623739
80,0.04525118370623739
81,0.04525118370623739
82,0.04525118370623739
83,0.04525118370623739
84,0.04525118370623739
85,0.04525118370623739
86,0.04525118370623739
87,0.04525118370623739
