generation,best_fitness
0,8.497269506607562
1,8.497269506607562
2,8.497269506607562
3,8.497269506607562
4,8.497269506607562
5,8.497269506607562
6,8.497269506607562
7,8.497269506607562
8,8.497269506607562
9,8.497269506607562
10,8.497269506607562
11,8.497269506607562
12,8.497269506607562
13,8.497269506607562
14,8.497269506607562
15,8.497269506607562
16,8.497269506607562
17,8.497269506607562
18,8.497269506607562
19,8.497269506607562
20,8.497269506607562
21,8.497269506607562
22,8.497269506607562
23,8.497269506607562
24,8.497269506607562
25,8.497269506607562
26,8.497269506607562
27,8.497269506607562
28,8.497269506607562
29,8.497269506607562
30,8.497269506607562
31,8.497269506607562
32,8.497269506607562
33,8.497269506607562
34,8.497269506607562
35,8.497269506607562
36,8.497269506607562
37,8.497269506607562
38,8.497269506607562
39,8.497269506607562
40,8.497269506607562
41,8.497269506607562
42,8.497269506607562
43,8.497269506607562
44,8.497269506607562
45,8.497269506607562
46,8.497269506607562
47,8.497269506607562
48,8.497269506607562
49,8.497269506607562
50,8.497269506607562
51,8.497269506607562
52,8.497269506607562
53,8.497269506607562
54,8.497269506607562
55,8.497269506607562
56,8.497269506607562
57,8.497269506607562
58,8.497269506607562
59,8.497269506607562
60,8.497269506607562
61,8.497269506607562
62,8.497269506607562
63,8.497269506607562
64,8.497269506607562
65,8.497269506607562
66,8.497269506607562
67,8.497269506607562
68,8.497269506607562
69,8.497269506607562
70,8.497269506607562
71,8.497269506607562
72,8.497269506607562
73,8.497269506607562
74,8.497269506607562
75,8.497269506607562
76,8.497269506607562
77,8.497269506607562
78,8.497269506607562
79,8.497269506607562
80,8.497269506607562
81,8.497269506607562
82,8.497269506607562
83,8.497269506607562
84,8.497269506607562
85,8.497269506607562
86,8.497269506607562
87,8.497269506607562
88,8.497269506607562
89,8.497269506607562
90,8.497269506607562
91,8.497269506607562
92,8.497269506607562
93,8.497269506607562
94,8.497269506607562
95,8.497269506607562
96,8.497269506607562
97,8.497269506607562
98,8.497269506607562
99,8.497269506607562
100,8.497269506607562
101,8.497269506607562
102,8.497269506607562
103,8.497269506607562
104,8.497269506607562
105,8.497269506607562
106,8.497269506607562
107,8.497269506607562
108,8.497269506607562
109,8.497269506607562
110,8.497269506607562
111,8.497269506607562
112,8.497269506607562
113,8.497269506607562
114,8.497269506607562
115,8.497269506607562
116,8.497269506607562
117,8.497269506607562
118,8.497269506607562
119,8.497269506607562
120,8.497269506607562
121,8.497269506607562
122,8.497269506607562
123,8.497269506607562
124,8.497269506607562
125,8.497269506607562
126,8.497269506607562
127,8.497269506607562
128,8.497269506607562
129,8.497269506607562
130,8.497269506607562
131,8.497269506607562
132,8.497269506607562
133,8.497269506607562
134,8.497269506607562
135,8.497269506607562
136,8.497269506607562
137,8.497269506607562
138,8.497269506607562
139,8.497269506607562
140,8.497269506607562
141,8.497269506607562
142,8.497269506607562
143,8.497269506607562
144,8.497269506607562
145,8.497269506607562
146,8.497269506607562
147,8.497269506607562
148,8.497269506607562
149,8.497269506607562
150,8.497269506607562
151,8.497269506607562
152,8.497269506607562
153,8.497269506607562
154,8.497269506607562
155,8.497269506607562
156,8.497269506607562
157,8.497269506607562
158,8.497269506607562
159,8.497269506607562
160,8.497269506607562
161,8.497269506607562
162,8.497269506607562
163,8.497269506607562
164,8.497269506607562
165,8.497269506607562
166,8.497269506607562
167,8.497269506607562
168,8.497269506607562
169,8.497269506607562
170,8.497269506607562
171,8.497269506607562
172,8.497269506607562
173,8.497269506607562
174,8.497269506607562
175,8.497269506607562
176,8.497269506607562
177,8.497269506607562
178,8.497269506607562
179,8.497269506607562
180,8.497269506607562
181,8.497269506607562
182,8.497269506607562
183,8.497269506607562
184,8.497269506607562
185,8.497269506607562
186,8.497269506607562
187,8.497269506607562
188,8.497269506607562
189,8.497269506607562
190,8.497269506607562
191,8.497269506607562
192,8.497269506607562
193,8.497269506607562
194,8.497269506607562
195,8.497269506607562
196,8.497269506607562
197,8.497269506607562
198,8.497269506607562
199,8.497269506607562
