generation,best_fitness
0,0.4696172619709776
1,0.4696172619709776
2,0.4696172619709776
3,0.4696172619709776
4,0.4696172619709776
5,0.4696172619709776
6,0.4306638290739942
7,0.3467768263708109
8,0.3467768263708109
9,0.3324339358892906
10,0.1263330581326478
11,0.09145875560655206
12,0.09145875560655206
13,0.09145875560655206
14,0.09145875560655206
15,0.09145875560655206
16,0.09145875560655206
17,0.09145875560655206
18,0.09145875560655206
19,0.09145875560655206
20,0.09145875560655206
21,0.09145875560655206
22,0.09145875560655206
23,0.09145875560655206
24,0.09145875560655206
25,0.09145875560655206
26,0.09145875560655206
27,0.09145875560655206
28,0.09145875560655206
29,0.09145875560655206
30,0.09145875560655206
31,0.09145875560655206
32,0.08552665469241603
33,0.08552665469241603
34,0.0833112315559999
35,0.0833112315559999
36,0.0833112315559999
37,0.0833112315559999
38,0.0833112315559999
39,0.0833112315559999
40,0.0833112315559999
41,0.0833112315559999
42,0.0833112315559999
43,0.0833112315559999
44,0.0833112315559999
45,0.0833112315559999
46,0.0833112315559999
47,0.0833112315559999
48,0.0833112315559999
49,0.0833112315559999
50,0.0833112315559999
51,0.0833112315559999
52,0.0833112315559999
53,0.05934152763657548
54,0.05934152763657548
55,0.05934152763657548
56,0.015966676613117854
57,0.015966676613117854
58,0.0143843518139174
59,0.014228726505350951
60,0.014228726505350951
61,0.014228726505350951
62,0.014228726505350951
63,0.014228726505350951
64,0.014228726505350951
65,0.014228726505350951
66,0.014228726505350951
67,0.014228726505350951
68,0.014228726505350951
69,0.014228726505350951
70,0.01344920889156064
71,0.01344920889156064
72,0.01344920889156064
73,0.01344920889156064
74,0.01344920889156064
75,0.01344920889156064
76,0.01344920889156064
77,0.01344920889156064
78,0.01344920889156064
79,0.01344920889156064
80,0.01344920889156064
81,0.01344920889156064
82,0.01222615044159731
83,0.01222615044159731
84,0.01222615044159731
85,0.01222615044159731
86,0.01222615044159731
87,0.01222615044159731
88,0.01222615044159731
89,0.01222615044159731
90,0.01222615044159731
91,0.01222615044159731
92,0.01222615044159731
93,0.01222615044159731
94,0.01222615044159731
95,0.01222615044159731
96,0.01222615044159731
97,0.01222615044159731
98,0.01222615044159731
99,0.01222615044159731
100,0.01222615044159731
101,0.01222615044159731
102,0.01222615044159731
103,0.01222615044159731
104,0.01222615044159731
105,0.01222615044159731
106,0.01222615044159731
107,0.01222615044159731
108,0.01222615044159731
109,0.01222615044159731
110,0.01222615044159731
111,0.01222615044159731
112,0.01222615044159731
113,0.01222615044159731
114,0.01222615044159731
115,0.01222615044159731
116,0.01222615044159731
117,0.01222615044159731
118,0.01222615044159731
119,0.01222615044159731
120,0.01222615044159731
121,0.01222615044159731
122,0.01222615044159731
123,0.01222615044159731
124,0.01222615044159731
125,0.01222615044159731
126,0.01222615044159731
127,0.01222615044159731
128,0.01222615044159731
129,0.01222615044159731
130,0.01222615044159731
131,0.01222615044159731
132,0.01222615044159731
