Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,2,7,0,0,CONVERGED,CONVERGED,log(x),exp(x) - log(exp(exp(x))/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,7.635075,5,1,0,0,CONVERGED,BUDGET EXHAUSTED,(1.0 * (x2 + x1)),x1
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],0.000000,0.379105,8,1,0,10,CONVERGED,BUDGET EXHAUSTED,exp(((x / 1.0) - (x * x))),1
2.1,Phase 2: f(x) = sin(x) + cos(x),0.002017,0.154990,161,77,99,90,BUDGET EXHAUSTED,BUDGET EXHAUSTED,tan(sin((sin(tan(cos(cos(cos(cos((tan((cos(cos(cos((sin(tan(cos(cos((tan(cos(cos(1.0))) + x))))) - (cos(cos(x)) - (sin((1.0 + sin(1.0))) - x)))))) - (sin(sin(cos(cos((cos(1.0) - (cos(cos(x)) - (sin(tan(cos(cos(cos(cos((tan((cos(1.0) - (sin(sin(cos(tan(cos(cos(cos(cos((tan((cos(1.0) - (sin(sin(cos(cos((sin(tan(cos(cos((cos(cos((((tan(cos(cos((tan(1.0) - (sin((cos(1.0) - (sin((sin(x) + (cos(1.0) - 1.0))) - cos(cos(cos((tan((cos(cos(x)) - (sin(sin(cos(cos((cos(1.0) - (cos(1.0) - (sin(tan(x)) - 1.0))))))) - 1.0))) + x))))))) - 1.0))))) + x) + x) - tan((x + x))))) + x))))) - (cos(cos(x)) - (1.0 - x))))))) - 1.0))) + x))))))))) - 1.0))) + x))))))) - 1.0))))))) - 1.0))) + x))))))) + x))),exp(x) - log(-x + exp(exp(x))/(E - log(E - log(E - log(exp(x) - log(exp(x) - log(exp(x) - log(exp(exp(x)) - log(exp(x) - log(-1 + exp(exp(x))/(E - log(E - log(E - log(-log(-log(-x + exp(x)) + exp(exp(x))/(exp(x) - log(x))) + exp(exp(x))/(-x + exp(exp(x))/(E - log(E - log(E - log(exp(x) - log(-exp(x) - log(1/(exp(x) - log(exp(x) - log(x)))) + E))))))))))))))))))))
3.1,Phase 3: f(x) = sinh(x),0.000000,4.993223,2,1,0,0,CONVERGED,BUDGET EXHAUSTED,sinh(x),x
3.2,Phase 3: f(x) = arctan(x),0.000000,FAIL,2,,0,100,CONVERGED,TIMEOUT,atan(x),TIMEOUT
3.3,Phase 3: f(x) = x^x,0.000008,1.519252,300,193,70,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,((exp(((x + ((x / x) - exp((x * log(x))))) / ((log(exp(exp(((exp(((exp(exp((x * 1.0))) + exp((x * log(x)))) / ((log(exp(1.0)) + log(exp(exp(x)))) * exp(exp((x * 1.0)))))) + (x * (((1.0 + 1.0) * (((1.0 + 1.0) * (1.0 + x)) / exp(((x + ((x / x) - exp(exp((x * 1.0))))) / ((log(exp(exp((exp((x / exp(sqrt(x)))) + (x / x))))) + log(exp(exp((exp((x / exp(sqrt(x)))) + (x / x)))))) * ((1.0 + 1.0) * (1.0 + x))))))) / (exp(((log(exp(exp((exp((x / exp(sqrt(x)))) + (x / x))))) * (1.0 + x)) / exp((x * log(x))))) * (x - x))))) + 1.0)))) + log(exp(exp((exp((x / exp(sqrt(x)))) + (x + ((x / x) - exp(((exp((((x - (((1.0 + 1.0) * (1.0 + x)) / exp(((x + ((x / x) - exp((x * log(x))))) / sqrt(x))))) / exp(1.0)) / exp(sqrt(x)))) + (x / x)) * log(x)))))))))) * exp(exp((((x * 1.0) / (x * (x - x))) * 1.0)))))) + (x * ((((x - x) / exp(1.0)) * (((x + 1.0) * (1.0 + x)) / (exp((x * (x + log(exp(exp(((log(1.0) / (x * (x / log(exp(exp((x / x))))))) / x))))))) * (x - x)))) / (exp((((log((x / exp(sqrt(x)))) + 1.0) * (1.0 + x)) / (exp((exp((x / exp(sqrt(x)))) + (x / x))) * (1.0 - x)))) * (x - x))))) - (x + ((x / x) - exp((x * log(x)))))),exp(x) - log(-log(-log(-1 + exp(E)/(exp(x) - log(-log(x) + exp(E)))) + exp(E)/(-1 + exp(E))) + exp(E)/(E - log(E - log(exp(x) - log(exp(x) - log(1/(exp(x)*exp(-exp(E)/(-log(x) + exp(E)/(-log(-x + exp(E)/(E - log(-log(x) + exp(exp(x))/(-log(exp(x) - log(E - log(-log(E - log(exp(x) - log(E - log(-log(x) + exp(E)/(E - log(-1 + exp(exp(E)/(E - log(-1 + exp(E)/(E - log(E - log(exp(x) - log(-log(1/(-log(x) + exp(exp(x))/(-log(exp(-1)*exp(exp(x)) - log(E - log(-x + exp(x)))) + exp(E)/(exp(x) - log(x))))))))))))/(E - log(E - log(-log(-log(1/(-log(x) + exp(exp(x))/x))) + exp(exp(x))/x))))))))) + exp(E)/(E - log(E - log(-1 + exp(E)/(exp(x) - log(-log(x) + exp(exp(x))/x)))))))) + exp(E)*exp(-x))))) + exp(exp(exp(x))/(-1 + exp(E)/(exp(x) - log(x))))/x)))*exp(exp(x)) - log(x) - exp(-exp(E)/(-log(x) + exp(E)/(-log(-x + exp(E)/(E - log(-log(x) + exp(exp(x))/(-log(exp(x) - log(E - log(-log(E - log(exp(x) - log(E - log(-log(x) + exp(E)/(E - log(-1 + exp(exp(E)/(E - log(-1 + exp(E)/(E - log(E - log(exp(x) - log(-log(1/(-log(x) + exp(exp(x))/(-log(exp(-1)*exp(exp(x)) - log(E - log(-x + exp(x)))) + exp(E)/(exp(x) - log(x))))))))))))/(E - log(E - log(-log(-log(1/(-log(x) + exp(exp(x))/x))) + exp(exp(x))/x))))))))) + exp(E)/(E - log(E - log(-1 + exp(E)/(exp(x) - log(-log(x) + exp(exp(x))/x)))))))) + exp(E)*exp(-x))))) + exp(exp(exp(x))/(-1 + exp(E)/(exp(x) - log(x))))/x)))*exp(exp(x))*log(x))) - E)))))
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.000078,0.009266,364,787,99,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,exp((((1.0 / log((exp((x - x)) + ((((exp(1.0) / x) * ((x / (exp(1.0) - (1.0 / 1.0))) + exp(((exp(x) / (((x - ((x / exp(log(exp(exp(((x / (x - (x / exp(log(exp(1.0)))))) - x)))))) - x)) / x) - exp(((exp((x - x)) / ((x / x) - exp(x))) + x)))) + x)))) / log((1.0 - 1.0))) + exp(((1.0 - x) - x)))))) / ((exp((log(exp(log(1.0))) / ((exp((x / (exp(1.0) - (1.0 / 1.0)))) + exp(((exp((x - (x - x))) / (x - (x - x))) + exp(x)))) - exp((1.0 / 1.0))))) / x) * (exp((x / (exp(1.0) - (1.0 / ((((exp(1.0) - (1.0 / 1.0)) / x) * ((1.0 / log((exp(((x / ((1.0 - (1.0 - x)) - (x / exp(log(exp(1.0)))))) - x)) + ((((1.0 / 1.0) * (exp((x + (x - x))) + exp((((1.0 - 1.0) / 1.0) + x)))) / log(((exp((x - (x - x))) / (x - (x - x))) - 1.0))) + exp(((1.0 - x) - x)))))) / ((exp((log((exp(1.0) - (1.0 / 1.0))) / ((exp(((exp((x - (x - x))) / (x - (x - x))) + (x * exp(1.0)))) + exp(((exp((x - (x - x))) / (x - (x - x))) + (x * exp(1.0))))) - exp(1.0)))) / x) * (exp((x / (exp(1.0) - (1.0 / 1.0)))) + exp(((exp((x - x)) / (x - ((x / exp(log(exp(exp(((x / (x - (x / exp(log(exp(1.0)))))) - x)))))) - x))) + (x * exp(1.0)))))))) / log((1.0 - ((x / 1.0) - (x - x))))))))) + exp(((exp((x - x)) / (x - ((x / exp(log(exp(exp(((x / ((1.0 - (1.0 - x)) - (x / exp(log(exp(1.0)))))) - x)))))) - x))) + (x * exp(1.0))))))) - (x / ((exp(x) + (x - (1.0 / 1.0))) - (x / exp(log(exp(1.0)))))))),E - log(-x + exp(E)/(E - log(E - log(E - log(-log(-log(E - x) + exp(E)/(E - log(E - log(-x + exp(E)/(E - log(E - log(E - log(-log(-log(-log(exp(exp(exp(exp(exp(exp(exp(exp(x)))/(-1 + E))/(exp(exp(exp(x)))/(-1 + E) - log(-log(E - x) + exp(exp(E)/(-1 + E))/(exp(exp(x)) - log(E - log(-x + exp(E)/(-1 + exp(E))))))))))/(-1 + E))/(exp(exp(exp(x)))/(-1 + E) - log(-log(-x + exp(-x)*exp(exp(E)/(E - log(E - log(E - log(-log(-log(-log(1/(exp(exp(exp(x)))/(-1 + E) - log(E - log(-log(-log(E - log(-log(1/(exp(exp(exp(x)))/(-1 + E) - log(-log(E - x) + exp(exp(E)/(-1 + E))/(exp(exp(x)) - log(E - log(-x + exp(E)/(-1 + E))))))))) + exp(E)/(-1 + E)) + exp(exp(E)/(E - log(E - log(-x + exp(E)/(E - log(E - log(E - log(-log(-log(-log(1/(-log(-log(E - x) + exp(exp(E)/(-1 + E))/(exp(exp(x)) - log(E - log(1 - x)))) + exp(exp(exp(x)))/(E - exp(x))))) + exp(E)/(E - log(E - log(-x + exp(E)/(-1 + exp(-x)*exp(exp(E)/(E - log(E - log(E - log(-log(-log(E - x) + exp(E)/(E - log(E - log(-x + exp(E)/(E - log(E - log(E - log(-log(-log(-exp(exp(exp(x)))/(-1 + E) - log(1/(exp(exp(exp(x)))/(-1 + E) - log(-log(E - x) + exp(exp(exp(-1)*exp(E))/(-1 + E))))) + exp(-1)*exp(E)) + exp(E)/(E - log(E - log(-x + exp(E)/(-1 + E))))) + exp(E)/(-1 + E))))))))) + exp(E)/(-1 + E))))))))))) + exp(E)/(-1 + E)))))))))/(E - x)))))) + exp(E)/(E - log(-log(-x + exp(E)/(-1 + E)) + exp(E)/(-x + exp(E)/(E - log(E - log(E - log(-log(-log(-log(1/(exp(exp(exp(x)))/(-1 + E) - log(-log(E - x) + exp(E)/(E - log(E - log(-x + exp(E)/(-1 + E)))))))) + exp(-1)*exp(E)) + exp(E))))))))) + exp(E))))))) + exp(exp(E)/(-1 + E))/(exp(exp(x)) - log(E - log(-x + exp(exp(x)))))))) + exp(-1)*exp(E)) + exp(E)/(E - log(E - log(-1 + exp(E)/(-1 + E))))) + exp(E)/(E - log(-log(E - log(-x + exp(E)/(-1 + E))) + exp(E)/(E - log(E - log(-x + exp(E)/(E - log(E - log(E - log(-log(-log(-log(1/(-log(-log(E - x) + exp(exp(E)/(-1 + E))/(exp(exp(x)) - log(E - log(1 - x)))) + exp(exp(exp(x)))/(E - exp(x))))) + exp(E)/(E - log(E - log(-x + exp(E)/(-1 + exp(-x)*exp(exp(E)/(E - log(E - log(E - log(-log(-log(E - x) + exp(E)/(E - log(E - log(-x + exp(E)/(E - log(E - log(E - log(-log(-log(-exp(exp(exp(x)))/(-1 + E) - log(1/(exp(exp(exp(x)))/(-1 + E) - log(-log(E - x) + exp(exp(exp(-1)*exp(E))/(-1 + E))))) + exp(-1)*exp(E)) + exp(E)/(E - log(E - log(-x + exp(E)/(-1 + E))))) + exp(E)/(-1 + E))))))))) + exp(E)/(-1 + E))))))))))) + exp(E)/(-1 + E)))))))))))))))))) + exp(E)/(-1 + E))))))
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,275.709158,21,237,0,99,CONVERGED,BUDGET EXHAUSTED,((((x * 1.0) * (1.0 - x)) * (1.0 - x)) + (((x / x) - 1.0) / (x + x))),exp(x) - log(-log(exp(-1)*exp(exp(-1)*exp(exp(exp(exp(-x)*exp(exp(exp(x))/(exp(x) - log(exp(-1)*exp(exp(exp(exp(exp(exp(E)/x)/x)/(exp(x) - log(x)))/(E - log(x)))/(-log(exp(x) - log(-log(E - log(x)) + exp(exp(E)/x)/(E - log(x)))) + exp(exp(exp(E)/x)/x)/x)) - log(x)))))/(-log(exp(x) - log(x)) + exp(exp(E))))/(-log(x) + exp(-x)*exp(exp(exp(x))/x)))) - log(exp(x) - log(-log(-log(E - log(x)) + exp(exp(exp(exp(exp(-x)*exp(exp(exp(x))/(exp(x) - log(exp(-1)*exp(exp(exp(exp(exp(-x)*exp(exp(exp(x))/x))/(-log(exp(x) - log(x)) + exp(E)))/(exp(x) - log(x)))/(exp(x) - log(exp(x) - log(-log(-log(E - log(x)) + exp(exp(E)/x)/x) + exp(exp(E)/x)/(-log(x) + exp(-x)*exp(exp(exp(x))/x)))))) - log(x)))))/(-log(exp(x) - log(exp(x) - log(-log(-log(x) + exp(E)/x) + exp(E)))) + exp(exp(E))))/(E - log(x)))/x)/(-log(-log(-x + exp(exp(x))/(exp(x) - log(x))) + exp(E)/x) + exp(exp(exp(exp(-x)*exp(exp(exp(x))/x))/(-log(exp(x) - log(x)) + exp(E)))/(E - log(x)))/x)) + exp(exp(E))/x))) + exp(exp(E))/(-log(E - log(x)) + exp(exp(exp(-1)*exp(E))/(exp(x) - log(x)))/(exp(x) - log(x))))
