Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,2,7,0,0,CONVERGED,CONVERGED,log(x),exp(x) - log(exp(exp(x))/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,8.112059,3,1,0,10,CONVERGED,BUDGET EXHAUSTED,(x1 + x2),x1
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],FAIL,FAIL,,,500,500,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
2.1,Phase 2: f(x) = sin(x) + cos(x),0.000009,FAIL,175,,50,500,BUDGET EXHAUSTED,TIMEOUT,(sin(x) + sin(((cos(cos(cos(cos(cos((cos(cos(x)) - sin((cos(cos(cos((cos(cos((cos(sin(x)) - 1.0))) - 1.0)))) + 1.0)))))))) - x) + cos(cos(cos((cos(sin(cos(sin((sin(sin(sin(x))) + sin((((sin(x) + sin((cos(cos(cos(cos((cos(cos(sin((sin(x) + cos((cos(cos(x)) - 1.0)))))) - (cos(cos(cos(cos((1.0 - x))))) + 1.0)))))) + 1.0))) - (cos(sin(x)) - (cos(sin(cos(((sin(x) + sin((cos(cos(cos(cos(cos((sin(x) - sin((sin(sin((cos(cos(cos(cos(sin((cos(cos(cos(cos((cos(cos(x)) - x))))) + 1.0)))))) + 1.0))) + cos((cos(cos(cos((cos(cos(cos(cos((cos(sin((cos(cos(cos(cos(sin((cos(cos(cos(cos((cos(cos(x)) - x))))) + 1.0)))))) + 1.0))) - 1.0))))) - cos(1.0))))) - 1.0)))))))))) + 1.0))) - (cos(sin(x)) - (sin(x) + cos(1.0))))))) + cos(1.0)))) + 1.0))))))) + (1.0 + sin(1.0))))))))),TIMEOUT
3.1,Phase 3: f(x) = sinh(x),0.000000,5.055986,2,1,0,0,CONVERGED,BUDGET EXHAUSTED,sinh(x),x
3.2,Phase 3: f(x) = arctan(x),0.000000,FAIL,4,,0,500,CONVERGED,TIMEOUT,atan((x / 1.0)),TIMEOUT
3.3,Phase 3: f(x) = x^x,FAIL,FAIL,,,500,500,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.000648,FAIL,108,,40,500,BUDGET EXHAUSTED,TIMEOUT,((x / x) - (1.0 * (1.0 / log((((exp(exp(x)) - (1.0 / log((((exp(((exp(exp(x)) - 1.0) + ((1.0 / x) / x))) - 1.0) + (((((x / x) / (x / x)) / x) / x) / x)) + (exp((1.0 * 1.0)) * exp(((exp(((((((x / x) / 1.0) / 1.0) / 1.0) / 1.0) - (1.0 * (((x / x) / 1.0) / 1.0)))) / 1.0) - (1.0 * (((x / x) / 1.0) / 1.0))))))))) + exp(x)) + (exp((1.0 * 1.0)) * exp(((1.0 * 1.0) - (1.0 * (((x / x) / 1.0) / 1.0)))))))))),TIMEOUT
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,FAIL,57,,0,500,CONVERGED,TIMEOUT,((((1.0 + x) - (1.0 - (((x + 1.0) + (1.0 / 1.0)) * (1.0 - 1.0)))) * ((1.0 + 1.0) / (1.0 / 1.0))) - (((((x + x) + 1.0) - (x * x)) * (x / 1.0)) + ((((x / x) - (1.0 * 1.0)) * (1.0 - (x + 1.0))) * (1.0 / x)))),TIMEOUT
4.1,Phase 4: f(x) = exp(sin(x)) + ln(x^2 + 1),FAIL,FAIL,,,500,500,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
4.2,"Phase 4: f(x1, x2) = sin(x1*exp(x2)) - cos(ln(x1^2+x2^2+0.1))",0.326748,FAIL,56,,140,500,BUDGET EXHAUSTED,TIMEOUT,cos(exp(cos(sin((cos((x1 - tan(cos(cos(exp(cos(((tan(cos(cos(exp(((x1 - cos(x2)) - log(cos(cos(sin(cos(exp(tan(cos((exp(cos((x1 - 1.0))) / x1)))))))))))))) + cos(cos(x2))) - 1.0)))))))) / cos(cos(sin(cos(exp(cos((exp(cos((x1 - 1.0))) / x1)))))))))))),TIMEOUT
