Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,4,3,0,0,CONVERGED,CONVERGED,exp((x * 1.0)),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,2,7,0,20,CONVERGED,CONVERGED,log(x),-log(1/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,8.299642,3,1,0,10,CONVERGED,BUDGET EXHAUSTED,(x1 + x2),x2
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],FAIL,FAIL,,,200,200,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
2.1,Phase 2: f(x) = sin(x) + cos(x),0.052842,FAIL,15,,40,200,BUDGET EXHAUSTED,TIMEOUT,sin((x + ((x / (tan((1.0 / 1.0)) * x)) / cos(cos(x))))),TIMEOUT
3.1,Phase 3: f(x) = sinh(x),0.000000,6.135030,6,1,0,0,CONVERGED,BUDGET EXHAUSTED,((1.0 - 1.0) + sinh(x)),x
3.2,Phase 3: f(x) = arctan(x),0.000000,FAIL,2,,10,200,CONVERGED,TIMEOUT,atan(x),TIMEOUT
3.3,Phase 3: f(x) = x^x,0.000000,1.619137,5,281,0,199,CONVERGED,BUDGET EXHAUSTED,exp((log(x) * x)),exp(x) - log(-log(-log(exp(x) - log(-log(E - log(E - log(E - log(x)))) + exp(E)/(-log(-log(-x*exp(-exp(E)/x) + exp(exp(x))/(-exp(exp(E)/x)*log(-log(-log(-exp(x) - log(1/(-log(exp(x) - 1) + exp(E)*exp(-exp(x)))) + exp(E)/(exp(x) - log(-log(exp(exp(E)/(E - log(E - log(exp(x) - log(x)))))) + 1 + exp(E)/(exp(x) - log(x))))) + exp(E)/(E - log(exp(x) - log(x)))) + exp(-x)*exp(exp(x))) + exp(E)*exp(exp(E)/x)/(E - log(E - log(exp(x) - log(x)))))) - E + exp(E)/x) + exp(E)/(E - log(exp(x) - log(x)))))) + exp(E)/(-log(-log(exp(E)*exp(x)*exp(-exp(E)/(-log(exp(x) - E + exp(E)/x) + exp(exp(exp(exp(exp(x))/(exp(exp(exp(exp(E)/(exp(x) - log(x)))/(exp(x) - log(exp(exp(-x)*exp(exp(E)/(-log(-log(exp(x)*exp(-exp(E)/(exp(x) - log(x))) - exp(-exp(E)/(exp(x) - log(x)))*log(exp(x) - log(x))) - E + exp(E)/x) + exp(exp(exp(-1)*exp(exp(E)/(E - log(exp(x) - log(x))))))/(E - log(exp(x) - log(x)))))))))/(E - log(exp(exp(E)/(exp(x) - log(x)))/(exp(x) - log(exp(x) - log(x))))))*exp(-exp(x)) - log(exp(x) - log(E - log(x)))))))/(E - log(exp(x) - log(x))))) - log(1 - log(x))) + exp(exp(E)/(exp(x) - log(x)))/(exp(x) - log(E - log(E - log(E - log(x)))))) + exp(E)/(E - log(E - log(exp(x) - log(x)))))) + exp(E)/(E - log(E - log(exp(x) - log(x)))))
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.019862,FAIL,429,,150,200,BUDGET EXHAUSTED,TIMEOUT,exp((x / exp(exp(((exp((x / exp(exp((((1.0 * 1.0) + (log(x) + exp((1.0 / exp(exp(((exp((x / exp(exp((((1.0 * 1.0) + (log(x) + exp((x / x)))) + (exp(x) * log(exp(((exp(exp((1.0 / exp(exp(x))))) * log(exp((x / exp(x))))) / exp(exp(((exp((x / exp(exp((((1.0 * 1.0) + (log(x) + exp((x / x)))) + (exp((x / exp(exp((x / exp((x / exp(exp((((1.0 * exp((x / exp(exp((((1.0 * 1.0) + (log(exp(((x / exp(exp(((((x / exp(x)) * 1.0) + (log(exp((x / x))) + exp((x / x)))) + ((exp(exp((1.0 / exp(exp(x))))) * log(exp((x / exp(x))))) / exp(x)))))) / exp(x)))) + exp((x / x)))) + (exp((x / exp(exp((1.0 * 1.0))))) * log(exp(((exp(exp((exp(exp((x / exp((x / (x / x)))))) / exp(exp(x))))) * log(exp(((x / exp(exp(((((x / exp(x)) * 1.0) + (log(exp((x / exp((x / x))))) + exp((x / x)))) + (1.0 * log(exp((x / x)))))))) / exp(x))))) / exp(exp((x / exp((x / exp(1.0)))))))))))))))) + (exp((x / exp(x))) + (log(x) + exp((x / x))))) + (exp((x / exp((1.0 / exp(exp(exp((x / x)))))))) * log(exp(((exp(exp((1.0 / exp(exp(exp((x / x))))))) * log(exp((x / exp(x))))) / exp(x))))))))))))))) * log(exp(((exp(exp((1.0 / exp(exp(x))))) * log(exp((x / exp(x))))) / exp(x)))))))))) + (log(x) + exp((x / x)))) + (exp((x / exp((x / exp(1.0))))) * log(exp(((exp(exp((1.0 / exp(exp(log(1.0)))))) * log(exp((x / exp(x))))) / exp(x))))))))))))))))) + x) + (exp((exp(log(1.0)) / exp((x / exp(1.0))))) * log(exp(((exp(exp((1.0 / exp(exp(log(1.0)))))) * log(exp((x / exp(x))))) / exp(x)))))))))))) + (exp(x) * log(exp(((exp(exp((1.0 / exp(exp(x))))) * log(exp((x / exp(x))))) / exp(x)))))))))) + (log(x) + exp((x / x)))) + (exp((x / exp((x / exp(1.0))))) * log(exp(((exp(exp((1.0 / exp(exp(log(1.0)))))) * log(exp((x / exp(x))))) / exp(x)))))))))),TIMEOUT
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,190.561927,41,397,0,199,CONVERGED,BUDGET EXHAUSTED,(((((1.0 * x) / (1.0 / ((((x * 1.0) - 1.0) - 1.0) / (x / x)))) * (1.0 * (1.0 * x))) + (((x * x) / (x / 1.0)) * ((x - x) / (1.0 * x)))) + x),-log(-log(-1 + exp(exp(exp(exp(exp(E)/(-log(exp(exp(exp(x))/x) - log(E - log(-log(E - x) + exp(exp(exp(x))/x)/(E - log(exp(x) - log(x)))))) + exp(-x)*exp(exp(E))))/(-log(E - log(exp(exp(exp(exp(exp(x))))/(-1 + exp(E))) - log(x + exp(x) - log(exp(exp(exp(x))/(-log(exp(x) - log(-log(x) + exp(E))) + exp(E)/x)))))) + exp(E)/x))/(E - log(x))))/x) + exp(exp(-x)*exp(exp(exp(exp(x)))/(exp(exp(exp(exp(-1)*exp(exp(exp(exp(exp(-1)*exp(exp(-1)*exp(exp(exp(x))))))/(exp(exp(exp(exp(exp(exp(exp(x)))/x)/(E - log(x))))/x)*exp(-exp(x))*exp(exp(exp(-1)*exp(exp(exp(x))/x))) - log(-log(-1 + exp(exp(exp(exp(exp(-1)*exp(exp(exp(x))/(exp(exp(x)) - log(exp(x) - log(x)))))/(-1 + E))))/x) + exp(exp(exp(x)))/(exp(x) - log(x)))))/x))/(-log(E - log(x)) + exp(E)/(E - log(x))))) - log(E - log(-x + exp(E)/(exp(exp(exp(x))/x) - 1))))))/(E - log(exp(exp(exp(exp(-1)*exp(exp(exp(exp(exp(exp(-1)*exp(exp(exp(x))))/(-1 + E))))/x)))) - log(E - log(E - x))))) + exp(exp(exp(x)))/(-log(-1 + exp(exp(exp(exp(x)))/x)/(E - log(x))) + exp(exp(-exp(exp(x))/(-log(exp(x) - log(-log(x) + exp(E))) + exp(E)/x))*exp(exp(exp(x))))/(E - log(exp(x) - log(exp(exp(exp(exp(exp(-1)*exp(exp(exp(x))))/(E - log(-1 + exp(exp(exp(x)))/(-log(-log(E - log(exp(exp(E)/x) - log(exp(x) - log(exp(exp(exp(x))/(-log(exp(x) - log(-log(x) + exp(E))) + exp(E)/x)))))) + exp(E)/x) + exp(E)/(-log(-log(E - log(-1 + exp(-x)*exp(exp(exp(x))/x))) + exp(E)/x) + exp(-x)*exp(exp(E))))))))/x)) + exp(exp(E))/x)))
