Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,10,7,0,0,CONVERGED,CONVERGED,(((1.0 * 1.0) * log(x)) + (1.0 - 1.0)),exp(x) - log(exp(exp(x))/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,8.307687,15,1,0,10,CONVERGED,BUDGET EXHAUSTED,(((1.0 + x2) - (1.0 - x1)) - ((x1 - x1) * (1.0 * 1.0))),x2
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],FAIL,0.025637,,31,200,90,TIMEOUT,BUDGET EXHAUSTED,TIMEOUT,E - log(-log(-((log(-x + exp(E)) - E)*log(E - log(-x + exp(E))) + exp(exp(E)/(exp(x) - log(x))))/(log(-x + exp(E)) - E)) + exp(E))
2.1,Phase 2: f(x) = sin(x) + cos(x),0.002205,FAIL,536,,199,200,BUDGET EXHAUSTED,TIMEOUT,tan(sin((x + cos(sin(sin(((sin(((x + sin(1.0)) + cos(sin(((sin(((x + sin(sin(((sin(((x + cos(sin(sin((1.0 + (x + x)))))) + x)) + cos(sin(sin((1.0 + (sin(((x + cos(sin(sin((1.0 + (x + x)))))) + x)) + cos(sin(sin((1.0 + (1.0 + (x + x)))))))))))) + 1.0)))) + 1.0)) + cos(sin(sin((1.0 + (x + (sin(((x + sin(((sin(((x + sin(1.0)) + cos(sin(sin((1.0 + sin((1.0 + x)))))))) + cos(cos(sin(sin((1.0 + (1.0 + (x + x)))))))) + (1.0 + (sin(x) + sin(cos(cos(sin((sin(((sin(((x + cos(sin(sin((1.0 + (x + cos(sin((sin(((sin(((x + cos(sin(cos(sin(sin((1.0 + (sin(((x + cos(sin((x + x)))) + x)) + cos(sin(sin((1.0 + (1.0 + (x + x)))))))))))))) + x)) + cos(sin(sin((1.0 + (sin(((x + cos(sin(sin((1.0 + ((x + cos(sin(sin(x)))) + x)))))) + x)) + cos(sin(sin((1.0 + (1.0 + (x + 1.0)))))))))))) + 1.0)) + (sin(((x + cos(sin(sin(x)))) + 1.0)) + cos(sin(sin((1.0 + 1.0)))))))))))))) + x)) + cos(sin(sin((1.0 + (sin(((x + cos(sin(sin((x + ((x + cos(sin(sin(x)))) + x)))))) + x)) + cos(sin(sin((1.0 + (1.0 + (x + 1.0)))))))))))) + 1.0)) + (sin(((x + cos(sin(sin(x)))) + 1.0)) + cos(sin(sin((1.0 + 1.0))))))))))))))) + 1.0)) + cos(sin(sin((1.0 + (1.0 + x)))))))))))) + sin(cos(sin(((sin(((x + cos(sin(sin((1.0 + (x + x)))))) + x)) + cos(sin((sin((1.0 + (sin(x) + x))) + cos((sin(((x + cos(sin(sin((1.0 + (x + x)))))) + x)) + cos(sin(sin((1.0 + (sin(((x + cos(sin(((x + sin(sin(((sin(((x + cos(sin(sin((cos(sin(sin((1.0 + 1.0)))) + (x + x)))))) + x)) + cos(sin(sin((1.0 + (sin(((x + cos(sin(sin((1.0 + (x + x)))))) + x)) + cos(sin(sin((1.0 + (1.0 + (x + x)))))))))))) + 1.0)))) + x)))) + x)) + cos(sin(sin((1.0 + (1.0 + (x + x))))))))))))))))) + 1.0))))))))) + cos(sin(sin((1.0 + (x + sin(x))))))) + sin(((sin(cos(sin(sin(((sin((sin(((sin(((x + cos(sin(sin((1.0 + (x + x)))))) + x)) + cos(sin((x + cos(sin(sin((1.0 + ((x + cos(sin(sin(x)))) + x))))))))) + 1.0)) + cos(sin(((sin((1.0 + (sin(x) + sin((x + sin(x)))))) + cos((sin(((x + cos(sin(sin((1.0 + (x + x)))))) + x)) + cos(sin(sin((1.0 + (sin((1.0 + (x + x))) + cos(sin(sin((1.0 + (1.0 + (x + x)))))))))))))) + sin(cos(1.0))))))) + cos((x + sin(1.0)))) + x))))) + sin(cos(cos(cos((1.0 + (x + x))))))) + sin(1.0)))))))))),TIMEOUT
3.1,Phase 3: f(x) = sinh(x),0.000000,FAIL,2,,0,200,CONVERGED,TIMEOUT,sinh(x),TIMEOUT
3.2,Phase 3: f(x) = arctan(x),0.000000,0.818430,4,9,0,20,CONVERGED,BUDGET EXHAUSTED,tan(atan(atan(x))),E - log(-x + exp(E))
3.3,Phase 3: f(x) = x^x,0.000000,1.749496,7,1733,0,199,CONVERGED,BUDGET EXHAUSTED,exp((log((x * 1.0)) * x)),exp(x) - log(-log(E - log(-log(1/(-1 + exp(exp(exp(E)/(exp(x) - log(x)))/(E - log(x)))/x)) - E + exp(E)/x)) + exp(E)/(exp(x) - log(exp(x) - log(-log(exp(x) - log(E - log(-log(-log(E - log(exp(x) - log(x))) + exp(exp(exp(E)/(exp(x) - log(x)))/(exp(x) - log(x)))/(exp(exp(exp(exp(exp(exp(exp(exp(E)/(exp(x) - log(-log(exp(exp(exp(E)/(exp(x) - log(x)))/(exp(x) - log(x)))/(E - log(exp(-1)*exp(exp(exp(E)/x)/(-log(E - log(exp(x) - log(exp(x) - log(-log(exp(x) - log(E - log(-log(-log(E - log(exp(x) - log(x))) + exp(exp(exp(E)/(exp(x) - log(x)))/(exp(x) - log(x)))/(exp(exp(exp(exp(exp(exp(exp(exp(E)/(exp(x) - log(-log(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))/(E - log(exp(-1)*exp(exp(exp(E)/x)/(-log(x) + exp(E))) - log(x)))) + exp(E)/(exp(exp(exp(x))/(exp(x) - log(x)))/(-1 + E) - log(-log(E - log(exp(x) - log(x))) + exp(exp(x))/(exp(exp(E)/x) - log(-log(x) + exp(E)/(E - log(exp(exp(-1)*exp(exp(exp(x))/x))/(-log(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))/(E - log(exp(-1)*exp(exp(exp(exp(exp(exp(exp(exp(exp(exp(E)/(-log(x) + exp(E)))/x)/(exp(x) - log(x)))/(exp(exp(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(exp(x))/x))/x)/(exp(exp(exp(x))/x) - log(-exp(x) - log(x) - log(1/(E - log(exp(-1)*exp(exp(exp(-E)*exp(exp(E)/x)*exp(exp(exp(E)/(exp(x) - log(x)))/(E - log(x)))/x)/(-exp(exp(-E)*exp(exp(E)/x))*log(x) + exp(E)*exp(exp(-E)*exp(exp(E)/x)))) - log(x)))) + exp(exp(x))/(E - log(x))))) - log(x)))/(E - log(-log(x) + exp(-1)*exp(E)))))/x)/x)/(-exp(-E)*exp(exp(E)/x) - log(x) + exp(-E)*exp(exp(E)/x)*exp(exp(exp(E)/(exp(x) - log(x)))/x)/x)) - log(-log(exp(x) - log(E - log(-log(-log(E - log(exp(x) - log(x))) + exp(exp(exp(E)/(exp(x) - log(x)))/(exp(x) - log(x)))/(exp(exp(exp(exp(exp(exp(exp(exp(E)/(exp(x) - log(1/(exp(exp(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))/(E - log(exp(-1)*exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E))) - log(x))))/(exp(x) - log(x)))/(-1 + E) - log(-log(E - log(exp(x) - log(x))) + exp(exp(x))/(exp(exp(E)/x) - log(-log(x) + exp(E)/(E - log(exp(exp(-1)*exp(exp(exp(x))/x))/(-log(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))/(E - log(exp(-1)*exp(exp(exp(E)/(exp(x) - log(x)))/(-exp(-E)*exp(exp(E)/x) - log(x) + exp(-E)*exp(exp(E)/x)*exp(exp(exp(E)/(exp(x) - log(x)))/x)/x)) - log(x)))) + exp(exp(x))/(E - log(x)))))))))) - E))/x)/(exp(x) - log(x)))/(-log(x) + exp(exp(exp(exp(exp(E)*exp(-x))/(-log(x) + exp(exp(x))/x))/x)/(exp(exp(E)/x) - log(-log(x) - exp(E)/log(1/(-log(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))/(-exp(exp(exp(x))/(E - log(x)))*exp(-exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))*log(exp(-1)*exp(exp(exp(E)/x)/(-log(x) + exp(E)/(exp(x) - log(x)))) - log(x)) + E*exp(exp(exp(x))/(E - log(x)))*exp(-exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E))) - log(exp(-1)*exp(exp(x)) - log(x)))) + exp(exp(x))/(E - log(x)))))))/(E - log(exp(x) - log(x)))))/(E - log(-log(x) + exp(-1)*exp(E)))))/x) - log(-log(x) + exp(E)/(exp(x) - log(1/(-log(-log(E - log(exp(x) - log(x))) + exp(exp(exp(E)/(exp(x) - log(x)))/(exp(x) - log(x)))/(exp(exp(x)) - log(-log(x) + exp(E)/(exp(x) - log(1/(-log(exp(exp(exp(E)/(exp(x) - log(x)))/(exp(exp(exp(x))/x) - log(x)))/(E - log(exp(-1)*exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E))) - log(x)))) + exp(E)/(exp(x) - log(x)))) - E)))) + exp(E)/(exp(x) - log(exp(exp(E)/x) - log(-log(x) + exp(E)/(E - log(exp(exp(-1)*exp(exp(exp(x))/x))/(-log(-log(x) + exp(E)/(exp(x) - log(x))) + exp(E)/x)))))))) - E)))) + exp(E)/(-1 + E)))) + exp(E)/(exp(x) - log(x)))))) + exp(exp(x))/(E - log(x))))))))))))/x)/(exp(x) - log(x)))/(-log(x) + exp(exp(-1)*exp(E))))/(E - log(-log(x) + exp(-1)*exp(E)))))/x) - log(-log(x) + exp(E)/(exp(x) - log(1/(exp(x) - log(x))) - E)))) + exp(E)/(-1 + E)))) + exp(E)/(exp(x) - log(x)))))) + exp(E))) - log(x)))) + exp(E)/(-log(-log(E - log(exp(x) - log(x))) + exp(exp(x))/(exp(exp(E)/x) - log(-log(x) + exp(E)/(E - log(exp(exp(-1)*exp(exp(exp(x))/x))/(-log(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))/(E - log(exp(-1)*exp(exp(exp(exp(exp(exp(exp(exp(exp(exp(E)/(-log(x) + exp(E)))/x)/(exp(x) - log(x)))/(exp(exp(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(exp(x))/x))/x)/(exp(exp(exp(x))/x) - log(-exp(x) + exp(exp(E)/x) - log(x) - log(1/(E - log(exp(-1)*exp(exp(exp(-E)*exp(exp(E)/x)*exp(exp(exp(E)/(exp(x) - log(x)))/(exp(x) - log(x)))/x)/(-exp(exp(-E)*exp(exp(E)/x))*log(x) + exp(E)*exp(exp(-E)*exp(exp(E)/x)))) - log(x))))))) - log(x)))/(E - log(-log(x) + exp(-1)*exp(E)))))/x)/x)/(-exp(-E)*exp(exp(E)/x) - log(x) + exp(-E)*exp(exp(E)/x)*exp(exp(exp(E)/(exp(x) - log(x)))/x)/x)) - log(-log(exp(x) - log(E - log(-log(-log(E - log(exp(x) - log(x))) + exp(exp(exp(E)/(exp(x) - log(x)))/(exp(x) - log(x)))/(exp(exp(exp(exp(exp(exp(exp(exp(E)/(exp(x) - log(1/(exp(exp(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))/(E - log(exp(-1)*exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E))) - log(x))))/(exp(x) - log(x)))/(-1 + E) - log(-log(E - log(exp(x) - log(x))) + exp(exp(x))/(exp(exp(E)/x) - log(-log(x) + exp(E)/(E - log(exp(exp(-1)*exp(exp(exp(x))/x))/(-log(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))/(E - log(exp(-1)*exp(exp(exp(E)/(exp(x) - log(x)))/(-exp(-E)*exp(exp(E)/x) - log(x) + exp(-E)*exp(exp(E)/x)*exp(exp(exp(E)/(exp(x) - log(x)))/x)/x)) - log(x)))) + exp(exp(x))/(E - log(x)))))))))) - E))/x)/(exp(x) - log(x)))/(-log(x) + exp(exp(exp(exp(exp(E)*exp(-x))/(-log(x) + exp(exp(x))/x))/x)/(exp(exp(E)/x) - log(-log(x) - exp(E)/log(1/(-log(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))/(-exp(exp(exp(x))/(E - log(x)))*exp(-exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))*log(exp(-1)*exp(exp(exp(E)/x)/(-log(x) + exp(E)/(exp(x) - log(x)))) - log(x)) + E*exp(exp(exp(x))/(E - log(x)))*exp(-exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E))) - log(exp(-1)*exp(exp(x)) - log(x)))) + exp(exp(x))/(E - log(x)))))))/(E - log(exp(x) - log(x)))))/(E - log(exp(x) - log(x)))))/x) - log(-log(x) + exp(E)/(exp(x) - log(1/(-log(-log(E - log(exp(x) - log(x))) + exp(exp(exp(E)/(exp(x) - log(x)))/(exp(x) - log(x)))/(exp(exp(x)) - log(-log(x) - exp(E)/log(1/(exp(exp(x)) - log(exp(exp(exp(E)/(exp(x) - log(x)))/(exp(exp(exp(x))/x) - log(x)))/(E - log(exp(-1)*exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E))) - log(x))))))))) + exp(E)/(exp(x) - log(exp(exp(E)/x) - log(-log(x) + exp(E)/(E - log(exp(exp(-1)*exp(exp(exp(x))/x))/(-log(-log(x) + exp(E)/(exp(x) - log(x))) + exp(E)/x)))))))) - E)))) + exp(-1)*exp(E)))) + exp(E)/(exp(x) - log(x)))))) + exp(exp(x))/(E - log(x)))))))) + exp(exp(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))/(E - log(exp(-1)*exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E))) - log(x))))/(exp(x) - log(x)))/(E - log(x))))))/x)/(exp(x) - log(x)))/(exp(exp(exp(exp(exp(E)*exp(-x))/(-log(x) + exp(exp(x))/x))/x)/(exp(exp(E)/x) - log(-log(x) - exp(E)/log(1/(-log(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))/(-exp(exp(exp(x))/(E - log(x)))*exp(-exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))*log(exp(-1)*exp(exp(exp(E)/x)/(-log(x) + exp(E)/(exp(x) - log(x)))) - log(x)) + E*exp(exp(exp(x))/(E - log(x)))*exp(-exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E))) - log(exp(-1)*exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E))) - log(x)))) + exp(exp(x))/(E - log(x))))))) - log(x)))/(E - log(-log(x) + exp(-1)*exp(E)))))/x) - log(-log(x) + exp(E)/(exp(x) - log(1/(exp(exp(exp(E)/(-log(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))/(-exp(exp(exp(x))/(E - log(x)))*exp(-exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))*log(exp(-1)*exp(exp(exp(E)/x)/(-log(x) + exp(E)/(exp(x) - log(x)))) - log(x)) + E*exp(exp(exp(x))/(E - log(x)))*exp(-exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E))) - log(exp(-1)*exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E))) - log(x)))) + exp(exp(x))/(E - log(x)))))/(-1 + E) - log(-log(E - x) + exp(E)/(exp(x) - log(x))))) - E)))) + exp(E)/(-1 + E)))) + exp(E)/(exp(x) - log(x))))))
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.000038,FAIL,529,,90,200,BUDGET EXHAUSTED,TIMEOUT,exp(((log(1.0) - exp(((log(1.0) * ((x - x) - (exp((1.0 / 1.0)) / (((x - 1.0) - (x * (log(1.0) - 1.0))) - 1.0)))) / log(exp((x * 1.0)))))) * exp((((x - x) - (x * 1.0)) + (exp(((1.0 * ((x - x) - x)) / exp(1.0))) / (((exp(((x * exp((x * 1.0))) / exp(((((x - 1.0) - (((x - x) - (x / 1.0)) + (exp(((1.0 * ((x - x) - x)) / exp(1.0))) / (((exp(((x * exp((x * 1.0))) / exp(((((x - 1.0) - (x * (log(1.0) - 1.0))) + (x - x)) + 1.0)))) / ((1.0 - 1.0) - exp((log(1.0) - 1.0)))) - exp(((exp(((log(1.0) * ((x - x) - (exp(((log(1.0) * ((x - x) - x)) / log((x * 1.0)))) / exp(1.0)))) / log((x * ((exp(((((((x - 1.0) - (x * (log(1.0) - 1.0))) + (x - x)) + 1.0) * exp((x * 1.0))) / exp(((((1.0 - 1.0) - (x * (log(1.0) - 1.0))) + (exp(((log(1.0) * ((x - x) - (x * 1.0))) / log((x * 1.0)))) / (((log(exp(1.0)) - 1.0) - log((x * (1.0 - exp((1.0 / exp(1.0))))))) - exp(((x * exp((x * 1.0))) / exp(x)))))) + 1.0)))) / (exp(((x - 1.0) / log((1.0 * (1.0 - exp((1.0 / exp(1.0)))))))) - exp(((exp(((log(1.0) * ((x - x) - (x * ((((x - 1.0) - (x * (log(1.0) - 1.0))) + (x - x)) + 1.0)))) / exp((x * 1.0)))) / ((log(1.0) - 1.0) - 1.0)) / exp(1.0))))) - exp((1.0 / exp(1.0)))))))) / (x - 1.0)) / (exp((x / ((((log(1.0) - exp(((((x - 1.0) - (x * (log(1.0) - (x * 1.0)))) + (exp(((log(1.0) * ((x - x) - (x * 1.0))) / log((x * 1.0)))) / (((log(exp(1.0)) - 1.0) - log((x * (1.0 - exp((1.0 / exp(1.0))))))) - exp(((x * exp((x * 1.0))) / exp(x)))))) + 1.0))) - 1.0) - ((x * (log(1.0) - 1.0)) - (log(1.0) - x))) - 1.0))) / 1.0)))) - 1.0)))) + (exp((((exp((x / x)) / 1.0) / ((log(1.0) - 1.0) - 1.0)) / exp(x))) / ((exp(((exp(((exp(((1.0 * ((x - x) - x)) / exp(1.0))) - 1.0) / log((x * (1.0 - exp((1.0 / x))))))) / (x - 1.0)) / (exp((x / ((((log(x) - 1.0) - 1.0) - (exp(((((x - 1.0) - (x * (log(1.0) - 1.0))) + x) + 1.0)) - (log(1.0) - 1.0))) / 1.0))) / 1.0))) - 1.0) - 1.0))) + 1.0)))) / ((1.0 - 1.0) - exp(((exp(x) / ((log(x) - 1.0) - 1.0)) / exp(1.0))))) - exp(((exp(((log(1.0) * ((x - x) - (x * 1.0))) / log((x * 1.0)))) / ((1.0 - 1.0) - 1.0)) / exp(1.0)))) - 1.0)))))),TIMEOUT
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,69.521577,39,117,0,199,CONVERGED,BUDGET EXHAUSTED,(((1.0 + (1.0 * x)) / (((1.0 * 1.0) / (x / x)) / 1.0)) + (x - (x * ((x * (((1.0 + 1.0) - (x * 1.0)) + ((1.0 / 1.0) / (x * x)))) + 1.0)))),exp(x) - log(-log(-log(-log(x) + exp(exp(x))/x) + exp(exp(x))/(-log(x) + exp(E)*exp(-exp(x)))) + exp(-exp(exp(exp(exp(E)/x)/(E - log(x)))/(-x + exp(exp(x))/(-log(x) + exp(E)/x)))/(-x + exp(exp(x))/(-log(x) + exp(E)/x)))*exp(exp(-x)*exp(exp(exp(E)/(exp(exp(x)) - log(x)))/(E - log(-x + exp(E)/(E - log(exp(x) - log(-log(x) + exp(-x)*exp(exp(E)/x))))))))*exp(exp(E)) - exp(-exp(exp(exp(exp(E)/x)/(E - log(x)))/(-x + exp(exp(x))/(-log(x) + exp(E)/x)))/(-x + exp(exp(x))/(-log(x) + exp(E)/x)))*exp(exp(E))*log(-x + exp(exp(x))/(-log(x) + exp(exp(E)/(-log(E - log(x)) + exp(E)*exp(-x)))/(exp(x) - log(x)))))
