Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,4,7,0,0,CONVERGED,CONVERGED,log(exp(log(x))),exp(x) - log(exp(exp(x))/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,8.003238,7,1,0,10,CONVERGED,BUDGET EXHAUSTED,((1.0 / 1.0) * (x1 + x2)),x1
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],0.000000,0.015264,15,429,0,99,CONVERGED,BUDGET EXHAUSTED,exp((((x / 1.0) - log(1.0)) * ((1.0 / 1.0) - (1.0 * x)))),exp(exp(exp(exp(x))/(-log(-log(x) + exp(E)) + exp(exp(E)/(E - log(x)))/x))/(-log(-log(1/(exp(x)*exp(exp(exp(exp(E))/(-log(1/x) - E + exp(exp(exp(x))/(exp(exp(x)) - log(-log(x) + exp(-1)*exp(E))))/x))/x) - exp(exp(exp(exp(E))/(-log(1/x) - E + exp(exp(exp(x))/(exp(exp(x)) - log(-log(x) + exp(-1)*exp(E))))/x))/x)*log(exp(exp(x)) - log(-log(x) + exp(E)/(E - log(x)))))) - 2*E + exp(E)) + exp(exp(exp(E)/(exp(x) - log(exp(exp(exp(x))/x) - log(-log(exp(exp(exp(exp(E)/x)/(-exp(x) - log(1/(-log(x) + exp(E)/x)) + exp(E)/x))/(exp(exp(x)) - log(-log(x) + exp(E)/(E - log(x))))) - log(-log(x) + exp(E)/(-log(-log(-log(1/(exp(-E)*exp(exp(exp(exp(E))/(-log(1/x) - E + exp(exp(exp(x))/(exp(exp(x)) - log(-log(x) + exp(-1)*exp(E))))/x))/(-log(x) + exp(E))) - log(-log(-log(x) + exp(E)/x) + exp(E)/x))) - E + exp(E)) + exp(exp(exp(E)/(E - log(-log(1/x) - E + exp(E)/x)))/(-exp(x) - log(1/(-log(x) + exp(E))) + exp(exp(exp(x)))/x))/(exp(exp(x)) - log(-log(x) + exp(E)/(E - log(x))))) + exp(exp(x))/(-1 + exp(exp(E)/(E - log(x)))/x)))) + exp(E)/(E - log(x))))))/(-log(-log(E - log(x)) + exp(exp(exp(exp(E)/x)/(-1 + exp(exp(exp(x)))/x))/(exp(exp(-E)*exp(exp(exp(exp(x))/(exp(exp(x)) - log(exp(-1)*exp(exp(exp(E)/(E - log(-log(x) + exp(E)/(exp(x) - log(-log(-log(E - log(x)) + exp(E)/(E - log(x))) + exp(exp(exp(x)))/(E - log(x)))))))/(-log(-log(E - log(x)) + exp(exp(-1)*exp(exp(x)))/x) + exp(exp(E)/x)/(-log(1/x) - E + exp(exp(exp(x))/(exp(exp(x)) - log(-log(x) + exp(E)/(E - log(-log(x) + exp(E)/(exp(x) - log(exp(exp(exp(x))/x) - log(x))))))))/x))) - log(x))))/x)*exp(exp(exp(exp(exp(exp(E))/(E - log(x)))/(E - log(x)))/x))) - log(-log(x) + exp(E)/(-log(x) + exp(E)))))/x) + exp(exp(exp(x))/x)/(E - log(E - log(-log(1/x) - E + exp(exp(exp(x))/(exp(exp(x)) - E + 1))/x)))))/(exp(exp(x)) - log(-log(x) + exp(E)/(E - log(x))))))
2.1,Phase 2: f(x) = sin(x) + cos(x),0.000311,FAIL,82,,10,100,BUDGET EXHAUSTED,TIMEOUT,(((((x - x) * ((x + cos(cos(cos((sin((cos((sin(cos((tan(1.0) / (1.0 / (x - 1.0))))) * (cos(sin(cos(cos(sin(cos(x)))))) - x))) / (x * x))) - (x + x)))))) / (cos((cos(sin(cos(cos(x)))) - x)) / (tan((1.0 * x)) * sin((x - x)))))) * ((1.0 * ((1.0 + 1.0) * sin(x))) - x)) + tan(sin(sin(tan(sin(sin(x))))))) + cos((1.0 * x))),TIMEOUT
3.1,Phase 3: f(x) = sinh(x),0.000000,5.961516,2,1,0,0,CONVERGED,BUDGET EXHAUSTED,sinh(x),x
3.2,Phase 3: f(x) = arctan(x),0.000000,0.360453,2,497,0,99,CONVERGED,BUDGET EXHAUSTED,atan(x),exp(exp(E)/(-log(-log(-log(x) + exp(exp(exp(E))/x)/(exp(x) - log(x))) + exp(exp(exp(x))/(E - log(-log(1/x))))/(exp(x) - log(-log(exp(exp(exp(E)/(-log(x) + exp(exp(x))/(exp(exp(exp(exp(exp(x))/(E - log(-log(1/x))))/(exp(exp(exp(x))/x) - log(-log(1/x) - E + exp(exp(x))/x)))) - log(-x + exp(exp(x))/x))))/x)/(exp(exp(exp(x))/x) - log(-log(-log(exp(exp(exp(x))/x) - log(E - log(-log(-log(-log(x) + exp(exp(exp(exp(x))/(E - log(exp(x) - log(-log(-log(-log(E - log(x)) + exp(exp(E)/x)/x) + exp(E)/(exp(exp(x)) - log(1/x) - E)) + exp(exp(x))/x))))/(exp(x) - log(-x + exp(exp(x))/x)))/(-log(x) + exp(exp(exp(exp(x))/(E - log(x)))/(exp(x) - log(-log(exp(exp(exp(x))/(-log(-log(1/x)) + exp(E)))/(exp(exp(exp(x))/x) - log(-log(1/x) - E + exp(exp(x))/x))) + exp(exp(x))/x)))/(exp(x) - log(x)))) + exp(E)/(-log(x) + exp(E))) + exp(E)/(E - log(x))))) + exp(exp(E)/(-x + exp(exp(exp(x))/x)/x))/(-x + exp(exp(x))/x)) + exp(exp(x))/x))) + exp(exp(x))/x))) + exp(exp(exp(E)/(-x + exp(exp(exp(x))/x)/x))/(-log(-x + exp(E)/(-log(-log(x) + exp(E)/x) + exp(exp(exp(exp(exp(exp(x))/(-log(x) + exp(exp(E))/x))/(-log(x) + exp(exp(E))/x))/(exp(x) - log(E - log(x))))/(-log(x) + exp(exp(E)/(-log(-log(1/x)) + exp(exp(exp(exp(x))/x)/x)/(exp(x) - log(x))))/(exp(exp(exp(x))/x) - log(-log(x) + exp(exp(x))/x))))/x)) + exp(exp(E))/x))/(exp(exp(exp(x))/x) - log(E - log(-log(exp(x) - log(-log(E - log(exp(x) - log(x))) + exp(exp(exp(exp(x))/(E - log(exp(exp(exp(E)/(E - log(x)))/(-log(E - log(x)) + exp(exp(E)/x)/x)) - log(-log(-log(E - log(x)) + exp(exp(E)/x)/x) + exp(E)/(E - log(x))))))/(exp(x) - log(-log(exp(exp(exp(x))/(exp(exp(x)) - log(-log(1/x))))/(exp(exp(exp(x))/x) - log(-log(exp(exp(E)/(E - log(x)))/(-log(E - log(x)) + exp(exp(E)/x)/x)) + exp(exp(x))/x))) + exp(exp(x))/x)))/(-log(x) + exp(exp(exp(exp(x))/(E - log(exp(x) - log(-log(-1 + exp(E)/x) + exp(exp(x))/x))))/(exp(x) - log(-exp(exp(x)) - log(1/(exp(exp(exp(x))/x) - log(exp(exp(x)) - log(1/x) - E))) + exp(exp(x))/x)))/(exp(x) - log(x))))) + exp(E)/(E - log(x))))))) - log(E - log(E - log(E - log(x))))
3.3,Phase 3: f(x) = x^x,0.015908,1.546783,771,227,99,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,(sqrt(exp((x * (x - log(sqrt(sqrt((exp(x) - 1.0)))))))) / sqrt(sqrt((((exp(sqrt((x + x))) - log(sqrt(sqrt((x - sqrt((((exp(1.0) - (x - log(sqrt((sqrt(sqrt(exp((sqrt((1.0 * x)) + 1.0)))) + 1.0))))) - 1.0) / (1.0 * (x - log(sqrt(((sqrt((x / sqrt(1.0))) / (x / log(((sqrt((exp(sqrt((x + x))) - log(sqrt(sqrt((x - sqrt((((exp(1.0) - (x - (sqrt(((sqrt((((1.0 + ((exp(x) - sqrt(((sqrt(((exp(x) - 1.0) / sqrt(1.0))) / (x / log(((sqrt(x) + sqrt(log(x))) + x)))) + 1.0))) - 1.0)) + log(x)) / sqrt(1.0))) / (x - log(sqrt(((sqrt((((sqrt((exp(x) - 1.0)) + sqrt(log(x))) + log(x)) / sqrt(1.0))) / (log((exp((sqrt((x * x)) + 1.0)) - log(1.0))) / log((log(x) + x)))) + 1.0))))) + 1.0)) + log(x)))) - 1.0) / (1.0 * (x - log(sqrt(((sqrt((x / sqrt(1.0))) / (x / log(((sqrt((exp(((x + 1.0) * (x - log(sqrt(sqrt((((sqrt((x + 1.0)) + log(x)) / sqrt(1.0)) - 1.0))))))) - 1.0)) + sqrt(x)) + x)))) - x))))))))))))) + sqrt(x)) + x)))) - x)))))))))))) - 1.0) / (x * (x - log(sqrt(((sqrt(((sqrt(((sqrt((((1.0 + log(1.0)) + log(x)) / x)) / (log((exp((sqrt(1.0) + (x * (x - log(sqrt(((x - log(sqrt(((sqrt(((sqrt(((sqrt((((1.0 + ((exp(x) - sqrt(((sqrt(((exp(x) - 1.0) / sqrt(1.0))) / (x / log(((sqrt(x) + sqrt(log(x))) + x)))) + 1.0))) - 1.0)) + log(x)) / sqrt(1.0))) / (x - log(sqrt(((sqrt((((sqrt((exp(x) - 1.0)) + sqrt(log(x))) + log(x)) / sqrt(1.0))) / (log((exp((sqrt((x * x)) + 1.0)) - log(1.0))) / log((log(x) + x)))) + 1.0))))) + 1.0)) + log(x)) / sqrt(1.0))) / (log((exp((sqrt(((sqrt((((sqrt((exp(x) - 1.0)) + sqrt(log(x))) + log(x)) / sqrt(1.0))) / (log((exp((sqrt((x * x)) + 1.0)) - log(1.0))) / log((log(x) + x)))) + 1.0)) + 1.0)) - log(1.0))) / 1.0)) + 1.0)))) + 1.0))))))) - log(1.0))) / log(((sqrt((exp(x) - 1.0)) + sqrt(log(x))) + x)))) + (x - sqrt((((exp(1.0) - (x - log(sqrt(x)))) - x) / (1.0 * (log(1.0) - log(sqrt(sqrt((1.0 * x))))))))))) + log(x)) / sqrt(1.0))) / (log((exp((sqrt(((1.0 + ((x - log(sqrt(sqrt((x - 1.0))))) - 1.0)) / (log((exp((sqrt((sqrt(((sqrt(((sqrt((((1.0 + log((x * (x - log(sqrt(sqrt((exp(x) - 1.0)))))))) + log(x)) / x)) / (log((exp((sqrt((1.0 * x)) + (x * (x - log(sqrt(((x - log(sqrt(((sqrt(((sqrt(((sqrt((((1.0 + ((x - log(((sqrt((exp(((x + 1.0) * (x - log(sqrt(sqrt((((sqrt((x + 1.0)) + log(x)) / sqrt(1.0)) - 1.0))))))) - 1.0)) + sqrt(x)) + x))) - 1.0)) + log(x)) / sqrt(1.0))) / (x - log(sqrt(((sqrt(((sqrt((((1.0 + log(1.0)) / (sqrt(log(x)) / log(((sqrt((exp(x) - 1.0)) + sqrt(log(x))) + x)))) + 1.0)) + log(x)) / sqrt(1.0))) / (log((exp((sqrt((x * x)) + 1.0)) - log(1.0))) / log(((sqrt((sqrt((((exp(1.0) - (x - log(sqrt(x)))) - x) / (1.0 * (log(1.0) - log(sqrt(sqrt((1.0 * x)))))))) - log(1.0))) + sqrt(x)) + x)))) + 1.0))))) + 1.0)) + log(x)) / sqrt(1.0))) / (log((exp((sqrt((1.0 * x)) + 1.0)) - log(1.0))) / 1.0)) + 1.0)))) + 1.0))))))) - log(1.0))) / log(((sqrt((exp(x) - 1.0)) + sqrt(log(x))) + x)))) + (x - sqrt((((exp(log(x)) - (x - log(sqrt(x)))) - x) / (1.0 * (log(1.0) - log(sqrt(sqrt((1.0 * x))))))))))) + log(x)) / sqrt(1.0))) * x)) + log(((sqrt((exp(x) - 1.0)) + sqrt(log(x))) + ((sqrt((x + 1.0)) + log(x)) / sqrt(1.0)))))) - log(1.0))) / log(((sqrt((1.0 - 1.0)) + sqrt(log(x))) + x))))) + 1.0)) - log(1.0))) / log(((sqrt((exp(x) - 1.0)) + sqrt(log(x))) + x)))) + 1.0))))))))),exp(x) - log(-log(x) + exp(E)/(exp(x) - log(exp(x) - log(-log(exp(x) - log(x)) + exp(E)/(exp(x) - log(exp(x) - 1)))) - log(exp(x) - log(-log(exp(exp(E)/(exp(x) - log(exp(x) - log(-log(1/(exp(x) - log(exp(x) - log(-x + exp(E)/(exp(x) - log(exp(x) - E)))))) - E + exp(E)/(-x + exp(x)))))) - log(-log(x) + exp(E)/(exp(x) - log(E - log(-log(-log(E - log(-log(exp(exp(E)/(exp(x) - log(exp(x) - log(-E + exp(E)/(exp(x) - log(exp(x) - log(exp(x) - log(-log(exp(-E)*exp(x)*exp(exp(x)) - exp(-E)*exp(exp(x))*log(exp(x) - log(x)) - log(-log(-log(1/(exp(exp(x)) - log(E - log(exp(x) - log(exp(x) - log(-log(1/(exp(x) - log(exp(x) - log(-x + exp(E)/(exp(x) - log(exp(x) - E)))))) - E + exp(E)/(exp(x) - log(exp(x) - 1))))))))) + exp(E))) + exp(E)/(exp(x) - log(-1 + exp(-1)*exp(exp(E))))))))))))/(exp(x) - 1)) + exp(E)/(exp(x) - 1))) + exp(E)/x) + exp(-1)*exp(E)))))) + exp(E)/(exp(x) - log(exp(x) - 1))))))
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.001387,FAIL,395,,99,100,BUDGET EXHAUSTED,TIMEOUT,exp(exp((1.0 - log((1.0 * (log(exp((((log(exp((exp((exp(exp((1.0 / exp(exp(((exp((x - exp(1.0))) + exp(1.0)) / (1.0 + 1.0))))))) - exp(exp(x)))) / (1.0 * (log((exp((exp(x) - exp((1.0 + exp(log((log((exp(1.0) * 1.0)) * 1.0))))))) * 1.0)) - ((x - exp((exp(1.0) - log((exp(1.0) * (log((1.0 * exp(((((1.0 / exp(exp(((1.0 + exp((log((1.0 * (log(exp(((1.0 + exp((x - exp((exp(1.0) - log((exp(1.0) * (log((1.0 * exp(((((1.0 / exp(1.0)) * (log(((1.0 * exp(exp(x))) * 1.0)) - exp(exp(x)))) + 1.0) - exp(1.0))))) - exp((x - exp((log((exp(exp(x)) * 1.0)) - 1.0)))))))))))) / 1.0))) - exp(exp(x))))) - exp((1.0 * 1.0))))) / (1.0 + 1.0))))) * (log(((1.0 * 1.0) * 1.0)) - exp(exp(x)))) + 1.0) - exp(1.0))))) - exp((x - exp((log((log((exp(1.0) * 1.0)) * 1.0)) - (exp(1.0) * 1.0))))))))))) + exp((x - exp((log((log((exp(1.0) * 1.0)) * exp((1.0 - log((1.0 * (log(exp(((1.0 + exp((x - exp((exp(1.0) - log((exp(1.0) * (log((1.0 * exp(((((1.0 / exp(1.0)) * (log(((1.0 * exp(exp(x))) * 1.0)) - exp(exp(x)))) + 1.0) - exp(1.0))))) - exp((x - exp((log((exp(exp(x)) * 1.0)) - exp(exp((exp(x) / (1.0 + 1.0)))))))))))))))) / 1.0))) - exp(1.0)))))))) - exp(1.0))))))))))) - exp(exp(x))) + exp((x - exp((exp(1.0) - log((exp(1.0) * (log((1.0 * exp(((((1.0 / exp(exp(((1.0 + exp((log((1.0 * (log(exp((exp((1.0 + exp(log((log(exp(1.0)) * 1.0))))) / 1.0))) - exp(exp(x))))) - exp((1.0 * 1.0))))) / (1.0 + 1.0))))) * (log(((1.0 * 1.0) * 1.0)) - exp(exp(x)))) + 1.0) - exp(1.0))))) - exp((x - exp((log(log((exp(1.0) * 1.0))) - exp(exp(exp((exp(1.0) - exp((1.0 + exp(log((log((exp(1.0) * 1.0)) * 1.0))))))))))))))))))))) / (1.0 * (log((exp((x - exp(1.0))) * 1.0)) - exp((1.0 - exp(1.0)))))))) - exp(exp(x)))))))),TIMEOUT
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,340.558763,47,413,10,90,CONVERGED,BUDGET EXHAUSTED,((((((x - x) - x) / ((1.0 * 1.0) * (x / x))) + (x - (x * (((1.0 + x) - (1.0 + 1.0)) * ((1.0 + x) - (x + x)))))) - ((x + 1.0) / (x - (1.0 * (x / 1.0))))) + 1.0),exp(exp(exp(exp(exp(exp(-1)*exp(E*exp(E)*exp(-exp(-1)*exp(exp(exp(exp(exp(exp(x))/x)/x)/(-E + exp(E))))))*exp(-exp(E)*exp(-exp(-1)*exp(exp(exp(exp(exp(exp(x))/x)/x)/(-E + exp(E)))))*log(E - log(x))))/(-1 + exp(exp(x))/(-x + exp(exp(E)/(E - log(x))))))/(-log(-log(-log(exp(exp(exp(exp(-1)*exp(exp(exp(exp(-1)*exp(exp(exp(exp(exp(exp(x))/x)/x)/(-1 + exp(E)))))/(E - log(exp(exp(x)) - log(-1 + exp(exp(exp(-x)*exp(exp(exp(exp(x))/(exp(exp(exp(exp(x)))/(E - log(x))) - log(exp(x) - log(x))))/(exp(x) - log(-1 + exp(E)))))/(-log(-log(-log(x) + exp(exp(exp(x))/x)/x) + exp(exp(exp(exp(-1)*exp(E)))/(E - log(x)))/(-log(x) + exp(E))) + exp(E)/(exp(x) - log(x))))/(exp(-1)*exp(E*exp(E)*exp(-exp(-1)*exp(exp(exp(exp(exp(exp(exp(x)))/x)/x)/(-1 + exp(E))))))*exp(-exp(E)*exp(-exp(-1)*exp(exp(exp(exp(exp(exp(exp(x)))/x)/x)/(-1 + exp(E)))))*log(E - log(x))) - log(-log(exp(x) - log(E - log(x))) + exp(exp(x))/(-x + exp(exp(E)/(E - log(x))))))))))))/(-log(exp(x) - log(exp(x) - log(-x + exp(exp(E)/(E - log(x)))))) + exp(exp(x))/(exp(exp(E)/(E - log(x))) - log(exp(x) - log(E - log(exp(x) - log(-x + exp(exp(x)))))))))/(-log(-log(-log(x) + exp(exp(exp(x))/x)/x) + exp(exp(exp(exp(-1)*exp(E)))/(E - log(x)))/(-log(x) + exp(E))) + exp(exp(exp(x)))/(exp(x) - log(x)))) - 1) + exp(exp(exp(x))/x)/x) + exp(exp(exp(exp(-1)*exp(E))/(E - log(-1 + E)))/(E - log(x)))/(-log(x) + exp(E))) + exp(E)/(exp(x) - log(-x + exp(exp(x))))))/(exp(exp(x)) - log(exp(x) - exp(exp(x)) - log(1/(-log(x) + exp(E))))))/(-log(E - log(E - log(x))) + exp(exp(-x)*exp(exp(E)/x))/(E - log(-log(x) + exp(E)/(E - log(-1 + E))))))/(exp(exp(x)) - log(exp(x) - exp(-1)*exp(exp(exp(x))) - log(1/(-exp(x) + exp(-1)*exp(exp(exp(x))) + exp(E)))))
