Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,2,7,0,0,CONVERGED,CONVERGED,log(x),exp(x) - log(exp(exp(x))/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,8.372892,3,1,0,0,CONVERGED,BUDGET EXHAUSTED,(x2 + x1),x1
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],0.000000,0.394274,6,1,0,10,CONVERGED,BUDGET EXHAUSTED,exp((x - (x * x))),1
2.1,Phase 2: f(x) = sin(x) + cos(x),0.054730,0.265336,33,501,40,90,BUDGET EXHAUSTED,BUDGET EXHAUSTED,sin(((tan(sin(1.0)) * ((tan(sin((cos(sin((sin((x * 1.0)) * 1.0))) * 1.0))) * cos(sin((x * 1.0)))) * 1.0)) + (((x * 1.0) * 1.0) * 1.0))),x*exp(exp(E)/(-log(x*exp(E)*exp(-exp(exp(E)/x)/(E - log(exp(exp(exp(exp(exp(x))/x)/(exp(x) - log(x)))/x)/x))) - log(-log(x) + exp(exp(exp(x))/x)/(E - log(x)))) + exp(E*exp(-exp(exp(exp(x))/x)/(-log(E - x) + exp(exp(x*exp(exp(exp(x))/(-log(exp(x) - log(x)) + exp(exp(-1)*exp(exp(E)))/(-log(exp(x) - log(x)) + exp(exp(E))/x)))*exp(-exp(exp(exp(exp(-x)*exp(exp(exp(exp(exp(exp(exp(E))/x)/x)/x)/(-log(exp(exp(E)/x) - log(x)) + exp(exp(exp(exp(exp(E))/x)/x)/(exp(x) - log(x)))/(exp(exp(exp(exp(exp(exp(x)))/x)/(exp(x) - log(x)))/(exp(x) - log(x))) - log(-log(x) + exp(-x)*exp(exp(E)/x)))))/(exp(exp(E)/x) - log(x))))/x)/(-log(E - x) + exp(exp(E)/(E - log(-log(exp(-1)*exp(exp(E)/x) - log(x)) + exp(exp(exp(E)))/x)))/(-log(x) + exp(-x)*exp(exp(exp(exp(exp(exp(exp(E)))/x)/(exp(x) - log(x)))/(-log(-log(-log(exp(x) - log(x)) + exp(-x)*exp(exp(E)/(-log(exp(x) - log(x)) + exp(exp(x))/x))) + exp(exp(E)/x)/(exp(x) - log(x))) + exp(exp(-x)*exp(exp(E)/x))/(exp(x) - log(x))))/(exp(exp(E)/x) - log(x)))))))))/(-log(x) + exp(-x)*exp(exp(exp(exp(exp(x))/(exp(x) - log(x))))/(-1 + exp(-x)*exp(exp(E)/x))))))*exp(exp(E)))/(-exp(exp(-exp(exp(exp(x))/x)/(-log(E - x) + exp(exp(x*exp(exp(exp(x))/(-log(exp(x) - log(x)) + exp(exp(-1)*exp(exp(E)))/(-log(exp(x) - log(x)) + exp(exp(E))/x)))*exp(-exp(exp(exp(exp(-x)*exp(exp(exp(exp(exp(exp(exp(E))/x)/x)/x)/(-log(exp(exp(E)/x) - log(x)) + exp(exp(exp(exp(exp(E))/x)/x)/(exp(x) - log(x)))/(exp(exp(exp(exp(exp(exp(x)))/x)/(exp(x) - log(x)))/(exp(x) - log(x))) - log(-log(x) + exp(-x)*exp(exp(E)/x)))))/(exp(exp(E)/x) - log(x))))/x)/(-log(E - x) + exp(exp(E)/(E - log(-log(exp(-1)*exp(exp(E)/x) - log(x)) + exp(exp(exp(E)))/x)))/(-log(x) + exp(-x)*exp(exp(exp(exp(exp(exp(exp(E)))/x)/(exp(x) - log(x)))/(-log(-log(-log(exp(x) - log(x)) + exp(-x)*exp(exp(E)/(-log(exp(x) - log(x)) + exp(exp(x))/x))) + exp(exp(E)/x)/(exp(x) - log(x))) + exp(exp(-x)*exp(exp(E)/x))/(exp(x) - log(x))))/(exp(exp(E)/x) - log(x)))))))))/(-log(x) + exp(-x)*exp(exp(exp(exp(exp(x))/(exp(x) - log(x))))/(-1 + exp(-x)*exp(exp(E)/x))))))*exp(exp(E))*log(-log(E - log(exp(exp(exp(exp(exp(x))/x)/(exp(x) - log(x)))/x)/x)) + exp(E)/x))*log(E - log(x)) + exp(exp(-exp(exp(exp(x))/x)/(-log(E - x) + exp(exp(x*exp(exp(exp(x))/(-log(exp(x) - log(x)) + exp(exp(-1)*exp(exp(E)))/(-log(exp(x) - log(x)) + exp(exp(E))/x)))*exp(-exp(exp(exp(exp(-x)*exp(exp(exp(exp(exp(exp(exp(E))/x)/x)/x)/(-log(exp(exp(E)/x) - log(x)) + exp(exp(exp(exp(exp(E))/x)/x)/(exp(x) - log(x)))/(exp(exp(exp(exp(exp(exp(x)))/x)/(exp(x) - log(x)))/(exp(x) - log(x))) - log(-log(x) + exp(-x)*exp(exp(E)/x)))))/(exp(exp(E)/x) - log(x))))/x)/(-log(E - x) + exp(exp(E)/(E - log(-log(exp(-1)*exp(exp(E)/x) - log(x)) + exp(exp(exp(E)))/x)))/(-log(x) + exp(-x)*exp(exp(exp(exp(exp(exp(exp(E)))/x)/(exp(x) - log(x)))/(-log(-log(-log(exp(x) - log(x)) + exp(-x)*exp(exp(E)/(-log(exp(x) - log(x)) + exp(exp(x))/x))) + exp(exp(E)/x)/(exp(x) - log(x))) + exp(exp(-x)*exp(exp(E)/x))/(exp(x) - log(x))))/(exp(exp(E)/x) - log(x)))))))))/(-log(x) + exp(-x)*exp(exp(exp(exp(exp(x))/(exp(x) - log(x))))/(-1 + exp(-x)*exp(exp(E)/x))))))*exp(exp(E))*log(-log(E - log(exp(exp(exp(exp(exp(x))/x)/(exp(x) - log(x)))/x)/x)) + exp(E)/x))*exp(exp(E))/x)))*exp(-exp(exp(exp(exp(x))/x)/(-log(E - x) + exp(exp(x*exp(exp(exp(x))/(-log(exp(x) - log(x)) + exp(exp(-1)*exp(exp(E)))/(-log(exp(x) - log(x)) + exp(exp(E))/x)))*exp(-exp(exp(exp(exp(-1)*exp(exp(exp(exp(exp(exp(exp(E))/x)/x)/(exp(x) - log(x))))/(exp(exp(E)/x) - log(E - x))))/x)/(-log(E - x) + exp(E)/(-log(x) + exp(-x)*exp(exp(exp(exp(exp(exp(exp(E))/x)/x)/(-log(x) + exp(exp(exp(E)/x)/x)/x))/(exp(exp(exp(exp(E)/x)/x)/(exp(x) - log(x))) - log(-log(x) + exp(-x)*exp(exp(E)/x))))/(exp(exp(E)/x) - log(x)))))))))/(-log(x) + exp(-x)*exp(exp(exp(exp(exp(exp(exp(exp(exp(x))/x)/(exp(x) - log(x)))/x)/x)/(exp(x) - log(x))))/(-log(x) + exp(exp(E)/x)/(-log(x) + exp(exp(-E)*exp(exp(E)))/(-log(E - log(x)) + exp(exp(E))/x))))))))
3.1,Phase 3: f(x) = sinh(x),0.000000,5.890928,2,1,0,0,CONVERGED,BUDGET EXHAUSTED,sinh(x),x
3.2,Phase 3: f(x) = arctan(x),0.000000,FAIL,2,,0,100,CONVERGED,TIMEOUT,atan(x),TIMEOUT
3.3,Phase 3: f(x) = x^x,0.000000,1.825419,25,277,20,70,CONVERGED,BUDGET EXHAUSTED,exp((x / log(exp(((exp(((exp((x / x)) / (x / x)) / exp(1.0))) / log(exp(log(x)))) / exp(1.0)))))),exp(x) - log(-log(-log(E - log(exp(x) - log(exp(x) - log(-log(x) + exp(exp(x))/(exp(E)*exp(x)*exp(-exp(x)) - log(exp(-exp(exp(exp(E)/(exp(x) - log(-log(exp(x) - log(exp(x) - log(exp(x) - log(E - log(x))))) + exp(exp(x))/(exp(x) - log(exp(x) - log(-log(x) + exp(exp(x))/(exp(-1)*exp(exp(E)/(-log(-1 + E) + exp(1/(-exp(exp(exp(x))/log(1/(-log(x) + exp(E)*exp(-x))))*log(exp(x) - log(exp(x) - log(1/x) - E)) + exp(-1)*exp(E)*exp(exp(exp(x))/log(1/(-log(x) + exp(E)*exp(-x))))))/x)) - log(exp(exp(exp(exp(E)/(exp(x) - log(-log(exp(x) - log(exp(x) - log(x))) + exp(exp(x))/x)))/(E - log(exp(x) - log(exp(x) - log(1/(-x + exp(x))) - E))))/(exp(x) - log(1/(-x + exp(x))) - E))) + 1)))))))/(E - log(exp(x) - log(exp(x) - log(1/(-x + exp(x))) - E))))/log(1/(exp(x) - log(1/(-x + exp(x))) - E)))) + 1 - exp(E)*exp(-exp(x))*log(-log(exp(x) - log(E - log(x))) + exp(exp(x))/(exp(x) - log(x)))))))) + exp(E)/(exp(x) - log(-log(E - log(-log(-1 + E) + exp(exp(exp(exp(x))/(exp(x) - log(exp(-E)*exp(x)*exp(exp(x)) - log(-log(E - log(-log(exp(x) - log(E - log(x))) + exp(exp(x))/(exp(x) - log(x)))) + exp(exp(x))/(E - log(exp(x) - log(exp(x) - log(x))))))))/(-log(-x + exp(x)) + exp(-1)*exp(E)))/x)) + exp(-x)*exp(exp(x))))) + exp(E)/(E - log(E - log(exp(x) - log(exp(x) - log(E - log(exp(x) - log(exp(x) - log(x)))))))))
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.000007,0.004181,198,583,40,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,(exp(log(1.0)) / (1.0 + exp(((((1.0 - 1.0) - (exp(((log(exp((log(exp(((((1.0 - 1.0) - (exp(((log(exp(((exp(((log(exp((1.0 - x))) / (1.0 + exp(((((1.0 - 1.0) - (exp(((log(exp((log(1.0) - 1.0))) / x) - exp(((((log(exp((log(1.0) - x))) / x) - (exp(((log(exp(((exp(((log(exp((log(1.0) - x))) / x) - (1.0 - log(1.0)))) * 1.0) - x))) / x) - (1.0 - log(1.0)))) * 1.0)) / (1.0 + exp((((x - exp(((((1.0 - x) - (exp(((log(exp((log(1.0) - 1.0))) / x) - 1.0)) * 1.0)) + (1.0 - 1.0)) - 1.0))) + (1.0 - x)) - 1.0)))) + x)))) * 1.0)) + (1.0 - x)) - 1.0)))) - ((((1.0 - x) - x) - 1.0) + (1.0 - 1.0)))) * 1.0) - x))) / x) - (1.0 - log(1.0)))) * 1.0)) + (1.0 - x)) - 1.0))) - x))) / x) - (1.0 - log(1.0)))) * (exp(log(1.0)) / (1.0 + exp(((((1.0 - x) - 1.0) + (1.0 - 1.0)) - 1.0)))))) + (1.0 - x)) - 1.0)))),nan
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,FAIL,21,,0,100,CONVERGED,TIMEOUT,((x * (1.0 - (((1.0 - x) + 1.0) + ((1.0 - x) / ((1.0 - x) - 1.0))))) * x),TIMEOUT
