generation,best_fitness,median_tree_size
0,0.513234,19
1,0.152249,15
2,0.090048,15
3,0.090048,16
4,0.063895,17
5,0.063398,16
6,0.063398,18
7,0.059345,17
8,0.059345,17
9,0.05928,16
10,0.05928,16
11,0.05928,17
12,0.05928,18
13,0.05928,19
14,0.05928,20
15,0.05928,20
16,0.05928,21
17,0.05928,21
18,0.05928,21
19,0.05928,21
20,0.05928,21
21,0.05928,22
22,0.05928,23
23,0.05928,22
24,0.05928,24
25,0.05928,27
26,0.059269,41
27,0.059269,31
28,0.059269,40
29,0.058844,44
30,0.058844,46
31,0.058844,51
32,0.058844,53
33,0.058844,53
34,0.058844,53
35,0.058844,51
36,0.058844,53
37,0.058844,50
38,0.058844,51
39,0.058844,57
40,0.058844,56
41,0.058844,56
42,0.058844,56
43,0.058844,58
44,0.058844,57
45,0.058844,56
46,0.058844,57
47,0.058844,57
48,0.058844,56
49,0.058844,58
50,0.058844,58
51,0.058844,57
52,0.058844,57
53,0.058844,57
54,0.058844,58
55,0.058844,58
56,0.058844,56
57,0.058844,58
58,0.058844,55
59,0.058844,57
60,0.058844,57
61,0.058844,59
62,0.058844,60
63,0.058844,62
64,0.058844,62
65,0.058844,62
66,0.058844,62
67,0.058844,63
68,0.058844,63
69,0.058844,62
70,0.058844,63
71,0.058828,63
72,0.058828,63
73,0.058828,62
74,0.058821,61
75,0.058821,63
76,0.058821,64
77,0.058821,63
78,0.058821,62
79,0.058821,62
80,0.058821,62
81,0.044321,61
82,0.044321,62
83,0.044321,62
84,0.044321,62
85,0.044321,62
86,0.044321,62
87,0.044321,62
88,0.044321,62
89,0.044321,62
90,0.044321,62
91,0.044321,61
92,0.044321,62
93,0.044321,62
94,0.044321,62
95,0.044321,65
96,0.044321,65
97,0.044321,65
98,0.044321,67
99,0.044321,67
