generation,best_fitness,median_tree_size
0,0.776603,17
1,0.501715,10
2,0.501715,13
3,0.501715,14
4,0.501715,15
5,0.501715,17
6,0.501715,16
7,0.501715,19
8,0.501715,18
9,0.501715,16
10,0.501715,22
11,0.501715,22
12,0.501715,18
13,0.501715,16
14,0.456231,15
15,0.456231,13
16,0.456231,14
17,0.456231,13
18,0.434004,13
19,0.434004,16
20,0.434004,19
21,0.434004,19
22,0.434004,16
23,0.434004,17
24,0.43032,16
25,0.43032,16
26,0.411083,16
27,0.411083,16
28,0.411083,16
29,0.409068,16
30,0.409068,16
31,0.409068,16
32,0.409068,16
33,0.409068,16
34,0.409068,16
35,0.409068,16
36,0.409068,16
37,0.409068,16
38,0.409068,16
39,0.409068,16
40,0.409068,16
41,0.409068,16
42,0.409068,16
43,0.409068,17
44,0.409068,17
45,0.409068,18
46,0.409068,19
47,0.409068,23
48,0.409068,24
49,0.409068,24
50,0.409068,25
51,0.409068,23
52,0.409068,25
53,0.409068,25
54,0.409068,25
55,0.409068,25
56,0.400101,27
57,0.400101,27
58,0.400101,27
59,0.400101,27
60,0.400101,28
61,0.400101,29
62,0.400101,30
63,0.400101,30
64,0.400101,29
65,0.400101,29
66,0.400101,30
67,0.400101,30
68,0.400101,30
69,0.400101,30
70,0.385485,30
71,0.385485,30
72,0.385485,30
73,0.385485,30
74,0.385485,30
75,0.385485,30
76,0.385485,30
77,0.385485,30
78,0.385485,30
79,0.385485,30
80,0.385485,30
81,0.385485,30
82,0.385485,30
83,0.385485,30
84,0.385485,29
85,0.385485,29
86,0.385485,29
87,0.385485,30
88,0.385485,30
89,0.385485,31
90,0.385485,30
91,0.385485,30
92,0.385485,31
93,0.385485,31
94,0.385485,32
95,0.385485,31
96,0.385485,31
97,0.385485,31
98,0.385485,31
99,0.385485,31
