generation,best_fitness,median_tree_size
0,808.215256,63
1,808.215256,239
2,647.625745,267
3,647.625745,1007
4,588.990254,1015
5,563.454097,175
6,563.454097,167
7,461.356648,87
8,461.356648,85
9,428.671812,89
10,428.327508,93
11,428.327508,93
12,428.327508,93
13,428.232588,99
14,421.578557,103
15,421.578557,107
16,421.578557,109
17,421.578557,113
18,421.55758,111
19,421.55758,113
20,421.238055,113
21,421.238055,115
22,421.238055,115
23,421.238055,123
24,421.238055,125
25,414.739922,129
26,414.739922,131
27,414.739922,137
28,414.060514,139
29,414.060514,137
30,414.060514,139
31,414.060514,147
32,413.2098,145
33,413.2098,145
34,413.2098,147
35,407.995462,149
36,407.995462,149
37,407.995462,151
38,406.587426,155
39,406.587426,159
40,406.587426,161
41,406.587426,161
42,406.587426,161
43,406.587426,163
44,406.587426,163
45,406.587426,163
46,406.587426,161
47,406.587426,161
48,406.587426,165
49,405.524419,179
50,405.524419,175
51,405.524419,181
52,404.101327,179
53,404.101327,181
54,404.101327,179
55,404.101327,177
56,404.101327,173
57,403.001719,175
58,403.001719,179
59,403.001719,177
60,403.001719,179
61,403.001719,177
62,403.001719,175
63,402.921218,175
64,402.921218,177
65,402.714084,177
66,402.714084,177
67,402.714084,175
68,402.714084,177
69,402.714084,177
70,402.714084,181
71,402.714084,181
72,402.714084,179
73,402.714084,181
74,402.714084,183
75,402.706944,183
76,402.706944,187
77,402.391841,189
78,402.391841,189
79,402.391841,187
80,402.391841,187
81,402.391841,183
82,402.391841,185
83,402.391841,185
84,402.391841,183
85,402.391841,183
86,402.391841,185
87,397.229906,187
88,397.229906,187
89,397.229906,187
90,397.229906,187
91,397.229906,189
92,397.229906,189
93,397.229906,189
94,397.229906,191
95,397.229906,195
96,397.229906,197
97,397.229906,203
98,397.229906,203
99,395.632712,203
100,395.632712,203
101,395.632712,203
102,395.632712,203
103,395.632712,205
104,395.632712,203
105,395.632712,209
106,395.632712,209
107,395.632712,205
108,395.632712,195
109,395.632712,199
110,395.632712,201
111,395.632712,201
112,395.581301,201
113,395.581298,205
114,395.581298,209
115,395.581298,213
116,395.581298,213
117,395.581296,219
118,395.581296,223
119,395.581296,219
120,395.581296,225
121,395.578923,237
122,395.578923,229
123,395.578923,227
124,395.578923,225
125,395.578923,225
126,395.578923,225
127,395.578923,225
128,395.578923,225
129,395.578923,225
130,395.578923,227
131,395.578923,227
132,395.578923,231
133,395.578923,231
134,395.578923,235
135,395.578923,231
136,395.578923,237
137,395.578923,237
138,395.578923,237
139,395.578923,237
140,395.561534,239
141,395.561534,239
142,390.989821,239
143,390.989821,239
144,390.989821,241
145,390.989821,247
146,390.989821,247
147,390.989821,247
148,390.989821,251
149,390.989821,251
150,390.989821,251
151,390.989508,253
152,390.989508,255
153,390.989508,253
154,390.989508,253
155,390.989508,255
156,390.989508,253
157,390.989508,253
158,390.989508,253
159,390.989508,253
160,390.989508,261
161,390.989508,263
162,390.989508,263
