generation,best_fitness,median_tree_size
0,8.490572,63
1,1.138354,53
2,1.138354,37
3,1.138354,41
4,1.089026,49
5,1.085678,53
6,1.04744,55
7,0.955873,53
8,0.913596,51
9,0.913596,57
10,0.913596,59
11,0.913596,59
12,0.913596,57
13,0.887564,57
14,0.886086,51
15,0.886086,59
16,0.885527,61
17,0.885527,69
18,0.885057,73
19,0.884836,73
20,0.884836,77
21,0.884836,75
22,0.883412,73
23,0.883412,69
24,0.883412,77
25,0.883412,81
26,0.883292,81
27,0.883292,81
28,0.883292,81
29,0.883292,81
30,0.883187,83
31,0.883187,83
32,0.882156,83
33,0.882156,83
34,0.882156,77
35,0.882156,81
36,0.882156,81
37,0.882156,81
38,0.882156,83
39,0.882134,83
40,0.882134,83
41,0.882134,85
42,0.882134,85
43,0.881987,93
44,0.881987,93
45,0.881987,93
46,0.881987,93
47,0.881987,93
48,0.881971,93
49,0.881971,93
50,0.881971,93
51,0.881927,95
52,0.881926,95
53,0.881926,95
54,0.881926,93
55,0.881926,93
56,0.881791,93
57,0.881791,93
58,0.881791,93
59,0.881791,93
60,0.881791,97
61,0.881791,97
62,0.881791,95
63,0.881791,93
64,0.881791,93
65,0.881791,93
66,0.881791,95
67,0.881791,95
68,0.881791,95
69,0.881791,95
70,0.881791,101
71,0.881791,101
72,0.881791,101
73,0.881791,101
74,0.881791,101
75,0.881791,101
76,0.881791,97
77,0.881791,97
78,0.881791,97
79,0.881791,97
80,0.881791,97
81,0.881791,97
82,0.881791,97
83,0.881791,97
84,0.881791,97
85,0.881791,97
86,0.881791,97
87,0.881708,97
88,0.881708,97
89,0.881572,97
90,0.881572,97
91,0.881572,99
92,0.881572,95
93,0.881572,95
94,0.881333,95
95,0.881333,95
96,0.881333,95
97,0.881333,95
98,0.881333,95
99,0.881333,95
100,0.881333,95
101,0.881333,95
102,0.881228,95
103,0.881228,95
104,0.881228,103
105,0.881228,103
106,0.881228,103
107,0.881228,103
108,0.881228,99
109,0.881085,99
110,0.881085,99
111,0.881085,99
112,0.880954,107
113,0.880954,107
114,0.880954,107
115,0.880954,107
116,0.880847,107
117,0.880847,107
118,0.880847,107
119,0.880847,107
120,0.880847,107
121,0.880847,107
122,0.880847,107
123,0.880811,107
124,0.880811,107
125,0.880811,107
126,0.880811,103
127,0.880646,103
128,0.880646,103
129,0.880646,103
130,0.880646,97
131,0.880646,97
132,0.880646,97
133,0.880646,97
134,0.880646,97
135,0.880646,97
136,0.880646,97
137,0.880646,97
138,0.880646,97
139,0.880646,97
140,0.880646,97
141,0.880646,97
142,0.880646,97
143,0.880646,97
144,0.880646,97
145,0.880646,97
146,0.880646,97
147,0.880646,97
148,0.880646,97
149,0.880646,97
150,0.880646,97
151,0.880646,97
152,0.88064,97
153,0.88064,97
154,0.88064,97
155,0.88064,101
156,0.88064,101
157,0.88064,101
158,0.88064,101
159,0.88064,101
160,0.88064,101
161,0.88064,101
162,0.88064,101
163,0.88064,101
164,0.88064,101
165,0.88064,101
166,0.88064,101
167,0.88064,101
168,0.88064,101
169,0.88064,101
170,0.880584,101
171,0.880584,101
172,0.880584,101
173,0.880584,101
174,0.880584,101
175,0.880584,101
176,0.880584,101
177,0.880584,101
178,0.880584,101
179,0.880584,101
180,0.880584,101
181,0.880584,101
182,0.880584,101
183,0.880584,101
184,0.880584,101
185,0.880584,101
186,0.880584,101
187,0.880584,101
188,0.880584,101
189,0.880584,101
190,0.880584,101
191,0.880584,101
192,0.880584,101
193,0.880584,101
194,0.880584,101
195,0.880584,101
196,0.880584,101
197,0.880584,101
198,0.880584,101
199,0.880584,101
200,0.880584,101
201,0.880584,101
202,0.880584,101
203,0.880584,101
204,0.880584,101
205,0.880584,101
206,0.880584,101
207,0.880584,101
208,0.880584,101
209,0.880584,101
210,0.880584,101
211,0.880584,101
212,0.880584,101
213,0.880584,101
214,0.880584,101
215,0.880584,101
216,0.880584,101
217,0.880584,101
218,0.880584,101
219,0.880584,101
220,0.880584,101
221,0.880584,101
222,0.880584,101
223,0.880584,101
224,0.880584,101
225,0.880584,101
226,0.880584,101
227,0.880584,101
228,0.880584,101
229,0.880584,101
230,0.880584,101
231,0.880584,101
232,0.880584,101
233,0.880584,101
234,0.880584,101
235,0.880584,101
236,0.880584,101
237,0.880584,101
238,0.880584,101
239,0.880584,101
240,0.880584,101
241,0.880584,101
242,0.880584,101
243,0.880584,101
244,0.880584,101
245,0.880584,101
246,0.880584,101
247,0.880584,101
248,0.880584,101
249,0.880584,101
250,0.880584,101
251,0.880584,101
252,0.880584,101
253,0.880584,101
254,0.880584,97
255,0.880584,97
256,0.880524,97
257,0.880524,97
258,0.880524,97
259,0.880524,97
260,0.880524,89
261,0.880524,89
262,0.880524,89
263,0.880524,89
264,0.880524,89
265,0.880524,89
266,0.880524,89
267,0.880524,89
268,0.880524,89
269,0.880524,89
270,0.880524,89
271,0.880308,89
272,0.880308,89
273,0.880308,89
274,0.880308,89
275,0.880308,89
276,0.880308,89
277,0.880308,89
278,0.880308,89
279,0.880308,89
280,0.880308,91
281,0.880308,89
282,0.821796,91
283,0.821796,91
284,0.821796,91
285,0.821796,89
286,0.821796,91
287,0.821796,91
288,0.821796,91
289,0.821796,91
290,0.821796,89
291,0.821796,89
292,0.821796,89
293,0.821796,89
294,0.821796,89
295,0.821796,89
296,0.821796,89
297,0.821796,89
298,0.821796,89
299,0.821796,89
300,0.821796,89
301,0.821796,89
302,0.821796,89
303,0.821796,89
304,0.821796,89
305,0.821796,89
306,0.821796,89
307,0.821796,89
308,0.821796,89
309,0.821796,89
310,0.821796,89
311,0.821796,89
312,0.821796,93
313,0.821796,93
314,0.821796,93
315,0.821796,93
316,0.821796,93
317,0.821796,93
318,0.821796,93
319,0.821796,93
320,0.821796,93
321,0.821796,93
322,0.821796,93
323,0.821796,93
324,0.821796,93
325,0.821796,93
326,0.821796,93
327,0.821796,93
328,0.821796,93
329,0.821796,93
330,0.821796,93
331,0.821796,93
332,0.821796,93
333,0.821796,93
334,0.821796,93
335,0.821796,93
336,0.821796,93
337,0.821796,93
338,0.821796,93
339,0.821796,93
340,0.821796,93
341,0.821796,93
342,0.821796,93
343,0.821796,93
344,0.821796,93
345,0.821796,93
346,0.821796,93
347,0.821796,93
348,0.821796,93
349,0.821796,93
350,0.821796,93
351,0.821796,93
352,0.821796,93
353,0.821796,97
354,0.821796,97
355,0.821796,97
356,0.821796,97
357,0.821796,97
358,0.821796,97
359,0.821796,97
360,0.821796,99
361,0.821796,99
362,0.821796,99
363,0.821796,99
364,0.821796,99
365,0.821796,99
366,0.821796,99
367,0.821796,99
368,0.821796,99
369,0.821796,99
370,0.821796,99
371,0.821796,99
372,0.821796,99
373,0.821796,99
374,0.821796,99
375,0.821796,99
376,0.821796,99
377,0.821796,99
378,0.821796,99
379,0.821796,99
380,0.821796,99
381,0.821796,99
382,0.821796,99
383,0.821796,99
384,0.821796,99
385,0.821796,99
386,0.821796,99
387,0.821796,99
388,0.821796,99
389,0.821796,99
390,0.821796,99
391,0.821796,99
392,0.821796,99
393,0.821796,99
394,0.821796,99
395,0.821796,99
396,0.821796,99
397,0.821796,99
398,0.821796,99
399,0.821796,99
400,0.821796,99
401,0.821796,99
402,0.821796,99
403,0.821796,99
404,0.821796,99
405,0.821796,99
406,0.821796,99
407,0.821796,99
408,0.821796,99
409,0.821796,99
410,0.821796,99
411,0.821796,99
412,0.821796,99
413,0.821796,99
414,0.821796,99
415,0.821796,99
416,0.821796,99
417,0.821796,99
418,0.821796,99
419,0.821796,99
420,0.821796,99
421,0.821796,99
