generation,best_fitness,median_tree_size
0,0.581257,10
1,0.581257,8
2,0.483122,10
3,0.483122,13
4,0.483122,13
5,0.475937,17
6,0.437824,17
7,0.437824,18
8,0.411449,19
9,0.411449,19
10,0.411449,19
11,0.411449,20
12,0.411449,20
13,0.411449,20
14,0.411449,24
15,0.411449,24
16,0.411449,24
17,0.411449,24
18,0.411449,24
19,0.387062,24
20,0.387062,22
21,0.305492,20
22,0.305492,20
23,0.305492,22
24,0.305492,20
25,0.305492,20
26,0.305492,19
27,0.305492,20
28,0.305492,20
29,0.305492,20
30,0.305492,20
31,0.305492,22
32,0.305492,23
33,0.305492,23
34,0.305492,21
35,0.305492,20
36,0.305492,22
37,0.305492,26
38,0.305492,27
39,0.305492,26
40,0.305492,28
41,0.305492,28
42,0.305492,29
43,0.305492,27
44,0.305492,26
45,0.305492,22
46,0.304751,23
47,0.304751,22
48,0.304751,24
49,0.304751,25
50,0.304751,29
51,0.304751,29
52,0.304751,29
53,0.304751,28
54,0.304751,28
55,0.304751,28
56,0.304751,28
57,0.304751,28
58,0.304751,24
59,0.304751,24
60,0.304751,23
61,0.304751,22
62,0.304751,21
63,0.304751,23
64,0.304751,24
65,0.304751,24
66,0.304751,21
67,0.304751,20
68,0.304751,20
69,0.296606,24
70,0.296606,23
71,0.296606,22
72,0.296606,24
73,0.296606,24
74,0.296606,24
75,0.296606,25
76,0.296606,25
77,0.296606,25
78,0.296606,24
79,0.296606,24
80,0.296606,24
81,0.296606,24
82,0.296606,25
83,0.296606,25
84,0.296606,25
85,0.296606,26
86,0.296606,26
87,0.296606,26
88,0.296606,25
89,0.296606,25
90,0.296606,25
91,0.296606,24
92,0.296606,24
93,0.296606,24
94,0.296606,24
95,0.296606,24
96,0.296606,24
97,0.296606,24
98,0.296606,24
99,0.296606,25
100,0.296606,25
101,0.296606,25
102,0.296606,25
103,0.296606,25
104,0.296606,25
105,0.296606,25
106,0.296606,25
107,0.296606,25
108,0.296606,25
109,0.296606,25
110,0.296606,25
111,0.296606,24
112,0.296606,25
113,0.296606,25
114,0.296606,25
115,0.296606,25
116,0.296606,25
117,0.296606,27
118,0.296606,27
119,0.296606,32
