generation,best_fitness,median_tree_size
0,1.842343,12
1,1.383959,10
2,1.10538,10
3,1.10538,11
4,1.10538,13
5,1.10538,14
6,0.780536,14
7,0.7077,18
8,0.7077,19
9,0.602113,23
10,0.602113,24
11,0.602113,24
12,0.602113,27
13,0.589975,32
14,0.485011,36
15,0.357899,36
16,0.357899,36
17,0.357899,35
18,0.357899,35
19,0.214708,35
20,0.214708,35
21,0.214708,35
22,0.214708,35
23,0.214708,35
24,0.161198,37
25,0.161198,38
26,0.123781,38
27,0.123781,38
28,0.123781,38
29,0.123417,40
30,0.123417,41
31,0.123417,41
32,0.123417,41
33,0.123417,41
34,0.103917,41
35,0.103917,41
36,0.103917,41
37,0.103917,41
38,0.103917,45
39,0.103917,48
40,0.084674,48
41,0.080072,48
42,0.080072,48
43,0.080072,48
44,0.080072,49
45,0.066859,49
46,0.066859,49
47,0.066859,49
48,0.06478,49
49,0.06478,49
50,0.06478,49
51,0.06478,49
52,0.06478,49
53,0.060119,49
54,0.060119,49
55,0.060119,50
56,0.060119,50
57,0.060119,51
58,0.060119,51
59,0.060119,51
60,0.060119,51
61,0.060119,51
62,0.060119,51
63,0.060119,51
64,0.060119,51
65,0.060119,53
66,0.060119,56
67,0.060119,57
68,0.060119,57
69,0.060119,57
70,0.058483,56
71,0.058483,57
72,0.058483,57
73,0.058483,57
74,0.058483,57
75,0.058483,57
76,0.058483,57
77,0.058483,58
78,0.058483,59
79,0.058483,58
80,0.058483,61
81,0.058483,60
82,0.058483,61
83,0.04314,64
84,0.04314,64
85,0.04314,64
86,0.04314,64
87,0.04314,64
88,0.04314,64
89,0.04314,64
90,0.04314,64
91,0.04314,64
92,0.043079,64
93,0.042801,64
94,0.042801,64
95,0.042801,64
96,0.042801,64
97,0.042801,65
98,0.042801,65
99,0.042801,65
100,0.042801,65
101,0.042801,65
102,0.042801,65
103,0.042801,65
104,0.042801,65
105,0.042801,65
106,0.042801,65
107,0.042801,65
108,0.042801,65
109,0.042801,65
110,0.042801,65
111,0.042801,65
112,0.042801,65
113,0.042801,65
114,0.042801,65
115,0.042801,65
116,0.042801,65
117,0.042801,65
118,0.042801,65
119,0.042801,65
120,0.042801,65
121,0.042801,65
122,0.042801,65
123,0.042801,65
124,0.042801,65
125,0.042801,65
126,0.042801,65
127,0.04266,65
128,0.04266,65
129,0.042214,65
130,0.042214,65
131,0.042214,65
132,0.042214,65
133,0.042214,65
134,0.042214,65
135,0.042214,64
136,0.042214,64
137,0.040417,64
138,0.040417,64
139,0.040417,64
140,0.040417,65
141,0.040417,65
142,0.040417,70
143,0.040417,70
144,0.040417,70
145,0.040417,70
146,0.040417,70
147,0.040417,70
148,0.040417,70
149,0.040417,70
150,0.040417,70
151,0.018338,70
152,0.018338,65
153,0.018338,70
154,0.016949,70
155,0.016949,70
156,0.016949,70
157,0.016949,70
158,0.016949,70
159,0.016949,70
160,0.016949,70
161,0.016949,70
162,0.016949,70
163,0.016949,70
164,0.016949,70
165,0.016949,70
166,0.016949,70
167,0.016949,70
168,0.016949,70
169,0.016949,70
170,0.016949,70
171,0.016949,70
172,0.016949,70
173,0.016949,70
174,0.016949,70
175,0.016949,70
176,0.016949,70
177,0.016949,70
178,0.016949,70
179,0.016949,70
180,0.016949,70
181,0.016949,70
182,0.016949,70
183,0.016949,70
184,0.016949,70
185,0.016949,70
186,0.016949,70
187,0.016949,70
188,0.016949,70
189,0.016949,70
190,0.016949,70
191,0.016949,70
192,0.016949,70
193,0.016949,70
194,0.016949,70
195,0.016949,70
196,0.016949,70
197,0.016949,70
198,0.016949,70
199,0.016949,70
200,0.016949,70
201,0.016949,70
202,0.016949,70
203,0.016949,70
204,0.016949,70
