generation,best_fitness,median_tree_size
0,0.444766,63
1,0.444766,47
2,0.425173,49
3,0.425173,89
4,0.335375,89
5,0.133377,47
6,0.133377,39
7,0.133377,39
8,0.133377,41
9,0.133377,39
10,0.133377,35
11,0.133377,35
12,0.133377,33
13,0.123078,33
14,0.123078,33
15,0.123078,37
16,0.123078,37
17,0.123078,37
18,0.123078,37
19,0.123078,37
20,0.123078,37
21,0.123078,39
22,0.123078,41
23,0.02244,41
24,0.02244,43
25,0.02244,43
26,0.02244,43
27,0.02244,41
28,0.02244,39
29,0.021319,35
30,0.021319,35
31,0.021319,35
32,0.021319,35
33,0.021319,35
34,0.021319,35
35,0.021319,35
36,0.020108,35
37,0.020108,37
38,0.015124,37
39,0.015124,37
40,0.015124,37
41,0.015124,39
42,0.015124,41
43,0.0035,41
44,0.0035,41
45,0.0035,41
46,0.0035,41
47,0.003014,43
48,0.002612,43
49,0.002612,43
50,0.002602,43
51,0.002602,45
52,0.002602,51
53,0.000556,51
54,0.000556,49
55,0.000556,45
56,0.000513,45
57,0.000365,49
58,0.000365,49
59,0.000365,49
60,0.000343,45
61,0.000343,43
62,0.000343,43
63,0.000338,43
64,0.000338,51
65,0.000338,51
66,0.000338,51
67,0.000336,51
68,0.000336,49
69,0.000336,49
70,0.000336,49
71,0.000336,55
72,0.00031,55
73,0.00031,55
74,0.00031,55
75,0.00031,55
76,0.00031,55
77,0.000158,55
78,0.000158,55
79,0.000158,55
80,0.000158,55
81,0.000158,57
82,0.000139,57
83,0.000139,57
84,0.00012,57
85,0.00012,57
86,0.00012,57
87,0.00012,57
88,0.00012,57
89,0.00012,57
90,0.00012,55
91,0.00012,55
92,0.00012,55
93,0.00012,55
94,0.00012,55
95,0.00012,55
96,0.00012,55
97,0.00012,55
98,0.00012,55
99,0.00012,55
100,0.00012,55
101,0.00012,55
102,0.00012,55
103,0.000119,55
104,0.000119,55
105,0.000119,55
106,0.000119,55
107,0.000119,55
108,0.000119,55
109,0.000119,55
110,0.000119,55
111,0.000119,55
112,0.000119,55
113,0.000119,55
114,0.000119,55
115,0.000119,57
116,0.000119,57
117,0.000119,57
118,0.000119,57
119,0.000119,57
120,0.000119,57
121,0.000119,57
122,0.000119,57
123,0.000119,57
124,0.000119,57
125,0.000119,57
126,0.000118,57
127,0.000118,57
128,0.000118,57
129,0.000118,57
130,0.000118,57
131,0.000118,57
132,0.000118,57
133,0.000118,57
134,0.000118,57
135,0.000118,57
136,0.000118,57
137,0.000118,57
138,0.000118,57
139,0.000116,57
140,0.000116,57
141,0.000116,57
142,0.000116,57
143,0.000116,57
144,0.000116,57
145,0.000116,57
146,0.000116,57
147,0.000116,57
148,0.000116,57
149,0.000116,57
150,0.000116,57
151,0.000116,57
152,0.000116,57
153,0.000116,57
154,0.000116,57
155,0.000116,55
156,0.000116,57
157,0.000116,57
158,0.000116,57
159,0.000116,57
160,0.000116,57
161,0.000116,57
162,0.000114,57
163,0.000114,57
164,0.000114,57
165,0.000114,57
166,0.000114,57
167,0.000114,57
168,0.000114,57
169,0.000114,57
170,0.000114,57
171,0.000114,57
172,0.000113,57
173,0.000113,57
174,0.000113,57
175,0.000113,57
176,0.000113,57
177,0.000113,57
178,0.000113,57
179,0.000113,57
180,0.000113,57
181,0.000113,57
182,0.000113,57
183,0.000113,57
184,0.000113,57
185,0.000113,57
186,0.000113,57
187,0.000112,57
188,0.000112,57
189,0.000112,57
190,0.000112,57
191,0.000112,57
192,0.000112,57
193,0.000112,57
194,0.000112,57
195,0.000112,57
196,0.000112,57
197,0.000112,57
198,0.000112,57
199,0.000112,57
