generation,best_fitness,median_tree_size
0,0.845343,63
1,0.646963,83
2,0.565788,87
3,0.565788,111
4,0.565788,89
5,0.565788,85
6,0.565788,89
7,0.565788,89
8,0.565788,91
9,0.565788,93
10,0.565788,95
11,0.565788,97
12,0.565788,99
13,0.565788,99
14,0.538727,103
15,0.538727,107
16,0.537828,107
17,0.499465,109
18,0.499465,109
19,0.499465,109
20,0.499465,67
21,0.499465,111
22,0.499465,111
23,0.475684,109
24,0.473696,113
25,0.45748,111
26,0.45748,111
27,0.45748,93
28,0.420399,105
29,0.420399,105
30,0.420399,107
31,0.420399,105
32,0.420399,107
33,0.420399,115
34,0.420399,115
35,0.420399,115
36,0.420399,121
37,0.420399,125
38,0.420399,123
39,0.420399,127
40,0.420399,127
41,0.420399,127
42,0.420399,125
43,0.420399,117
44,0.420399,109
45,0.420399,107
46,0.420399,107
47,0.405163,109
48,0.405163,101
49,0.405163,97
50,0.405163,95
51,0.388462,103
52,0.388462,105
53,0.388462,105
54,0.388462,109
55,0.388462,111
56,0.388462,113
57,0.388462,113
58,0.388462,113
59,0.388462,111
60,0.388462,105
61,0.388462,105
62,0.388462,105
63,0.388462,105
64,0.388462,105
65,0.388462,101
66,0.385213,101
67,0.385213,101
68,0.385213,103
69,0.385213,111
70,0.385213,113
71,0.385213,113
72,0.385213,113
73,0.385213,113
74,0.373663,113
75,0.373663,113
76,0.367962,109
77,0.367962,111
78,0.367962,119
79,0.367962,129
80,0.367962,129
81,0.367962,129
82,0.367962,129
83,0.367962,129
84,0.367962,139
85,0.367962,139
86,0.367962,141
87,0.367962,137
88,0.367962,137
89,0.367962,137
90,0.367962,137
91,0.367962,137
92,0.367962,137
93,0.367962,137
94,0.367962,137
95,0.367456,139
96,0.367456,139
97,0.367456,129
98,0.367456,119
99,0.367456,119
