generation,best_fitness,median_tree_size
0,1.347809,15
1,1.347809,10
2,1.060056,12
3,1.060056,14
4,0.886021,16
5,0.748555,17
6,0.665547,23
7,0.558117,28
8,0.558117,29
9,0.558117,29
10,0.558117,28
11,0.558117,29
12,0.352717,28
13,0.253273,29
14,0.222359,27
15,0.222359,27
16,0.222359,27
17,0.222359,29
18,0.06657,31
19,0.06657,31
20,0.06657,32
21,0.06657,32
22,0.042531,31
23,0.033659,32
24,0.033579,33
25,0.033579,33
26,0.032506,32
27,0.032506,34
28,0.023965,35
29,0.023965,35
30,0.01788,35
31,0.01788,35
32,0.01788,37
33,0.01788,38
34,0.01788,38
35,0.01788,38
36,0.01788,38
37,0.01788,38
38,0.01788,38
39,0.01788,37
40,0.01788,38
41,0.01788,38
42,0.01788,41
43,0.01788,40
44,0.01788,43
45,0.01788,44
46,0.01788,46
47,0.01788,49
48,0.015196,51
49,0.015196,54
50,0.015196,57
51,0.015196,58
52,0.01465,62
53,0.01465,65
54,0.01465,66
55,0.01465,69
56,0.01465,69
57,0.013195,71
58,0.013195,73
59,0.013195,73
60,0.013195,73
61,0.013195,73
62,0.013195,73
63,0.013195,73
64,0.013195,75
65,0.013195,74
66,0.013195,74
67,0.013195,74
68,0.013195,75
69,0.013195,77
70,0.013195,77
71,0.013195,80
72,0.013195,80
73,0.013195,80
74,0.013195,84
75,0.013195,84
76,0.013195,85
77,0.013195,86
78,0.013195,87
79,0.013195,88
80,0.013195,89
81,0.013195,90
82,0.013195,89
83,0.013195,88
84,0.013195,88
85,0.013195,86
86,0.013195,87
87,0.013195,92
88,0.013195,90
89,0.013195,93
90,0.013195,93
91,0.013195,94
92,0.013028,95
93,0.013028,92
94,0.013028,92
95,0.013028,91
96,0.013028,90
97,0.013028,88
98,0.013028,88
99,0.013028,89
100,0.013028,87
101,0.013028,89
102,0.013028,92
103,0.013028,91
104,0.013028,93
105,0.013028,95
106,0.013028,93
107,0.013028,95
108,0.013028,99
109,0.012513,96
110,0.012513,95
111,0.012513,97
112,0.012513,94
113,0.006092,73
114,0.006092,97
115,0.006092,94
116,0.006092,79
117,0.005336,64
118,0.005336,62
119,0.005336,62
120,0.004698,62
121,0.004698,62
122,0.004698,64
123,0.004698,66
124,0.00421,67
125,0.003954,67
126,0.003954,68
127,0.003954,68
128,0.00308,69
129,0.00308,70
130,0.00308,72
131,0.003057,72
132,0.003057,75
133,0.003057,70
134,0.003057,68
135,0.003057,69
136,0.003001,70
137,0.003001,71
138,0.003001,71
139,0.003001,71
140,0.002981,72
141,0.002981,73
142,0.002501,73
143,0.002501,76
144,0.002501,76
145,0.002501,77
146,0.002501,77
147,0.002501,78
148,0.002501,77
149,0.002433,77
150,0.002433,78
151,0.002056,79
152,0.002056,83
153,0.002056,82
154,0.002056,86
155,0.002056,93
156,0.002056,93
157,0.001776,94
158,0.001776,94
