generation,best_fitness,median_tree_size
0,0.859176,63
1,0.859176,69
2,0.859176,51
3,0.859176,333
4,0.859176,333
5,0.859176,333
6,0.859176,333
7,0.859176,333
8,0.859176,333
9,0.859176,333
10,0.859176,333
11,0.859176,333
12,0.859176,333
13,0.859176,333
14,0.859176,333
15,0.859176,333
16,0.859176,333
17,0.859176,333
18,0.859176,333
19,0.859176,333
20,0.859176,333
21,0.859176,333
22,0.859176,333
23,0.859176,333
24,0.859176,333
25,0.859176,333
26,0.859176,333
27,0.859176,333
28,0.859176,333
29,0.859176,333
30,0.859176,333
31,0.859176,333
32,0.859176,333
33,0.859176,333
34,0.859176,333
35,0.859176,333
36,0.859176,333
37,0.859176,333
38,0.859176,333
39,0.859176,333
40,0.859176,333
41,0.859176,333
42,0.859176,333
43,0.859176,333
44,0.859176,333
45,0.859176,333
46,0.859176,333
47,0.859176,333
48,0.859176,333
49,0.859176,333
50,0.859176,333
51,0.859176,333
52,0.859176,333
53,0.859176,333
54,0.859176,333
55,0.859176,333
56,0.859176,333
57,0.859176,333
58,0.859176,333
59,0.859176,333
60,0.859176,333
61,0.859176,333
62,0.859176,333
63,0.859176,333
64,0.859176,333
65,0.859176,333
66,0.859176,333
67,0.859176,333
68,0.859176,333
69,0.859176,333
70,0.859176,333
71,0.859176,333
72,0.859176,333
73,0.859176,333
74,0.859176,333
75,0.859176,333
76,0.859176,333
77,0.859176,333
78,0.859176,333
79,0.859176,333
80,0.859176,333
81,0.859176,333
82,0.859176,333
83,0.859176,333
84,0.859176,333
85,0.859176,333
86,0.859176,333
87,0.859176,333
88,0.859176,333
89,0.859176,333
90,0.859176,333
91,0.859176,333
92,0.859176,333
93,0.859176,333
94,0.859176,333
95,0.859176,333
96,0.859176,333
97,0.859176,333
98,0.685054,333
99,0.685054,333
