generation,best_fitness,median_tree_size
0,0.44617,25
1,0.44617,17
2,0.44617,23
3,0.332935,36
4,0.237837,41
5,0.237837,42
6,0.179006,44
7,0.003346,47
8,0.003346,48
9,0.003346,48
10,0.003346,48
11,0.003291,51
12,0.00281,52
13,0.00281,51
14,0.00281,51
15,0.002372,52
16,0.002372,56
17,0.002372,56
18,0.002372,56
19,0.002372,56
20,0.002023,56
21,0.002023,56
22,0.002023,57
23,0.001897,60
24,0.001689,61
25,0.001689,61
26,0.001689,61
27,0.001658,62
28,0.001658,61
29,0.001658,62
30,0.001658,62
31,0.001658,62
32,0.001658,62
33,0.001658,62
34,0.001658,62
35,0.001658,62
36,0.001658,62
37,0.001658,62
38,0.001658,62
39,0.001658,62
40,0.001658,62
41,0.001658,62
42,0.001561,62
43,0.001561,62
44,0.001561,62
45,0.001561,62
46,0.001466,63
47,0.001466,62
48,0.001466,63
49,0.001466,63
50,0.001466,63
51,0.001466,63
52,0.001466,63
53,0.001466,67
54,0.001466,64
55,0.001466,64
56,0.001466,65
57,0.001466,63
58,0.001466,63
59,0.001404,62
60,0.001404,62
61,0.001404,63
62,0.001404,78
63,0.001404,87
64,0.001404,88
65,0.001404,86
66,0.001404,87
67,0.001404,88
68,0.001404,88
69,0.001404,88
70,0.001404,88
71,0.001404,95
72,0.001404,96
73,0.001404,98
74,0.001404,89
75,0.001404,90
76,0.001404,90
77,0.001404,92
78,0.001404,103
79,0.001404,105
80,0.001404,107
81,0.001404,109
82,0.001404,110
83,0.001404,106
84,0.001404,109
85,0.001404,108
86,0.001404,110
87,0.001404,109
88,0.001404,109
89,0.001404,111
90,0.001404,110
91,0.001404,113
92,0.001404,113
93,0.001404,112
94,0.001404,110
95,0.001404,110
96,0.001404,111
97,0.001404,108
98,0.001404,103
99,0.001404,103
