generation,best_fitness,median_tree_size
0,0.113161,21
1,0.086256,15
2,0.054254,16
3,0.054254,18
4,0.054254,20
5,0.054254,21
6,0.053762,23
7,0.039624,25
8,0.016291,25
9,0.016291,28
10,0.016291,32
11,0.016291,33
12,0.01604,33
13,0.009041,32
14,0.004024,30
15,0.003234,27
16,0.003234,27
17,0.001264,28
18,0.001264,28
19,0.001264,29
20,0.001264,31
21,0.001264,30
22,0.001264,30
23,0.001264,30
24,0.001264,32
25,0.001264,31
26,0.001166,30
27,0.001166,28
28,0.001166,28
29,0.000873,28
30,0.000873,28
31,0.000873,28
32,0.000791,28
33,0.000791,28
34,0.0001,28
35,0.0001,28
36,0.0001,28
37,0.0001,30
38,0.0001,32
39,0.0001,39
40,9.6e-05,45
41,3.3e-05,46
42,3.3e-05,46
43,3.3e-05,46
44,3.3e-05,46
45,3.3e-05,48
46,3.1e-05,48
47,3.1e-05,47
48,3.1e-05,47
49,2.5e-05,48
50,2.5e-05,49
51,2.5e-05,49
52,2.5e-05,52
53,2.5e-05,55
54,2.5e-05,58
55,2.5e-05,58
56,2.5e-05,58
57,2.5e-05,57
58,2.5e-05,57
59,2.5e-05,57
60,2.5e-05,56
61,2.5e-05,56
62,2.5e-05,56
63,2.5e-05,56
64,2.5e-05,56
65,2.5e-05,56
66,2.5e-05,57
67,2.5e-05,57
68,2.3e-05,58
69,2.3e-05,56
70,2.3e-05,58
71,2.3e-05,57
72,2.3e-05,57
73,2.3e-05,57
74,2.3e-05,57
75,2.3e-05,57
76,2.3e-05,57
77,2.3e-05,56
78,2.3e-05,56
79,2.3e-05,56
80,2.3e-05,56
81,2.3e-05,56
82,2.3e-05,56
83,2.3e-05,55
84,2.3e-05,54
85,2e-05,53
86,2e-05,48
87,2e-05,46
88,2e-05,44
89,2e-05,44
90,2e-05,45
91,2e-05,45
92,2e-05,47
93,2e-05,47
94,2e-05,49
95,2e-05,50
96,2e-05,50
97,2e-05,50
98,2e-05,50
99,2e-05,51
100,2e-05,51
101,2e-05,51
102,2e-05,52
103,2e-05,53
104,2e-05,52
105,2e-05,52
106,2e-05,51
107,2e-05,53
108,1.9e-05,53
109,1.9e-05,52
110,1.9e-05,52
111,1.9e-05,52
112,1.9e-05,51
113,1.9e-05,51
114,1.9e-05,50
115,1.9e-05,49
116,1.9e-05,50
117,1.9e-05,50
118,1.9e-05,50
119,1.9e-05,50
120,1.9e-05,49
121,1.9e-05,49
122,1.9e-05,49
123,1.9e-05,50
124,1.9e-05,50
125,1.9e-05,50
126,1.9e-05,51
127,1.9e-05,51
128,1.9e-05,51
129,1.9e-05,51
130,1.9e-05,51
131,1.9e-05,51
132,1.9e-05,52
133,1.9e-05,52
134,1.9e-05,51
135,1.9e-05,51
136,1.9e-05,51
137,1.9e-05,52
138,1.9e-05,51
139,1.9e-05,52
140,1.9e-05,51
141,1.9e-05,52
142,1.9e-05,53
143,1.9e-05,53
144,1.9e-05,51
145,1.9e-05,52
146,1.9e-05,51
147,1.9e-05,51
148,1.9e-05,52
149,1.9e-05,52
150,1.9e-05,52
151,1.9e-05,52
152,1.9e-05,52
153,1.9e-05,52
154,1.9e-05,52
155,1.9e-05,52
156,1.9e-05,52
157,1.9e-05,53
158,1.9e-05,53
