generation,best_fitness,median_tree_size
0,4.317601,63
1,4.317601,41
2,4.317601,31
3,4.132546,33
4,4.132546,35
5,3.884598,33
6,3.785075,35
7,3.785075,39
8,3.71586,39
9,3.71586,43
10,3.71586,49
11,3.652593,53
12,3.652593,55
13,3.525103,57
14,3.289709,57
15,3.289709,57
16,3.289709,57
17,3.123825,57
18,3.12239,57
19,3.12239,57
20,3.12239,57
21,3.12239,55
22,3.120082,53
23,3.120082,57
24,3.043008,57
25,3.043008,57
26,3.043008,55
27,3.040414,55
28,3.040414,55
29,3.01044,57
30,3.01044,55
31,2.970469,55
32,2.970469,53
33,2.970469,55
34,2.970469,61
35,2.970469,57
36,2.970469,61
37,2.950387,63
38,2.950387,61
39,2.950387,57
40,1.48401,59
41,1.48401,57
42,1.48401,57
43,1.48401,59
44,1.48401,61
45,1.192002,65
46,1.192002,63
47,1.192002,59
48,1.192002,57
49,0.969042,63
50,0.969042,75
51,0.969042,75
52,0.969042,75
53,0.969042,71
54,0.969042,61
55,0.969042,65
56,0.766534,59
57,0.766534,59
58,0.766534,63
59,0.766534,59
60,0.766534,59
61,0.766534,63
62,0.766534,71
63,0.766534,71
64,0.766534,79
65,0.766534,79
66,0.766534,79
67,0.766534,67
68,0.766534,63
69,0.766534,65
70,0.766534,63
71,0.766534,65
72,0.766534,65
73,0.766534,75
74,0.766534,75
75,0.766534,75
76,0.766534,75
77,0.766534,73
78,0.766534,77
79,0.766534,77
80,0.766534,77
81,0.766534,77
82,0.766534,77
83,0.766534,77
84,0.766534,77
85,0.766534,73
86,0.766534,71
87,0.766534,73
88,0.766534,71
89,0.723306,71
90,0.723306,75
91,0.723306,75
92,0.723306,75
93,0.723306,75
94,0.723306,75
95,0.723306,75
96,0.723306,75
97,0.682679,75
98,0.682679,75
99,0.682679,75
