generation,best_fitness,median_tree_size
0,0.205387,24
1,0.079494,15
2,0.034208,22
3,0.027456,34
4,0.027456,48
5,0.027456,38
6,0.027456,29
7,0.027456,27
8,0.017408,22
9,0.017408,25
10,0.017408,25
11,0.017408,25
12,0.017408,25
13,0.014407,26
14,0.012208,26
15,0.006817,31
16,0.006817,35
17,0.006817,37
18,0.003402,38
19,0.003402,41
20,0.003402,42
21,0.003402,43
22,0.003402,44
23,0.002913,45
24,0.002913,45
25,0.002913,46
26,0.002913,46
27,0.002913,46
28,0.002913,52
29,0.002913,57
30,0.002913,62
31,0.002913,62
32,0.002913,62
33,0.002913,62
34,0.002913,62
35,0.002793,62
36,0.002793,62
37,0.002793,62
38,0.002793,62
39,0.002793,62
40,0.001486,62
41,0.001486,62
42,0.001486,62
43,0.001486,61
44,0.001486,60
45,0.001486,57
46,0.001486,55
47,0.001245,55
48,0.001245,56
49,0.001245,56
50,0.001245,59
51,0.001245,69
52,0.001245,72
53,0.001245,72
54,0.001245,72
55,0.001245,72
56,0.001245,72
57,0.001245,72
58,0.001245,72
59,0.001245,72
60,0.001245,72
61,0.001245,72
62,0.001245,72
63,0.001245,72
64,0.001245,72
65,0.001245,72
66,0.001245,72
67,0.001245,72
68,0.001245,72
69,0.001245,72
70,0.001245,72
71,0.001225,72
72,0.001225,73
73,0.001225,72
74,0.001225,73
75,0.001225,76
76,0.001225,73
77,0.001225,72
78,0.001225,73
79,0.001225,73
80,0.001225,74
81,0.001225,74
82,0.001103,80
83,0.001103,80
84,0.001103,73
85,0.001103,80
86,0.001103,73
87,0.001103,80
88,0.001103,80
89,0.001103,80
90,0.000915,80
91,0.000915,80
92,0.000915,80
93,0.000915,80
94,0.000885,80
95,0.000885,80
96,0.000885,80
97,0.000885,80
98,0.000885,80
99,0.000885,80
