generation,best_fitness,median_tree_size
0,1.378773,14
1,1.31059,11
2,1.31059,13
3,0.856195,16
4,0.856195,21
5,0.691946,21
6,0.691946,20
7,0.691946,19
8,0.691946,21
9,0.691946,24
10,0.691946,29
11,0.691946,28
12,0.691946,29
13,0.691412,29
14,0.686231,29
15,0.686231,29
16,0.686231,29
17,0.682244,27
18,0.682244,24
19,0.682244,21
20,0.682244,24
21,0.597523,25
22,0.597523,25
23,0.597523,25
24,0.597523,27
25,0.597523,31
26,0.597523,34
27,0.597523,34
28,0.597523,33
29,0.597523,33
30,0.597523,34
31,0.597523,34
32,0.597523,36
33,0.597523,34
34,0.597523,34
35,0.597523,34
36,0.597523,35
37,0.597523,34
38,0.597523,34
39,0.597523,34
40,0.597523,34
41,0.597523,34
42,0.597523,37
43,0.597523,38
44,0.597523,38
45,0.58038,38
46,0.58038,38
47,0.58038,38
48,0.555226,38
49,0.555226,36
50,0.555226,36
51,0.555226,40
52,0.555226,40
53,0.555226,40
54,0.555226,41
55,0.555226,40
56,0.555226,40
57,0.555226,41
58,0.555226,41
59,0.555226,41
60,0.555226,41
61,0.555226,41
62,0.555226,41
63,0.555226,41
64,0.555226,41
65,0.555226,40
66,0.544338,36
67,0.544338,41
68,0.544338,40
69,0.544338,39
70,0.544338,37
71,0.544338,37
72,0.544338,36
73,0.544338,36
74,0.544338,36
75,0.544338,36
76,0.544338,36
77,0.544338,37
78,0.544338,40
79,0.544338,43
80,0.544338,43
81,0.544338,43
82,0.543468,43
83,0.543468,42
84,0.543468,42
85,0.543468,45
86,0.543468,45
87,0.543468,45
88,0.543468,45
89,0.543468,45
90,0.543468,45
91,0.543468,45
92,0.543468,45
93,0.543468,45
94,0.543468,45
95,0.543468,44
96,0.543468,41
97,0.543468,41
98,0.543468,45
99,0.543468,45
