generation,best_fitness,median_tree_size
0,8.554077,63
1,8.554077,97
2,8.554077,91
3,8.554077,79
4,8.554077,59
5,8.554077,61
6,8.554077,69
7,8.554077,73
8,8.554077,75
9,8.554077,77
10,8.554077,83
11,8.554077,85
12,8.554077,103
13,8.554077,103
14,8.554077,103
15,8.554077,103
16,8.554077,105
17,8.554077,103
18,8.554077,103
19,8.554077,103
20,8.554077,103
21,8.554077,103
22,8.554077,103
23,8.554077,87
24,8.554077,79
25,8.554077,79
26,8.554077,79
27,8.554077,83
28,8.554077,81
29,8.554077,83
30,8.554077,81
31,8.554077,81
32,8.554077,81
33,8.554077,83
34,8.554077,87
35,8.554077,95
36,8.554077,99
37,8.554077,105
38,8.554077,105
39,8.554077,105
40,8.554077,107
41,8.554077,113
42,8.554077,113
43,8.554077,113
44,8.554077,113
45,8.554077,113
46,8.554077,113
47,8.554077,109
48,8.554077,113
49,8.554077,113
50,8.554077,113
51,8.554077,113
52,8.554077,113
53,8.554077,117
54,8.554077,113
55,8.554077,113
56,8.554077,113
57,8.554077,113
58,8.554077,113
59,8.554077,113
60,8.554077,113
61,8.554077,113
62,8.554077,113
63,8.554077,113
64,8.554077,113
65,8.554077,113
66,8.554077,113
67,8.554077,113
68,8.554077,113
69,8.554077,113
70,8.554077,113
71,8.554077,113
72,8.554077,113
73,8.554077,113
74,8.554077,111
75,8.554077,113
76,8.554077,113
77,8.554077,113
78,8.554077,113
79,8.554077,113
80,8.554077,113
81,8.554077,113
82,8.554077,113
83,8.554077,113
84,8.554077,115
85,8.554077,113
86,8.554077,115
87,8.554077,119
88,8.554077,115
89,8.554077,115
90,8.554077,123
91,8.554077,121
92,8.554077,123
93,8.554077,121
94,8.554077,121
95,8.554077,117
96,8.554077,121
97,8.554077,121
98,8.554077,113
99,8.554077,117
100,8.554077,121
101,8.554077,123
102,8.554077,123
103,8.554077,123
104,8.554077,123
105,8.554077,123
106,8.554077,123
107,8.554077,127
108,8.554077,123
109,8.554077,127
110,8.554077,127
111,8.554077,123
112,8.554077,123
113,8.554077,123
114,8.554077,123
115,8.554077,123
116,8.554077,123
117,8.554077,123
118,8.554077,123
119,8.554077,123
120,8.554077,123
121,8.554077,123
122,8.554077,123
123,8.554077,123
124,8.554077,123
125,8.554077,123
126,8.554077,123
127,8.554077,123
128,8.554077,123
129,8.554077,123
130,8.554077,123
131,8.554077,123
132,8.554077,123
133,8.554077,123
134,8.554077,123
135,8.554077,123
136,8.554077,123
137,8.554077,123
138,8.554077,123
139,8.554077,123
140,8.554077,123
141,8.554077,119
142,8.554077,119
143,8.554077,119
144,8.554077,119
145,8.554077,119
146,8.554077,119
147,8.554077,119
148,8.554077,119
149,8.554077,119
150,8.554077,119
151,8.554077,119
152,8.554077,119
153,8.554077,119
154,8.554077,131
155,8.554077,119
156,8.554077,131
157,8.554077,131
158,8.554077,131
159,8.554077,131
160,8.554077,131
161,8.554077,131
162,8.554077,131
163,8.554077,131
164,8.554077,127
165,8.554077,127
166,8.554077,127
167,8.554077,127
168,8.554077,131
169,8.554077,131
170,8.554077,131
171,8.554077,131
172,8.554077,131
173,8.554077,131
174,8.554077,131
175,8.554077,131
176,8.554077,125
177,8.554077,131
178,8.554077,129
179,8.554077,125
180,8.554077,131
181,8.554077,125
182,8.554077,125
183,8.554077,125
184,8.554077,125
185,8.554077,125
186,8.554077,125
187,8.554077,125
188,8.554077,125
189,8.554077,125
190,8.554077,125
191,8.554077,125
192,8.554077,125
193,8.554077,125
194,8.554077,125
195,8.554077,125
196,8.554077,125
197,8.554077,125
198,8.554077,125
199,8.554077,125
