generation,best_fitness,median_tree_size
0,1000.0,63
1,1000.0,255
2,992.042147,263
3,910.780207,261
4,803.326335,243
5,803.326335,215
6,803.302359,109
7,778.83105,105
8,733.852973,111
9,733.852973,111
10,730.615718,111
11,730.615718,113
12,730.615718,107
13,627.21641,101
14,627.21641,107
15,627.21631,111
16,616.565924,123
17,616.565924,127
18,611.289261,133
19,611.289261,137
20,611.289261,131
21,611.289261,137
22,481.095155,131
23,424.191735,125
24,417.807503,125
25,417.807503,123
26,417.630214,123
27,417.630214,129
28,408.113726,129
29,406.59986,131
30,405.625719,133
31,405.625719,137
32,404.494903,147
33,404.494903,149
34,404.494903,151
35,204.245587,153
36,204.222645,153
37,204.221089,151
38,204.116357,151
39,190.485552,153
40,190.485552,157
41,182.706949,167
42,154.724155,175
43,154.724155,175
44,136.043333,177
45,135.922585,177
46,120.350543,181
47,120.350543,181
48,113.908598,181
49,113.908598,179
50,113.908598,175
51,113.908598,169
52,113.906118,169
53,101.773253,167
54,100.970449,167
55,100.970449,173
56,100.42255,175
57,100.185427,181
58,100.185427,185
59,100.051575,181
60,93.733831,177
61,93.731659,177
62,91.88887,173
63,91.88887,165
64,90.007065,153
65,90.005286,153
66,88.097796,161
67,88.097796,187
68,87.956468,193
69,87.956468,193
70,85.979673,193
71,83.340321,195
72,83.340321,191
73,83.340321,191
74,83.340321,187
75,83.134943,185
76,83.134943,185
77,80.036463,187
78,80.036463,197
79,78.991663,195
80,78.991663,191
81,78.949341,191
82,78.949341,191
83,78.949341,191
84,78.949341,195
85,68.958318,195
86,68.958318,197
87,68.958318,203
88,65.423816,203
89,65.423816,203
90,65.423816,209
91,65.405015,213
92,63.711453,219
93,63.711453,219
94,63.711453,219
95,63.711453,223
96,63.381707,223
97,63.355155,223
98,63.355155,223
99,63.355155,231
