generation,best_fitness,median_tree_size
0,4.824617,63
1,4.250434,55
2,4.237564,51
3,4.237564,53
4,4.237564,59
5,1.551451,59
6,1.500385,65
7,1.428651,71
8,1.357086,71
9,0.354045,43
10,0.272371,41
11,0.151475,43
12,0.151475,43
13,0.151475,39
14,0.151475,39
15,0.151475,41
16,0.151475,37
17,0.151475,39
18,0.151475,37
19,0.151475,39
20,0.134359,39
21,0.134359,39
22,0.134359,37
23,0.134359,39
24,0.134359,37
25,0.134359,37
26,0.134359,39
27,0.134359,37
28,0.134359,37
29,0.113043,37
30,0.113043,33
31,0.113043,33
32,0.113043,35
33,0.113043,35
34,0.113043,35
35,0.105187,35
36,0.099814,35
37,0.099814,35
38,0.099814,39
39,0.099814,43
40,0.099814,47
41,0.099814,47
42,0.074098,47
43,0.074098,47
44,0.074098,47
45,0.011386,47
46,0.011386,47
47,0.011386,41
48,0.011386,41
49,0.011386,39
50,0.011386,31
51,0.011386,31
52,0.011386,31
53,0.011386,31
54,0.011386,31
55,0.011386,31
56,0.011386,31
57,0.011386,31
58,0.011386,31
59,0.011386,31
60,0.011386,31
61,0.011386,31
62,0.011386,31
63,0.011386,31
64,0.011386,31
65,0.011386,31
66,0.011386,31
67,0.011386,31
68,0.011386,31
69,0.011386,31
70,0.011386,31
71,0.011386,31
72,0.011382,31
73,0.011382,31
74,0.011382,31
75,0.011382,31
76,0.011382,31
77,0.011382,31
78,0.011382,31
79,0.011382,31
80,0.011382,31
81,0.011382,31
82,0.011382,31
83,0.011382,31
84,0.011382,31
85,0.011382,31
86,0.011382,31
87,0.011382,31
88,0.011382,31
89,0.011382,31
90,0.011382,31
91,0.011382,31
92,0.011382,31
93,0.011382,31
94,0.011382,31
95,0.011382,31
96,0.011382,31
97,0.011382,31
98,0.011382,31
99,0.011382,31
