generation,best_fitness,median_tree_size
0,1.381408,63
1,1.381408,33
2,1.381408,27
3,1.381408,25
4,1.381408,27
5,1.381408,31
6,1.381408,35
7,1.381408,37
8,1.381408,33
9,1.381408,31
10,1.381408,37
11,1.381408,39
12,1.349413,39
13,1.349413,39
14,1.349413,41
15,1.349413,47
16,1.311803,45
17,1.311803,29
18,1.153428,29
19,1.153428,29
20,1.153428,33
21,1.002766,31
22,1.002766,29
23,1.002766,31
24,0.94591,27
25,0.94591,27
26,0.94591,27
27,0.94591,27
28,0.94591,27
29,0.94591,27
30,0.780145,27
31,0.780145,27
32,0.780145,25
33,0.780145,27
34,0.722624,27
35,0.722624,25
36,0.722624,27
37,0.722624,25
38,0.67391,27
39,0.67391,27
40,0.584228,25
41,0.584228,25
42,0.584228,33
43,0.584228,37
44,0.584228,41
45,0.584228,41
46,0.584228,41
47,0.584228,43
48,0.584228,43
49,0.584228,41
50,0.525193,43
51,0.525193,41
52,0.525193,41
53,0.525193,41
54,0.525193,41
55,0.525193,41
56,0.525193,41
57,0.525193,41
58,0.525193,41
59,0.525193,41
60,0.525193,41
61,0.525193,41
62,0.525193,41
63,0.525193,41
64,0.525193,41
65,0.525193,41
66,0.525193,41
67,0.525193,41
68,0.525193,41
69,0.525193,41
70,0.525193,41
71,0.525193,41
72,0.525193,41
73,0.525193,41
74,0.510105,41
75,0.510105,41
76,0.510105,41
77,0.487095,43
78,0.487095,43
79,0.487095,43
80,0.487095,49
81,0.487095,53
82,0.487095,53
83,0.487095,53
84,0.487095,53
85,0.487095,53
86,0.487095,53
87,0.487095,53
88,0.487095,53
89,0.487095,53
90,0.487095,53
91,0.487095,53
92,0.487095,53
93,0.486752,53
94,0.486752,53
95,0.477408,53
96,0.477408,53
97,0.477408,53
98,0.477408,53
99,0.477408,53
