generation,best_fitness,median_tree_size
0,1.114716,63
1,1.114716,77
2,0.952974,83
3,0.886292,213
4,0.886292,323
5,0.835766,63
6,0.835766,61
7,0.835766,63
8,0.791327,65
9,0.791327,67
10,0.781228,69
11,0.781228,71
12,0.77452,69
13,0.77452,67
14,0.77452,67
15,0.77452,65
16,0.77452,65
17,0.754034,65
18,0.754034,65
19,0.754034,71
20,0.752746,71
21,0.742859,73
22,0.742859,77
23,0.661822,77
24,0.661822,77
25,0.612904,77
26,0.612904,77
27,0.612904,77
28,0.610479,83
29,0.595151,87
30,0.521297,87
31,0.521297,87
32,0.521297,87
33,0.519835,87
34,0.519835,91
35,0.511306,91
36,0.511306,91
37,0.511306,91
38,0.511306,91
39,0.511306,91
40,0.511306,91
41,0.489339,91
42,0.489339,91
43,0.489339,95
44,0.489339,97
45,0.489339,97
46,0.486757,97
47,0.484913,97
48,0.484913,97
49,0.484913,97
50,0.484913,97
51,0.484913,97
52,0.482009,97
53,0.482009,97
54,0.482009,97
55,0.482009,97
56,0.482009,97
57,0.482009,99
58,0.482009,101
59,0.477717,101
60,0.477717,101
61,0.477717,99
62,0.451511,95
63,0.451511,101
64,0.451511,111
65,0.441697,101
66,0.441697,95
67,0.441697,85
68,0.426521,83
69,0.426521,85
70,0.426521,85
71,0.426521,85
72,0.426521,81
73,0.426521,83
74,0.426521,85
75,0.425441,85
76,0.422561,85
77,0.422561,85
78,0.422561,85
79,0.422561,91
80,0.422561,93
81,0.422561,97
82,0.422561,97
83,0.422561,97
84,0.422561,97
85,0.422455,97
86,0.422455,97
87,0.422455,97
88,0.422455,97
89,0.422455,97
90,0.422455,97
91,0.422455,97
92,0.422455,97
93,0.422455,97
94,0.422455,103
95,0.419479,103
96,0.419479,103
97,0.419479,103
98,0.419479,103
99,0.419479,103
