generation,best_fitness,median_tree_size
0,0.461008,11
1,0.461008,10
2,0.418259,12
3,0.418259,16
4,0.418259,16
5,0.418259,14
6,0.418259,12
7,0.418259,12
8,0.418259,13
9,0.418259,14
10,0.418259,13
11,0.418259,14
12,0.418259,12
13,0.418259,15
14,0.418259,12
15,0.418259,13
16,0.418259,18
17,0.418259,17
18,0.418259,18
19,0.418259,18
20,0.412682,18
21,0.412682,18
22,0.412009,19
23,0.412009,21
24,0.412009,22
25,0.412009,22
26,0.412009,22
27,0.412009,22
28,0.383702,23
29,0.383702,22
30,0.383702,21
31,0.383702,22
32,0.383702,25
33,0.383702,23
34,0.383702,25
35,0.383702,25
36,0.371692,25
37,0.371692,25
38,0.371692,25
39,0.371692,25
40,0.371692,25
41,0.371692,25
42,0.371692,25
43,0.371692,25
44,0.371692,26
45,0.371005,26
46,0.339657,26
47,0.33441,26
48,0.33441,26
49,0.33441,23
50,0.323359,24
51,0.323359,23
52,0.323359,24
53,0.323359,22
54,0.323359,22
55,0.323359,22
56,0.323359,22
57,0.323359,22
58,0.323359,22
59,0.323359,24
60,0.323359,23
61,0.323359,27
62,0.323359,27
63,0.323359,27
64,0.323359,23
65,0.323359,27
66,0.323359,27
67,0.323359,27
68,0.323359,27
69,0.323359,27
70,0.323359,27
71,0.323359,27
72,0.323359,27
73,0.323359,27
74,0.323359,27
75,0.323359,27
76,0.323359,27
77,0.323359,27
78,0.323359,26
79,0.323359,26
80,0.323359,26
81,0.323359,26
82,0.323359,26
83,0.323359,26
84,0.323359,25
85,0.323359,25
86,0.323359,26
87,0.323359,26
88,0.323359,26
89,0.323359,26
90,0.323359,26
91,0.323359,26
92,0.323359,26
93,0.323359,26
94,0.323359,26
95,0.323359,26
96,0.323359,26
97,0.323359,26
98,0.323359,26
99,0.323359,26
