generation,best_fitness,median_tree_size
0,6.367912,63
1,6.367912,75
2,6.367912,35
3,6.367912,47
4,6.367912,121
5,6.367912,41
6,6.367912,39
7,6.367912,41
8,5.427956,47
9,5.427956,45
10,5.427956,47
11,5.427956,51
12,3.601125,43
13,3.601125,41
14,3.601125,41
15,3.601125,41
16,2.919227,39
17,2.919227,37
18,2.919227,37
19,2.919227,37
20,2.828475,39
21,2.828475,39
22,2.828475,39
23,2.828475,39
24,2.598204,39
25,2.598204,39
26,2.598204,39
27,2.598204,39
28,2.598204,39
29,2.598204,39
30,2.598204,39
31,2.598204,39
32,2.598204,39
33,2.598204,45
34,2.598204,39
35,2.598204,39
36,2.598204,39
37,2.598204,39
38,2.598204,39
39,2.598204,39
40,2.598204,39
41,2.598204,39
42,2.598204,39
43,2.598204,45
44,2.598204,39
45,2.598204,45
46,2.598204,39
47,1.212504,39
48,1.212504,39
49,1.212504,39
50,1.212504,39
51,1.212504,39
52,1.212504,39
53,1.212504,39
54,1.212504,39
55,1.212504,39
56,1.212504,39
57,1.212504,39
58,1.212504,39
59,1.212504,39
60,1.212504,39
61,1.212504,39
62,1.212504,39
63,1.212504,41
64,1.212504,51
65,1.128388,51
66,1.128388,57
67,1.128388,59
68,1.128388,59
69,0.917587,61
70,0.917587,59
71,0.917587,59
72,0.917587,59
73,0.917587,59
74,0.917587,61
75,0.917587,61
76,0.917587,59
77,0.917587,51
78,0.917587,49
79,0.917587,49
80,0.917587,51
81,0.917587,51
82,0.917587,51
83,0.917587,55
84,0.917587,57
85,0.917587,57
86,0.917587,57
87,0.917587,57
88,0.917587,57
89,0.917587,57
90,0.917587,57
91,0.917587,53
92,0.917587,53
93,0.917587,53
94,0.917587,53
95,0.917587,53
96,0.917587,53
97,0.917587,53
98,0.917587,53
99,0.917587,53
100,0.917587,53
101,0.917587,55
102,0.917587,57
103,0.917587,55
104,0.917587,57
105,0.917587,59
106,0.917587,59
107,0.917587,59
108,0.917587,59
109,0.917587,59
110,0.917587,59
111,0.917587,59
112,0.917587,59
113,0.917587,51
114,0.917587,59
115,0.917587,55
116,0.917587,47
117,0.917587,45
118,0.917587,45
119,0.917587,45
120,0.917587,47
121,0.917587,49
122,0.917587,49
123,0.917587,49
124,0.917587,49
125,0.917587,49
126,0.917587,49
127,0.917587,49
128,0.917587,49
129,0.917587,49
130,0.917587,49
131,0.917587,49
132,0.917587,49
133,0.917587,49
134,0.917587,49
135,0.917587,49
136,0.917587,49
137,0.917587,49
138,0.917587,49
139,0.917587,49
140,0.917587,49
141,0.917587,47
142,0.917587,47
143,0.700977,47
144,0.700977,47
145,0.700977,47
146,0.700977,47
147,0.700977,47
148,0.700977,47
149,0.700977,47
150,0.700977,47
151,0.700977,47
152,0.700977,47
153,0.700977,47
154,0.700977,47
155,0.700977,47
156,0.700977,47
157,0.700977,47
158,0.700977,47
159,0.700977,47
160,0.700977,47
161,0.700977,47
162,0.700977,47
163,0.700977,47
164,0.700977,47
165,0.700977,47
166,0.700977,47
167,0.700977,47
168,0.700977,47
169,0.700977,47
170,0.700977,47
171,0.700977,47
172,0.700977,47
173,0.700977,47
174,0.700977,47
175,0.700977,47
176,0.700977,47
177,0.700977,47
178,0.700977,49
179,0.700977,49
180,0.700977,49
181,0.700977,49
182,0.700977,49
183,0.700977,49
184,0.606078,49
185,0.606078,49
186,0.606078,51
187,0.606078,51
188,0.516254,49
189,0.516254,45
190,0.516254,45
191,0.516254,43
192,0.516254,43
193,0.516254,41
194,0.516254,41
195,0.516254,41
196,0.516254,41
197,0.516254,41
198,0.516254,45
199,0.516254,43
200,0.516254,41
201,0.516254,41
202,0.516254,41
203,0.516254,41
204,0.516254,41
205,0.516254,41
206,0.516254,41
207,0.516254,41
208,0.516254,41
209,0.516254,43
210,0.516254,45
211,0.516254,45
212,0.516254,41
213,0.516254,41
214,0.510339,41
215,0.510339,41
216,0.510339,41
217,0.510339,41
218,0.510339,41
219,0.510339,43
220,0.493721,41
221,0.493721,41
222,0.493721,45
223,0.493721,41
224,0.493721,43
225,0.493721,45
226,0.493721,45
227,0.493721,41
228,0.493721,43
229,0.457671,45
230,0.457671,43
231,0.457671,41
232,0.457671,41
233,0.457671,43
234,0.457671,41
235,0.420934,41
236,0.420934,41
237,0.420934,43
238,0.420934,41
239,0.420934,41
240,0.420934,41
241,0.420934,43
242,0.420844,41
243,0.420844,41
244,0.420844,43
245,0.420844,41
246,0.420844,41
247,0.420844,41
248,0.420844,41
249,0.420844,43
250,0.420844,43
251,0.420844,45
252,0.420844,43
253,0.420844,41
254,0.420844,39
255,0.420844,39
256,0.420844,39
257,0.420844,39
258,0.420844,39
259,0.420844,39
260,0.420844,41
261,0.420844,41
262,0.420844,41
263,0.420844,39
264,0.420844,39
265,0.420844,39
266,0.420844,41
267,0.420844,39
268,0.420844,39
269,0.420844,39
270,0.420844,41
271,0.420844,43
272,0.420844,43
273,0.420844,39
274,0.420844,39
275,0.420844,41
276,0.420844,39
277,0.420844,43
278,0.420844,41
279,0.420844,43
280,0.420844,41
281,0.420844,41
282,0.420844,41
283,0.420844,41
284,0.420844,39
285,0.420844,39
286,0.420844,39
287,0.420844,43
288,0.420844,39
289,0.420844,39
290,0.420844,39
291,0.420844,39
292,0.420844,41
293,0.420844,41
294,0.420844,39
295,0.420844,41
296,0.420844,39
297,0.420844,39
298,0.420844,39
299,0.420844,39
300,0.420844,39
301,0.420844,43
302,0.420844,43
303,0.420844,41
304,0.420844,45
305,0.420844,43
306,0.420844,39
307,0.420844,41
308,0.420844,39
309,0.420844,39
310,0.420844,39
311,0.420844,43
312,0.420844,43
313,0.420844,41
314,0.420844,41
315,0.420844,39
316,0.420844,41
317,0.420844,39
318,0.418991,39
319,0.418991,39
320,0.418991,41
321,0.418991,41
322,0.417602,41
323,0.417602,43
324,0.417602,41
325,0.417602,43
326,0.417602,41
327,0.417602,41
328,0.417602,41
329,0.417602,41
330,0.417602,41
331,0.417602,41
332,0.417602,41
333,0.417602,41
334,0.417602,41
335,0.417602,41
336,0.417602,41
337,0.417602,41
338,0.417602,43
339,0.417602,41
340,0.417602,41
341,0.417602,41
342,0.417602,41
343,0.417602,41
344,0.417602,41
345,0.417602,41
346,0.417602,41
347,0.417602,41
348,0.417602,41
349,0.417602,41
350,0.417602,41
351,0.417602,43
352,0.417602,41
353,0.417602,41
354,0.417602,41
355,0.417602,41
356,0.417602,43
357,0.417602,41
358,0.417602,41
359,0.417602,41
360,0.417602,41
361,0.417602,41
362,0.417602,43
363,0.417602,41
364,0.417602,43
365,0.417602,41
366,0.417602,41
367,0.417602,41
