generation,best_fitness,median_tree_size
0,0.745766,63
1,0.745766,63
2,0.745211,51
3,0.720576,61
4,0.711554,59
5,0.624184,51
6,0.624184,51
7,0.481514,53
8,0.481514,59
9,0.481514,61
10,0.481514,59
11,0.481514,59
12,0.481514,59
13,0.439607,61
14,0.439607,63
15,0.439607,65
16,0.434514,67
17,0.424661,69
18,0.424661,71
19,0.423674,67
20,0.418666,71
21,0.389118,71
22,0.389118,75
23,0.383644,77
24,0.377374,77
25,0.377374,77
26,0.377374,75
27,0.377374,73
28,0.377374,73
29,0.377374,73
30,0.377374,73
31,0.377374,71
32,0.377374,77
33,0.373608,75
34,0.373608,75
35,0.373608,75
36,0.373608,77
37,0.373608,81
38,0.373608,81
39,0.36935,81
40,0.364991,81
41,0.364991,81
42,0.364991,81
43,0.364991,85
44,0.364991,89
45,0.364991,89
46,0.364991,89
47,0.364991,89
48,0.364991,85
49,0.364991,89
50,0.364991,85
51,0.364991,85
52,0.364991,89
53,0.364991,87
54,0.364991,89
55,0.364991,89
56,0.362131,89
57,0.362131,89
58,0.362131,89
59,0.362131,89
60,0.360667,93
61,0.360667,91
62,0.360667,91
63,0.358972,93
64,0.358972,91
65,0.358972,91
66,0.358972,89
67,0.358972,89
68,0.358972,89
69,0.358972,91
70,0.358456,89
71,0.358456,91
72,0.358456,91
73,0.358456,91
74,0.358456,91
75,0.358456,91
76,0.358456,91
77,0.358456,91
78,0.358456,91
79,0.358456,91
80,0.358456,91
81,0.358456,91
82,0.358456,95
83,0.35766,95
84,0.35766,91
85,0.35766,93
86,0.357328,97
87,0.357328,97
88,0.357328,101
89,0.357328,97
90,0.357328,97
91,0.357328,103
92,0.357324,105
93,0.357324,105
94,0.357324,105
95,0.357324,101
96,0.356561,105
97,0.356561,103
98,0.356561,99
99,0.356561,103
