generation,best_fitness,median_tree_size
0,0.452038,13
1,0.452038,10
2,0.452038,14
3,0.452038,17
4,0.452038,16
5,0.452038,13
6,0.452038,17
7,0.452038,20
8,0.452038,17
9,0.452038,19
10,0.452038,19
11,0.452038,20
12,0.452038,21
13,0.452038,22
14,0.452038,28
15,0.452038,33
16,0.452038,35
17,0.452038,36
18,0.452038,37
19,0.452038,37
20,0.452038,36
21,0.452038,37
22,0.452038,39
23,0.441591,41
24,0.441591,41
25,0.441591,42
26,0.441591,43
27,0.441591,44
28,0.441591,45
29,0.441591,46
30,0.441591,46
31,0.441591,46
32,0.441591,46
33,0.441591,45
34,0.441591,47
35,0.441591,51
36,0.441591,51
37,0.441591,54
38,0.441591,53
39,0.441591,53
40,0.441591,55
41,0.255253,53
42,0.255253,52
43,0.255253,54
44,0.255253,59
45,0.255253,67
46,0.255253,67
47,0.255253,66
48,0.255253,66
49,0.255253,65
50,0.255253,63
51,0.255253,63
52,0.255253,63
53,0.255253,68
54,0.255253,72
55,0.255253,74
56,0.255253,72
57,0.255253,72
58,0.255253,72
59,0.243455,72
60,0.243455,75
61,0.243455,76
62,0.243455,69
63,0.24243,73
64,0.24243,72
65,0.24243,76
66,0.24243,73
67,0.24243,71
68,0.209267,75
69,0.209267,73
70,0.209267,73
71,0.209267,76
72,0.209267,75
73,0.209267,71
74,0.209267,69
75,0.209267,72
76,0.209267,68
77,0.209267,69
78,0.209267,70
79,0.209267,69
80,0.209267,68
81,0.209267,68
82,0.193975,69
83,0.193975,73
84,0.193975,73
85,0.193975,70
86,0.193975,67
87,0.193975,66
88,0.193975,64
89,0.193975,60
90,0.193975,61
91,0.193975,64
92,0.193975,67
93,0.193975,67
94,0.193975,66
95,0.193975,62
96,0.193975,64
97,0.193975,64
98,0.193975,63
99,0.193975,66
