generation,best_fitness,median_tree_size
0,4.848728,18
1,2.833385,13
2,2.833385,17
3,2.663861,20
4,2.630729,21
5,2.630729,22
6,2.630729,23
7,2.572955,23
8,2.517937,26
9,2.517937,25
10,1.909093,25
11,1.909093,28
12,1.068313,29
13,0.640319,29
14,0.528378,31
15,0.264437,35
16,0.251228,37
17,0.177773,40
18,0.177773,41
19,0.139854,42
20,0.139854,45
21,0.139854,47
22,0.130161,49
23,0.117133,51
24,0.117133,51
25,0.102428,52
26,0.099445,53
27,0.092662,55
28,0.092662,57
29,0.088298,58
30,0.088298,57
31,0.088298,57
32,0.088298,57
33,0.076799,59
34,0.076799,60
35,0.076799,63
36,0.076799,63
37,0.076799,63
38,0.076799,63
39,0.076799,63
40,0.076799,63
41,0.076799,65
42,0.076799,63
43,0.076799,63
44,0.076799,63
45,0.076799,63
46,0.076799,64
47,0.076799,64
48,0.076799,64
49,0.076799,64
50,0.076799,65
51,0.076799,65
52,0.076799,66
53,0.076799,66
54,0.076799,69
55,0.076799,68
56,0.076799,70
57,0.076799,68
58,0.076799,67
59,0.076799,67
60,0.076799,68
61,0.076799,70
62,0.076799,69
63,0.076799,73
64,0.076799,78
65,0.076799,78
66,0.076799,78
67,0.076799,79
68,0.076799,79
69,0.076799,79
70,0.076799,79
71,0.076799,79
72,0.076799,81
73,0.076799,80
74,0.076799,80
75,0.076799,81
76,0.076799,82
77,0.076799,82
78,0.076799,83
79,0.076799,84
80,0.076799,84
81,0.076799,85
82,0.076411,85
83,0.076411,85
84,0.076411,85
85,0.076411,86
86,0.076411,87
87,0.076411,86
88,0.076411,86
89,0.076411,87
90,0.076411,87
91,0.076411,87
92,0.076411,87
93,0.076411,87
94,0.076411,87
95,0.076411,87
96,0.076411,87
97,0.076411,87
98,0.07502,87
99,0.07502,87
100,0.07502,88
101,0.07502,89
102,0.074746,89
103,0.074706,89
104,0.074505,89
105,0.07443,89
106,0.07443,89
107,0.073759,88
108,0.072137,86
109,0.072137,86
110,0.072137,86
111,0.072137,86
112,0.072137,86
113,0.072137,86
114,0.072137,86
115,0.070209,86
116,0.070209,84
117,0.070209,83
118,0.070209,83
119,0.070209,88
120,0.070209,88
121,0.070209,88
122,0.070209,88
123,0.070209,88
124,0.070209,88
125,0.070209,88
126,0.070209,88
127,0.070209,88
128,0.06897,88
129,0.06897,88
130,0.06897,88
131,0.06897,88
132,0.06897,88
133,0.06897,88
134,0.06897,88
135,0.067956,88
136,0.067956,88
137,0.067956,89
138,0.067956,89
139,0.067956,89
140,0.067956,89
141,0.067956,89
142,0.067956,89
143,0.067956,89
144,0.067956,89
145,0.067956,89
146,0.067956,89
147,0.067956,89
148,0.067956,89
149,0.067956,89
150,0.067956,89
151,0.067956,89
152,0.067956,89
153,0.067956,89
154,0.067956,89
155,0.06776,89
156,0.06776,89
157,0.06776,89
158,0.06776,89
159,0.06776,89
160,0.067365,89
161,0.067365,89
162,0.067365,90
163,0.067365,92
164,0.067365,92
165,0.067365,92
166,0.067365,92
167,0.067365,92
168,0.067365,92
169,0.067365,92
170,0.067365,92
171,0.067365,92
172,0.067365,92
173,0.067365,92
174,0.067365,92
175,0.067365,92
176,0.067365,92
177,0.067365,92
178,0.067365,92
179,0.067365,92
180,0.067365,92
181,0.067365,92
182,0.067365,92
183,0.067365,92
184,0.067365,92
185,0.067365,92
186,0.067365,92
187,0.067365,92
188,0.067365,92
189,0.067365,92
190,0.067365,92
191,0.067365,92
192,0.067365,92
193,0.067365,92
194,0.067365,92
195,0.067365,92
196,0.067365,92
197,0.067365,92
198,0.067365,93
199,0.067365,93
200,0.067365,93
201,0.067365,93
202,0.067365,93
203,0.067365,93
204,0.066394,93
205,0.066394,93
206,0.066394,93
207,0.066394,93
208,0.066394,93
209,0.066394,93
210,0.066394,93
211,0.066394,92
212,0.066394,93
213,0.066394,93
214,0.066394,93
215,0.066394,93
216,0.066394,93
217,0.066394,93
218,0.066394,93
219,0.066394,93
220,0.066394,93
221,0.066394,93
222,0.066394,94
223,0.066394,93
224,0.066394,93
225,0.066394,93
226,0.066394,93
227,0.066394,93
228,0.066394,92
229,0.066394,91
230,0.066394,92
231,0.066394,91
232,0.066394,91
233,0.066394,91
234,0.066394,90
235,0.066394,90
236,0.066394,90
237,0.066394,93
238,0.066394,93
239,0.066394,93
240,0.066394,93
241,0.066394,94
242,0.066394,97
243,0.066394,96
244,0.066394,95
245,0.066394,96
246,0.066394,97
247,0.066394,95
248,0.066394,95
249,0.066394,96
250,0.066394,93
251,0.066394,94
252,0.066394,97
253,0.066394,100
254,0.066394,97
