generation,best_fitness,median_tree_size
0,9.070347,23
1,0.859821,14
2,0.859821,18
3,0.859821,29
4,0.859821,34
5,0.859821,33
6,0.859821,29
7,0.859821,29
8,0.859821,30
9,0.859821,31
10,0.55935,33
11,0.55935,34
12,0.502028,32
13,0.502028,33
14,0.502028,32
15,0.491644,33
16,0.143597,35
17,0.143597,35
18,0.066775,37
19,0.066775,39
20,0.056949,37
21,0.056949,41
22,0.056949,41
23,0.052152,41
24,0.052152,43
25,0.052152,43
26,0.051209,46
27,0.036342,46
28,0.036342,45
29,0.036342,45
30,0.036342,46
31,0.036342,45
32,0.036342,45
33,0.036342,45
34,0.036342,45
35,0.036342,46
36,0.036342,45
37,0.036342,45
38,0.036342,46
39,0.036342,46
40,0.036342,47
41,0.036342,47
42,0.036342,47
43,0.036342,47
44,0.036342,50
45,0.036342,51
46,0.036342,51
47,0.036342,52
48,0.036342,52
49,0.036342,52
50,0.036342,51
51,0.036342,50
52,0.036342,51
53,0.036342,52
54,0.036342,53
55,0.036342,53
56,0.036342,53
57,0.036342,53
58,0.036342,57
59,0.036342,57
60,0.036342,59
61,0.036342,59
62,0.036342,57
63,0.036342,61
64,0.036342,61
65,0.036342,64
66,0.036342,63
67,0.036342,59
68,0.036342,60
69,0.036342,60
70,0.036342,61
71,0.036342,62
72,0.036342,64
73,0.036342,63
74,0.036342,64
75,0.036342,64
76,0.036342,66
77,0.036342,67
