generation,best_fitness,median_tree_size
0,8.508541,63
1,8.508541,131
2,8.508541,145
3,8.508541,161
4,8.508541,211
5,8.508541,215
6,8.508541,209
7,8.508541,179
8,8.508541,183
9,8.508541,183
10,8.508541,209
11,8.508541,177
12,8.508541,203
13,8.508541,173
14,8.508541,173
15,8.508541,173
16,8.508541,131
17,8.508541,131
18,8.508541,131
19,8.508541,133
20,8.508541,131
21,8.508541,133
22,8.508541,131
23,8.508541,129
24,8.508541,131
25,8.508541,133
26,8.508541,133
27,8.508541,133
28,8.508541,131
29,8.508541,123
30,8.508541,123
31,8.508541,135
32,8.508541,137
33,8.508541,139
34,8.508541,135
35,8.508541,131
36,8.508541,137
37,8.508541,133
38,8.508541,141
39,8.508541,141
40,8.508541,147
41,8.508541,161
42,8.13779,149
43,7.775167,149
44,7.775167,161
45,7.775167,167
46,7.772598,167
47,7.772598,165
48,7.364699,159
49,7.259006,53
50,6.322024,51
51,6.322024,49
52,5.995485,51
53,5.486514,51
54,5.486514,53
55,5.486514,55
56,5.486514,55
57,5.486514,57
58,5.486514,55
59,5.486514,61
60,5.486514,63
61,5.486514,69
62,5.486514,71
63,5.486514,73
64,5.486514,73
65,5.486514,73
66,5.486514,73
67,5.360481,73
68,4.695855,71
69,4.695855,71
70,4.695855,73
71,4.688828,73
72,4.665436,73
73,4.665436,73
74,4.576073,75
75,4.576073,77
76,4.576073,77
77,4.576073,75
78,4.576073,77
79,4.576073,77
80,4.428319,81
81,4.428319,81
82,4.07398,81
83,4.07398,81
84,4.07398,81
85,4.07398,79
86,3.948271,79
87,3.948271,69
88,3.948271,63
89,3.948271,63
90,3.948271,65
91,3.948271,65
92,3.948271,63
93,3.948271,63
94,3.948271,65
95,3.948271,63
96,3.948271,63
97,3.948271,59
98,3.948271,59
99,3.948271,59
100,3.948271,59
101,3.948271,61
102,3.948271,61
103,3.948271,61
104,3.948271,61
105,3.948271,61
106,3.948271,61
107,3.948271,61
108,3.948271,61
109,3.948271,61
