generation,best_fitness,median_tree_size
0,0.440254,14
1,0.440254,10
2,0.407534,13
3,0.407534,18
4,0.407534,22
5,0.407534,23
6,0.407534,22
7,0.407534,21
8,0.390993,20
9,0.390993,21
10,0.390993,19
11,0.372355,20
12,0.372355,22
13,0.371925,23
14,0.371925,24
15,0.371925,25
16,0.371925,25
17,0.371925,27
18,0.356964,28
19,0.356964,29
20,0.356964,30
21,0.326446,31
22,0.326446,31
23,0.326446,32
24,0.326446,32
25,0.326446,32
26,0.326446,32
27,0.326446,32
28,0.326446,32
29,0.326446,33
30,0.326446,32
31,0.326446,32
32,0.326446,32
33,0.326446,34
34,0.326446,34
35,0.326446,35
36,0.326446,34
37,0.326446,35
38,0.326446,34
39,0.326446,33
40,0.326446,35
41,0.326446,35
42,0.326446,38
43,0.326446,38
44,0.326446,35
45,0.326446,36
46,0.326446,36
47,0.326446,37
48,0.326446,37
49,0.326446,38
50,0.326446,38
51,0.326446,38
52,0.326446,38
53,0.326446,40
54,0.326446,41
55,0.326446,41
56,0.326446,43
57,0.326446,43
58,0.326446,43
59,0.326446,44
60,0.326446,44
61,0.326446,44
62,0.326446,43
63,0.326446,44
64,0.326446,44
65,0.326446,46
66,0.326446,46
67,0.326446,46
68,0.326446,47
69,0.326446,47
70,0.326446,46
71,0.326446,47
