generation,best_fitness,median_tree_size
0,2.89032,63
1,1.598089,103
2,0.253409,115
3,0.253409,39
4,0.253409,35
5,0.253409,35
6,0.253409,37
7,0.253409,35
8,0.253409,37
9,0.253409,35
10,0.234825,37
11,0.195183,39
12,0.192802,41
13,0.190733,43
14,0.190733,51
15,0.190733,51
16,0.185415,57
17,0.183755,57
18,0.182739,57
19,0.176295,57
20,0.176295,57
21,0.175461,57
22,0.175461,59
23,0.137162,59
24,0.137162,65
25,0.136998,65
26,0.136998,65
27,0.136998,65
28,0.136692,65
29,0.136445,65
30,0.135365,65
31,0.135365,61
32,0.135365,61
33,0.135365,61
34,0.135365,65
35,0.135365,73
36,0.135365,71
37,0.135365,73
38,0.135365,71
39,0.135365,69
40,0.135365,65
41,0.135365,59
42,0.12076,69
43,0.12076,59
44,0.12076,61
45,0.12076,77
46,0.120524,67
47,0.120524,67
48,0.120524,67
49,0.120524,67
50,0.120524,67
51,0.066018,67
52,0.066018,47
53,0.066018,67
54,0.066018,67
55,0.066018,67
56,0.066018,67
57,0.066018,67
58,0.066018,67
59,0.066018,67
60,0.066018,63
61,0.060436,47
62,0.060436,45
63,0.060436,45
64,0.060436,45
65,0.060436,47
66,0.060436,49
67,0.059022,47
68,0.058512,47
69,0.058512,47
70,0.058512,55
71,0.058512,57
72,0.058512,55
73,0.058488,51
74,0.058488,47
75,0.058488,43
76,0.058488,43
77,0.058091,43
78,0.057963,45
79,0.057963,45
80,0.047969,45
81,0.047969,45
82,0.047157,45
83,0.047157,47
84,0.03108,49
85,0.03108,55
86,0.03108,57
87,0.029116,67
88,0.029116,67
89,0.029116,63
90,0.029116,63
91,0.029116,63
92,0.029116,57
93,0.029116,63
94,0.029116,63
95,0.029116,63
96,0.029116,63
97,0.029116,63
98,0.029116,63
99,0.029116,63
