generation,best_fitness,median_tree_size
0,807.544442,67
1,807.544442,183
2,658.876679,255
3,658.876679,255
4,658.876679,263
5,658.180989,263
6,658.079969,245
7,631.597918,233
8,522.678614,97
9,522.490947,99
10,465.863685,103
11,458.564752,105
12,458.564752,109
13,416.330289,113
14,416.330289,119
15,416.131047,117
16,409.917852,119
17,409.917852,127
18,409.917852,131
19,409.917852,135
20,409.917852,131
21,399.74348,131
22,399.74348,105
23,399.74348,83
24,383.121218,85
25,383.121218,91
26,383.121218,93
27,383.121218,101
28,383.121218,101
29,369.401477,101
30,362.715515,107
31,362.715515,113
32,362.715515,113
33,362.715515,111
34,357.123163,113
35,356.93573,113
36,356.93573,121
37,352.680345,123
38,333.270953,121
39,333.270953,121
40,333.270953,119
41,333.270953,119
42,333.270953,119
43,333.270953,121
44,328.026983,123
45,328.026983,127
46,328.026983,131
47,322.162802,133
48,316.913741,133
49,316.912384,127
50,316.912384,125
51,316.912384,129
52,300.623201,133
53,300.623201,137
54,288.264156,139
55,288.264156,141
56,288.264156,145
57,288.148828,145
58,288.148828,137
59,287.82625,137
60,287.82625,137
61,287.41033,139
62,287.41033,139
63,287.41033,137
64,287.41033,139
65,279.976366,137
66,278.728867,143
67,278.728867,143
68,278.728867,145
69,277.575463,145
70,277.575463,147
71,277.194107,153
72,277.194107,145
73,277.194107,147
74,274.231641,151
75,274.231641,155
76,274.231641,155
77,274.231641,155
78,274.231641,155
79,274.231641,149
80,274.231641,157
81,274.231641,147
82,274.231641,157
83,272.985046,153
84,272.985046,163
85,272.76393,157
86,272.76393,145
87,272.76393,155
88,272.76393,157
89,272.76393,141
90,272.76393,149
91,272.76393,149
92,272.76393,149
93,272.76393,151
94,267.112637,151
95,267.112637,149
96,267.112637,149
97,267.112637,151
98,266.449008,147
99,266.449008,143
