generation,best_fitness,median_tree_size
0,0.193819,25
1,0.084242,14
2,0.071639,21
3,0.036991,28
4,0.036991,32
5,0.036991,35
6,0.036991,36
7,0.036991,39
8,0.036991,40
9,0.027872,41
10,0.015946,44
11,0.005495,51
12,0.005495,55
13,0.005495,57
14,0.005495,54
15,0.005495,50
16,0.005495,60
17,0.005495,69
18,0.005495,70
19,0.005495,70
20,0.005495,70
21,0.005495,70
22,0.005495,71
23,0.005495,71
24,0.005495,72
25,0.005495,71
26,0.005495,71
27,0.005495,76
28,0.005495,78
29,0.005495,78
30,0.005495,77
31,0.005495,78
32,0.005495,79
33,0.005495,78
34,0.005495,78
35,0.005495,78
36,0.005495,81
37,0.005495,81
38,0.005495,82
39,0.005495,83
40,0.005495,81
41,0.005495,80
42,0.005495,83
43,0.005495,83
44,0.005495,83
45,0.005495,83
46,0.005495,83
47,0.005495,83
48,0.005495,84
49,0.005495,83
50,0.005495,86
51,0.005495,83
52,0.005495,83
53,0.005495,83
54,0.005495,83
55,0.005495,83
56,0.005495,83
57,0.005495,82
58,0.005495,83
59,0.005495,83
60,0.005495,83
61,0.005495,80
