generation,best_fitness,median_tree_size
0,0.595341,13
1,0.40383,10
2,0.40383,11
3,0.40383,15
4,0.40383,20
5,0.40383,25
6,0.402483,27
7,0.402483,28
8,0.402483,29
9,0.396026,32
10,0.381916,31
11,0.381916,29
12,0.380435,27
13,0.380435,26
14,0.374463,26
15,0.374463,26
16,0.372563,26
17,0.372563,26
18,0.372563,27
19,0.366394,28
20,0.366394,29
21,0.366394,30
22,0.366394,30
23,0.357392,31
24,0.357392,31
25,0.357392,32
26,0.357392,31
27,0.357392,31
28,0.357392,31
29,0.357392,30
30,0.357392,31
31,0.357392,31
32,0.357392,31
33,0.357392,33
34,0.357392,32
35,0.357392,33
36,0.357392,34
37,0.357392,33
38,0.357392,33
39,0.357392,34
40,0.357392,34
41,0.357392,34
42,0.357392,34
43,0.357392,34
44,0.357392,34
45,0.357392,34
46,0.357392,34
47,0.357392,34
48,0.357392,34
49,0.357392,34
50,0.357392,34
51,0.357392,35
52,0.357392,34
53,0.357392,34
54,0.357392,35
55,0.357392,35
56,0.357392,35
57,0.357392,39
58,0.357392,38
59,0.357392,36
60,0.357392,35
61,0.357392,35
62,0.357392,35
63,0.357392,35
64,0.357392,35
65,0.357392,35
66,0.357392,35
67,0.357392,32
68,0.348363,35
69,0.348363,32
70,0.348363,33
71,0.348363,35
72,0.348363,35
73,0.348363,36
74,0.348363,37
75,0.348363,38
76,0.348363,38
77,0.348363,38
78,0.348363,38
79,0.348363,36
80,0.348363,38
81,0.348363,36
82,0.348363,38
83,0.348363,38
84,0.348363,38
85,0.348363,38
86,0.348363,38
87,0.348363,47
88,0.348363,47
89,0.348363,47
90,0.348363,46
91,0.348363,47
92,0.348363,47
93,0.348363,43
94,0.348363,46
95,0.348363,38
96,0.342345,30
97,0.340289,34
98,0.340289,40
99,0.340289,35
100,0.340289,33
101,0.340289,46
102,0.340289,49
103,0.340289,49
104,0.340289,49
105,0.340289,49
106,0.340289,49
107,0.340289,49
108,0.340289,49
109,0.340289,50
110,0.340289,52
111,0.340289,50
112,0.340289,49
113,0.340289,50
114,0.340289,52
115,0.340289,52
116,0.340289,52
117,0.340289,52
118,0.340289,50
119,0.340289,50
120,0.329433,50
121,0.329433,34
122,0.329433,50
123,0.329433,50
124,0.329433,49
125,0.329433,49
126,0.329433,49
127,0.329433,50
128,0.329433,49
129,0.313441,50
130,0.313441,50
131,0.313441,50
132,0.313441,51
133,0.313441,50
134,0.313441,50
135,0.313441,47
136,0.313441,36
137,0.313441,41
138,0.313441,35
139,0.313441,49
140,0.313441,50
141,0.313441,50
142,0.313441,50
143,0.313441,50
144,0.313441,50
145,0.313441,50
146,0.313441,50
147,0.313441,51
148,0.313441,52
149,0.313441,51
150,0.313441,38
151,0.313441,52
152,0.313441,37
153,0.313441,35
154,0.313441,37
155,0.313441,36
156,0.313441,35
157,0.313441,35
158,0.313441,35
159,0.2784,35
160,0.2784,35
161,0.2784,35
162,0.2784,35
163,0.2784,36
164,0.2784,36
165,0.2784,37
166,0.2784,35
167,0.2784,35
168,0.2784,35
169,0.2784,35
170,0.2784,35
171,0.2784,35
172,0.2784,35
173,0.2784,35
174,0.2784,36
175,0.2784,36
176,0.2784,36
177,0.2784,35
178,0.2784,35
179,0.2784,35
180,0.2784,35
181,0.2784,35
182,0.2784,35
183,0.2784,35
184,0.2784,35
185,0.2784,35
186,0.2784,36
187,0.2784,36
188,0.2784,36
189,0.274586,37
190,0.274586,38
191,0.274586,37
192,0.274586,38
193,0.274586,38
194,0.274586,37
195,0.274586,36
196,0.274586,42
197,0.274586,41
198,0.274586,42
199,0.274586,43
