Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,6,7,0,0,CONVERGED,CONVERGED,(log(x) * (1.0 * 1.0)),exp(x) - log(exp(exp(x))/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,8.340845,3,1,0,0,CONVERGED,BUDGET EXHAUSTED,(x2 + x1),x2
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],0.000000,0.195565,6,115,10,99,CONVERGED,BUDGET EXHAUSTED,exp(((1.0 - x) * x)),E - log(-log(-log(-log(-log(-log(exp(exp(E)/(-log(-log(exp(x) - 1) + exp(E)/(E - log(-1 + exp(E)))) + exp(E))) - log(E - log(-1 + E))) + exp(E)/(E - log(-E + exp(E)))) + exp(E)) + exp(-x)*exp(exp(E)/(E - log(-1 + exp(E))))) + exp(E)/(E - log(-log(1/(-log(-x + exp(E)/(E - log(-E + log(E - log(-1 + exp(E))) + exp(E)))) + exp(E))) - E + exp(E)))) + exp(E))
2.1,Phase 2: f(x) = sin(x) + cos(x),0.000068,0.112976,1060,215,99,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,(tan(sin(sin((cos(cos(sin(1.0))) + x)))) / cos(cos(sin(sin(tan(sin((cos((tan(sin(cos(cos((sin(sin(tan(sin((cos((tan(sin(cos(cos((sin(sin(1.0)) / cos((1.0 * 1.0))))))) / cos(cos((tan(sin(sin((sin((cos((1.0 * sin(sin(sin((sin(sin(1.0)) + x)))))) * (cos((1.0 * sin(sin(sin((sin(cos(1.0)) + x)))))) * sin((cos((tan(sin(sin(1.0))) / cos(cos((tan(sin(sin((sin(sin(cos((tan(cos(sin((cos((1.0 * sin(sin(sin((sin(sin(sin(cos(sin((sin((1.0 * sin(sin(cos(1.0))))) * sin((sin((1.0 * 1.0)) * (1.0 * 1.0))))))))) + sin(cos(sin((sin((1.0 * 1.0)) * sin((sin((1.0 * 1.0)) * sin(1.0))))))))))))) * (cos((1.0 * sin(x))) * cos((tan(sin(sin(1.0))) / cos(cos((tan(sin(sin((sin(sin(cos((tan(cos(sin((cos((1.0 * sin(sin(sin((sin(sin(sin(cos(sin((sin((1.0 * sin(sin(cos(1.0))))) * sin((sin((1.0 * 1.0)) * (1.0 * 1.0))))))))) + sin(cos(sin((sin((1.0 * 1.0)) * sin((sin((1.0 * 1.0)) * sin(1.0))))))))))))) * (cos((1.0 * sin(x))) * sin(sin(sin((sin(sin(1.0)) + x))))))))) / cos(cos((sin(sin(1.0)) / cos(cos(cos(sin(1.0))))))))))) + x)))) / cos(cos((cos((1.0 * sin(sin(sin(((cos((tan(sin(cos(cos((sin(sin(1.0)) / cos((1.0 * 1.0))))))) / cos(cos((tan(sin((1.0 * sin(x)))) / cos(cos(1.0))))))) + 1.0) + x)))))) + 1.0))))))))))))) / cos(cos((sin(sin(1.0)) / cos(cos(cos(sin(1.0))))))))))) + x)))) / cos(cos((cos((1.0 * sin(sin(sin(((cos((tan(sin(cos(cos((sin(sin(1.0)) / cos((1.0 * 1.0))))))) / cos(cos((tan(sin((1.0 * sin(x)))) / cos(cos(1.0))))))) + 1.0) + x)))))) + 1.0)))))))) + 1.0))))) + x)))) / cos(cos(1.0))))))) + 1.0))))) / cos((1.0 * 1.0))))))) / cos(cos((tan(sin(sin((sin((cos((1.0 * sin(sin(sin(((cos((tan(sin(cos(cos((sin(sin(1.0)) / cos((1.0 * 1.0))))))) / cos(cos((tan(sin((1.0 * sin(x)))) / cos(cos(1.0))))))) + 1.0) + x)))))) * (cos((sin(sin(sin(sin(sin(sin(sin((sin(sin(1.0)) + x)))))))) * sin(sin(sin((cos(cos((tan(sin(sin((sin((cos((1.0 * sin(sin(sin(((cos((tan(sin(cos(cos((sin(sin(1.0)) / cos((1.0 * 1.0))))))) / cos(cos((tan(sin((1.0 * sin(x)))) / cos(cos(1.0))))))) + 1.0) + x)))))) * (cos((sin((sin(sin(sin(cos(sin((sin((1.0 * sin(sin(cos(1.0))))) * sin((sin((1.0 * 1.0)) * (1.0 * 1.0))))))))) + sin(cos(sin((sin((1.0 * 1.0)) * sin((sin((1.0 * 1.0)) * sin(1.0))))))))) * sin(sin(sin((cos((1.0 * sin(x))) + x)))))) * sin((cos((tan(sin(sin(1.0))) + cos(cos((tan(sin(sin((sin(sin(cos((tan(cos(sin((cos((1.0 * sin(sin(sin((sin(sin(sin(cos(sin((sin((1.0 * cos((tan(sin(sin(1.0))) / cos(cos((tan(sin(sin((sin(sin(cos((tan(cos(sin((cos((1.0 * sin(sin(sin((sin(sin(sin(cos(sin((sin((1.0 * sin(sin(cos(1.0))))) * sin((sin((1.0 * 1.0)) * (1.0 * 1.0))))))))) + sin(cos(sin((sin((1.0 * 1.0)) * sin((sin((1.0 * 1.0)) * sin(1.0))))))))))))) * (cos((1.0 * sin(x))) * sin(sin(sin((sin(sin(1.0)) + x))))))))) / cos(cos((sin(sin(1.0)) / cos(cos(cos(sin(1.0))))))))))) + x)))) / cos(cos((cos((1.0 * sin(sin(sin(((cos((tan(sin(cos(cos((sin(sin(1.0)) / cos((1.0 * 1.0))))))) / cos(cos((tan(sin((1.0 * sin(x)))) / cos(cos(1.0))))))) + 1.0) + x)))))) + 1.0)))))))))) * sin((sin((1.0 * 1.0)) * sin(1.0))))))))) + 1.0)))))) * (cos((1.0 * sin(x))) * sin(sin(sin((sin(sin(1.0)) + x))))))))) / cos(cos((sin(sin(1.0)) / cos(cos(cos(sin(1.0))))))))))) + x)))) / cos(cos((cos(1.0) + 1.0)))))))) + 1.0))))) + x)))) / cos(cos(1.0))))) + x)))))) * sin((cos((tan(sin(sin(1.0))) / cos(cos((tan(sin(sin((sin(sin(cos((tan(cos(sin((cos((1.0 * sin(sin(sin((sin(sin(sin(cos(sin((sin((1.0 * sin(sin(cos((tan(cos(sin((cos((1.0 * sin(sin(sin((sin(sin(1.0)) + sin(cos(sin((sin((1.0 * 1.0)) * sin((sin((1.0 * 1.0)) * sin(1.0))))))))))))) * sin(sin(1.0)))))) / cos(cos((sin(sin(1.0)) / cos(cos(cos(sin(1.0))))))))))))) * sin((sin((1.0 * 1.0)) * sin(1.0))))))))) + 1.0)))))) * (cos((1.0 * sin(x))) * sin(sin(sin((sin(sin((sin((1.0 * 1.0)) * sin(1.0)))) + x))))))))) / cos(cos((sin(sin(1.0)) / cos(cos(cos(sin(1.0))))))))))) + x)))) / cos(cos((cos(cos(sin((sin(sin(1.0)) + sin(cos(sin((sin((1.0 * 1.0)) * (tan(sin(cos(cos((sin(sin(1.0)) / cos((1.0 * 1.0))))))) / cos(cos((tan(sin(sin((sin((cos((1.0 * sin(sin(sin((sin(sin(1.0)) + x)))))) * (cos((1.0 * sin(sin(sin((sin(cos(1.0)) + x)))))) * sin((cos((tan(sin(sin(1.0))) / cos(cos((tan(sin(sin((sin(sin(cos((tan(cos(sin((cos((1.0 * sin(sin(sin((sin(sin(sin(cos(sin((sin((1.0 * sin(sin(cos(1.0))))) * sin((sin((1.0 * 1.0)) * (1.0 * 1.0))))))))) + sin(cos(sin((sin((1.0 * 1.0)) * sin((sin((1.0 * 1.0)) * sin(1.0))))))))))))) * (cos((1.0 * sin(x))) * sin(sin(sin((sin(sin(1.0)) + x))))))))) / cos(cos((sin(sin(1.0)) / cos(cos(cos(sin(1.0))))))))))) + x)))) / cos(cos((cos((1.0 * sin(sin(sin(((cos((tan(sin(cos(cos((sin(sin(1.0)) / cos((1.0 * 1.0))))))) / cos(cos((tan(sin((1.0 * sin(x)))) / cos(cos(1.0))))))) + 1.0) + x)))))) + 1.0)))))))) + 1.0))))) + x)))) / cos(cos(1.0)))))))))))))) + 1.0)))))))) + 1.0))))) + x)))) / cos(cos(1.0))))))) + 1.0)))))))),-log(E - log(-log(x) + exp(E)/(-log(-log(E - log(-log(1/(exp(x) - log(-exp(exp(x))/log(1/(exp(x) - log(x))) - log(-exp(x) - log(1/(x*exp(x) - 2*x*log(x))) + exp(E)/(E - log(-log(exp(x) - log(x)) + exp(exp(x))/(-log(x) - exp(E)/log(1/(exp(x) - log(x)))))))))) - E + exp(E)/x)) + exp(E)/(exp(x) - log(x))) + exp(E)/(E - log(E - log(-log(-log(exp(x) - log(-log(x) + exp(E)/(-log(1/(exp(x) - log(1/(-exp(exp(x))/log(1/(exp(x) - log(x))) - log(-exp(x) - log(1/(x*exp(x) - x*log(x))) + exp(E)/(E - log(-log(exp(x) - log(x)) + exp(E)/(-log(x) - exp(E)/log(1/(exp(x) - log(x))))))))) - E)) - E + exp(E)/x))) + exp(E)/(-log(x) - exp(E)/log(1/(exp(x) - log(x))))) + exp(E)/(exp(x) - log(x)))))))) + exp(exp(x))/(exp(exp(x)) - log(-exp(exp(x))/log(1/(exp(x) - log(x))) - log(E - x)))
3.1,Phase 3: f(x) = sinh(x),0.000000,5.932838,2,1,10,0,CONVERGED,BUDGET EXHAUSTED,sinh(x),x
3.2,Phase 3: f(x) = arctan(x),0.000000,0.362759,2,453,0,99,CONVERGED,BUDGET EXHAUSTED,atan(x),-log(E - log(-log(E - log(E - log(-log(1/(E - log(exp(exp(exp(E)/(-x + exp(E)))/(E - log(E - log(-E + 1 + exp(exp(E)/(-x + exp(E)))/(E - log(E - log(-log(1/(E - log(exp(exp(E)/(-log(exp(x) - E) + exp(E)))/(-x + exp(E)/(-1 + E))))))))))))/(-x + exp(E)/(E - log(exp(exp(E)/(-x + exp(E)))/(E - log(-log(E - log(exp(exp(exp(E)/(-x + exp(E)))/(E - log(-log(E - log(E - log(-log(1/(E - log(exp(exp(exp(E)/(-x + exp(E)))/(E - log(E - log(exp(exp(E)/(-x + exp(E)))/(E - log(E - log(log(E - log(-1 + E))))) - 1))))/(-x + exp(E)/(E - log(-log(1/(-x + exp(E)))))))))))) + exp(exp(exp(E)/(-x + exp(E)))/(E - log(E - log(-E + 1 + exp(exp(E)/(-x + exp(E)))/(E - log(E - log(-log(1/(E - log(exp(exp(E)/(-log(exp(x) - E) + exp(E)))/(-x + exp(E)/(-1 + E))))))))))))/(-x + exp(E))))) - log(-log(1/(E - log(exp(exp(exp(E)/(-x + exp(E)))/(E - log(E - log(exp(exp(E)/(-log(1/(-x + exp(E))) - E + exp(E)))/(E - log(E - log(log(-1 + E)))) - 1))))/(-x + exp(E)/(E - log(-log(1/(-x + exp(E)))))))))))) + exp(exp(exp(E)/(-x + exp(E)))/(E - log(E - log(exp(exp(E)/(-x + exp(E)))/(-1 + E) - E + 1))))/(-x + exp(E))))))))))))) + exp(E)/(-x + exp(E)))) + exp(E)/(-x + exp(E))
3.3,Phase 3: f(x) = x^x,0.000000,2.157171,7,163,0,80,CONVERGED,BUDGET EXHAUSTED,exp(((x * 1.0) * log(x))),exp(x) - log(-log(-exp(x) - log(1/(-log(-log(-log(x) + exp(exp(E))/(-log(x) + exp(E))) + exp(E)*exp(-x)) + exp(exp(E)/x)/(exp(exp(exp(x))/(-log(-log(-log(x) + exp(E)) + exp(E)) + exp(exp(E)))) - log(x)))) + exp(exp(x))/(-log(exp(-1)*exp(exp(exp(E))/(-exp(x) + log(-log(-E + exp(E)) + exp(-E)*exp(exp(E))) + exp(exp(x))/(-log(exp(exp(exp(E))/(-1 + exp(exp(x))/(-log(x - 1) + exp(exp(E)/x)/x)))/(-1 + E) - log(x)) - E + exp(-1)*exp(exp(-1)*exp(E)) + exp(exp(E)/x)/x))) - E + 1) + exp(exp(-1)*exp(E))/x)) + exp(E))
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.001770,0.021303,830,199,99,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,exp((((x * exp((((((x - x) * exp((x * exp(log(x))))) - ((exp(1.0) - (1.0 - x)) - x)) - x) * exp((1.0 / ((exp(1.0) - (1.0 - x)) - x)))))) - (log((((x - x) * exp((x * exp(log(x))))) - (1.0 / ((x - (1.0 - x)) - x)))) / (x - (x * exp((x - x)))))) - (x / (((exp((x - x)) * ((x - x) - (x * (log(x) - 1.0)))) * (exp(((((x - (log(x) - (1.0 - (((exp((x - x)) * (1.0 - (x * (log(x) - 1.0)))) * (log(x) - ((x - exp(x)) - (x * (log((log(x) - 1.0)) - 1.0))))) - x)))) * exp((((((x - x) * exp((x * exp(log(x))))) - (1.0 / (x - x))) - x) * exp(1.0)))) - (log((((((x - (log(x) - (1.0 - (((exp(((x - x) * exp((log(x) * exp(log(x)))))) * exp(((((x - exp(x)) * exp((((((x - x) * exp((x * exp(log(x))))) - ((exp(1.0) - (1.0 - x)) - x)) - x) * exp((1.0 / ((exp(1.0) - (1.0 - x)) - x)))))) - (log((((x - x) * 1.0) - (1.0 / ((x - (1.0 - x)) - x)))) / (x - x))) - (x / (((exp((x - x)) * ((x - x) - (x * (log(x) - 1.0)))) * (exp(((((x - (log(x) - (1.0 - (((exp((x - x)) * (1.0 - (x * (log(x) - 1.0)))) * ((x - exp(x)) * exp((((((x - x) * exp((x * exp(log(x))))) - ((exp(1.0) - (1.0 - x)) - x)) - x) * exp((1.0 / ((exp(1.0) - (1.0 - x)) - x))))))) - x)))) * exp((((((x - x) * exp((x * exp(log(x))))) - (1.0 / (x - x))) - x) * exp(1.0)))) - (log((((((x - (log(x) - (1.0 - (((exp(((x - x) * exp((log(x) * exp(log(x)))))) * (1.0 - (x * (log(x) - 1.0)))) * (log(x) - (((((((x - x) * exp((x * exp(log(x))))) - ((exp(1.0) - (1.0 - x)) - x)) - 1.0) * exp((1.0 / ((x * (log(x) - 1.0)) - x)))) - x) - (x * (log((log(x) - 1.0)) - 1.0))))) - x)))) * exp((((((x - x) * exp((x * exp(log(x))))) - (1.0 / (x - x))) - x) * exp(1.0)))) - (log((log(1.0) - (x * (log((log(x) - 1.0)) - 1.0)))) / ((x - x) - ((exp(((x - x) * exp((log(x) * exp(log(x)))))) * (1.0 - (x * (log(x) - 1.0)))) * (log(x) - (((((((x - x) * exp((x * exp(log(x))))) - ((exp(1.0) - (1.0 - x)) - x)) - x) * exp((1.0 / ((x * (log(x) - 1.0)) - x)))) - x) - (x * (log((log(x) - 1.0)) - 1.0)))))))) - exp((x - x))) - (1.0 / ((exp(1.0) - (1.0 - x)) - exp((1.0 / (((((((x - x) * exp((x * exp(log(x))))) - (1.0 / (x - x))) - x) * exp(1.0)) - (1.0 - x)) - x))))))) / (x - x))) - (x / (((exp((x * exp((1.0 - x)))) * (1.0 - (1.0 * (x - 1.0)))) * (log(x) - 1.0)) - x)))) - 1.0)) - x))))) * (log(x) - (((((((x - x) * exp((x * exp(log(x))))) - ((exp(1.0) - (1.0 - x)) - x)) - x) * exp((x * (log(x) - 1.0)))) - x) - (x * (log((log(x) - 1.0)) - 1.0))))) - x)))) * exp((((((x - x) * exp((x * exp(log(x))))) - (1.0 / (x - x))) - x) * exp(1.0)))) - (log(((x - x) - (1.0 / ((exp(1.0) - (1.0 - x)) - exp((1.0 / (((((((x - x) * exp((x * exp(log(x))))) - (1.0 / (x - x))) - x) * exp(log(x))) - (1.0 - x)) - x))))))) / (x - x))) - (x / (((exp((x * exp((1.0 - x)))) * (1.0 - (1.0 * (log(x) - 1.0)))) * (log(x) - 1.0)) - x))) - (1.0 / ((exp(1.0) - (1.0 - x)) - exp((1.0 / (((((((x - x) * exp((x * exp(log(x))))) - (1.0 / (x - x))) - x) * exp(1.0)) - (1.0 - x)) - x))))))) / (x - x))) - (x / (((exp((x * exp((1.0 - x)))) * (1.0 - (1.0 * (log(x) - 1.0)))) * (log(x) - 1.0)) - x)))) - 1.0)) - x)))),exp(exp(E)/(-log(-exp(exp(x)) - log(-x*exp(-exp(exp(exp(E)/(-log(-log(exp(exp(x)) - log(E - log(x))) + exp(E)) + exp(E)/x))/x)) + exp(exp(x))*exp(-exp(exp(exp(E)/(-log(-log(exp(exp(x)) - log(E - log(x))) + exp(E)) + exp(E)/x))/x))) + exp(E)) + exp(exp(exp(exp(exp(exp(E)/(-log(-log(exp(exp(x)) - log(E - log(exp(exp(exp(x))) - log(exp(exp(E)/(E - log(-log(-log(exp(exp(E)/(E - log(-log(-exp(x) - log(1/x) + exp(exp(exp(E))/(-log(x) + exp(exp(E)/x)/(E - log(x))))/(E - log(x))) + exp(E))))) + exp(E*exp(-exp(E)/x)*exp(exp(E)))/(-exp(exp(-exp(E)/x)*exp(exp(E))*log(x)) + exp(exp(-exp(E)/x)*exp(exp(E))*log(x))*exp(exp(exp(exp(exp(x)))/(E - log(E - log(-log(-exp(x) + exp(exp(exp(E))/(-log(x) + exp(exp(E)/x)/(E - log(x))))/(E - log(x))) + exp(E))))))/(-x + exp(exp(x))))) + exp(exp(exp(x)))/x))) - log(x))))) + exp(E)) + exp(E)/x))/x))/(-x + exp(exp(x)))))/x))
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,411.792584,45,181,10,99,CONVERGED,BUDGET EXHAUSTED,((((x / (((x * (x / 1.0)) + (x / x)) * x)) + (((1.0 + 1.0) * x) * (x - 1.0))) * x) - (x / (((x * (x / 1.0)) + (x / x)) / (((x * x) * x) * x)))),-log(-log(-log(-log(-1 + exp(exp(E))/(E - log(-exp(-1)*exp(exp(E)) + exp(exp(x))/(-1 + exp(-x)*exp(exp(exp(x))/(-log(exp(x) - log(x)) + exp(-x)*exp(exp(x)))))))) + exp(E)*exp(-exp(x)*exp(-exp(-x)*exp(exp(x)))*exp(exp(x)))*exp(exp(-exp(-x)*exp(exp(x)))*exp(exp(x))*log(x))) + exp(x)/x) + exp(exp(exp(exp(-x)*exp(exp(exp(x))/(-log(-log(exp(x) - log(x)) + exp(E)) + exp(exp(E))/x)))/(-log(exp(-1)*exp(exp(exp(exp(exp(x))))/(-log(exp(x) - log(x)) + exp(-x)*exp(exp(x)))) - log(x)) + exp(-x)*exp(exp(E))))/(exp(x) - log(-1 + exp(E))))/(-log(exp(x) - log(-log(E - log(x)) + exp(E))) + exp(exp(-x)*exp(exp(E)))/(-log(exp(x) - log(x)) + exp(exp(x))/x))) + exp(E)/(-log(exp(x*exp(exp(E)/x)*exp(-exp(exp(x))/x))) + exp(exp(x))/x)
