Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,2,7,0,0,CONVERGED,CONVERGED,log(x),exp(x) - log(exp(exp(x))/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,7.899074,9,1,0,10,CONVERGED,BUDGET EXHAUSTED,((1.0 / 1.0) * (x1 + (1.0 * x2))),x2
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],0.097655,0.099174,386,183,90,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,log((1.0 + log((1.0 + ((1.0 / log(1.0)) + (x + (1.0 / (exp(((log(1.0) + log((log((1.0 + (1.0 + (x + ((1.0 / (1.0 - 1.0)) / (1.0 / log(1.0))))))) + 1.0))) / exp((log((1.0 + log(x))) / 1.0)))) + exp((log(((1.0 - 1.0) + (log(1.0) + exp((log(((1.0 - 1.0) + (log(1.0) + log((log((1.0 + (1.0 + (x + (1.0 + (1.0 + (x + ((1.0 / (1.0 - 1.0)) / 1.0)))))))) + 1.0))))) - log((1.0 + (1.0 + (x + (1.0 / (1.0 / (x + (1.0 / (exp(((log((1.0 - 1.0)) + log(((1.0 / 1.0) + 1.0))) / 1.0)) + exp((log(((1.0 - 1.0) + (1.0 + exp(((log(1.0) + log((log(((1.0 - 1.0) + (1.0 + (x + 1.0)))) + 1.0))) / 1.0))))) - log((1.0 + log((1.0 + (1.0 + ((log((1.0 + (1.0 - 1.0))) + 1.0) + ((1.0 / (1.0 - 1.0)) / (1.0 / 1.0)))))))))))))))))))))))) - log((1.0 + (1.0 + (x + ((1.0 / (1.0 - 1.0)) / (1.0 / (x + (1.0 / (exp(((log((1.0 - 1.0)) + (x + (1.0 / (exp(((log(1.0) + log((log((1.0 + ((1.0 + ((1.0 / log(1.0)) + (x + (1.0 + (x + ((1.0 / (1.0 - 1.0)) / 1.0)))))) + (x + ((1.0 / (1.0 - 1.0)) / 1.0))))) + 1.0))) / (1.0 / (exp((1.0 + (log(((1.0 - 1.0) + (1.0 + (x + 1.0)))) + (((1.0 + (1.0 + (x + (1.0 + (1.0 + (x + ((1.0 / (1.0 - 1.0)) / (1.0 / log(1.0))))))))) / (1.0 - 1.0)) / 1.0)))) + log((1.0 + (1.0 + (x + ((1.0 / (1.0 - 1.0)) / (1.0 / log(1.0))))))))))) + exp((log(1.0) - log((1.0 + (1.0 + (x + ((1.0 / (1.0 - 1.0)) / 1.0))))))))))) / 1.0)) + exp((log(((1.0 - 1.0) + (1.0 + exp(((log(1.0) + log((log(((1.0 - 1.0) + (1.0 + (x + 1.0)))) + 1.0))) / 1.0))))) - log((1.0 + log((1.0 + (1.0 + ((log((1.0 + (1.0 + (1.0 / 1.0)))) + 1.0) + ((1.0 / (1.0 - 1.0)) / (1.0 / 1.0))))))))))))))))))))))))))))),E - log(-log(exp(exp(E)/(-log(1/(E - log(-log(E - log(exp(x) - log(E - log(-log(exp(x) - log(E - log(-log(-1 + exp(exp(E)/(-log(1/(E - log(-log(E - log(exp(x) - log(E - log(-x + exp(E))))) + exp(E)))) - E + exp(E)/(E - log(exp(x) - log(E - log(-x + exp(E)))))))/(E - log(-log(E - log(-log(E - log(-log(E - log(E - x)) + exp(E))) + exp(E)/(E - log(E - log(-log(exp(x) - log(E - log(E - log(exp(x) - 1)))) + exp(E)))))) + exp(E)))) + exp(E)))) + exp(E))))) + exp(E)))) - E + exp(E)/(E - log(exp(x) - log(E - log(-x + exp(E)))))))/(E - log(-log(E - log(-log(E - log(-x + exp(E))) + exp(E)/(E - log(E - log(-log(exp(x) - log(E - log(E - log(exp(x) - 1)))) + exp(E)))))) + exp(E)))) + exp(E))
2.1,Phase 2: f(x) = sin(x) + cos(x),0.000000,FAIL,5,,0,100,CONVERGED,TIMEOUT,(sin(x) + cos(x)),TIMEOUT
3.1,Phase 3: f(x) = sinh(x),0.000000,5.313611,6,1,0,0,CONVERGED,BUDGET EXHAUSTED,((1.0 - 1.0) + sinh(x)),x
3.2,Phase 3: f(x) = arctan(x),0.000000,0.132417,2,259,0,90,CONVERGED,BUDGET EXHAUSTED,atan(x),exp(exp(exp(exp(exp(E)/(-log(exp(x) - log(E - log(exp(exp(exp(exp(exp(x))/x)/(-log(x) + exp(E)/(-exp(x) + exp(exp(x)) - log(1/x))))/(E - log(x))) - log(exp(exp(exp(x))/x)/(E - log(x)))))) + exp(E))))/(-log(E - log(exp(exp(-1)*exp(exp(exp(exp(x))/x)/(E - log(exp(exp(x)) - E)))) - log(x))) + exp(exp(x))/x)))/(-log(-1 + E) + exp(exp(exp(exp(E)/(E - log(-log(E - log(exp(exp(exp(x))/x)/(E - log(E - log(exp(exp(exp(exp(E)/(E - log(-log(E - log(exp(exp(E)/x)/(E - log(E - log(exp(exp(exp(x))/x)/(-log(x) + exp(E)/(E - log(-log(E - log(exp(exp(E)/x)/(E - log(x)))) + exp(exp(exp(x))/x)/(exp(x) - log(x)))))))))) + exp(exp(exp(x))/x)/(exp(x) - log(x)))))))/(-log(x) + exp(E)/(E - log(-log(E - log(-log(1/(E - log(-log(E - log(exp(exp(exp(x))/x)/(E - log(E - log(exp(exp(exp(x))/x)/(-log(x) + exp(E)/(E - log(-log(E - log(exp(exp(E)/x)/(E - log(x)))) + exp(exp(exp(x))/x)/(exp(x) - log(x)))))))))) + exp(exp(exp(x))/x)/(exp(x) - log(x))))) - E + exp(exp(E)/x)/(E - log(x)))) + exp(exp(exp(x))/x)/(exp(x) - log(x)))))))))) + exp(exp(exp(x))/x)/(exp(x) - log(x)))))))/x)
3.3,Phase 3: f(x) = x^x,0.147308,1.747847,58,107,30,50,BUDGET EXHAUSTED,BUDGET EXHAUSTED,((1.0 + (log(1.0) * log(((1.0 + (log(1.0) * log(x))) + ((1.0 + ((exp(x) * (x + x)) * log(sqrt((1.0 + (exp(x) * log(x))))))) * log(1.0)))))) + ((log(sqrt((1.0 + 1.0))) + ((exp(x) * log(x)) * log(sqrt((1.0 + (x + x)))))) * log(x))),exp(x) - log(-log(-log(exp(-1)*exp(exp(E)/x)*exp(exp(exp(exp(E)/(-log(-log(E - log(-log(x) + exp(E))) + exp(E)) + exp(E))))/x)*exp(-exp(x)) - exp(exp(exp(exp(E)/(-log(-log(E - log(-log(x) + exp(E))) + exp(E)) + exp(E))))/x)*exp(-exp(x))*log(E - log(E - log(-exp(x) - log(-exp(-exp(E)/x)*log(x) + E*exp(-exp(E)/x)) + E))) - log(exp(x) - log(-log(x) + exp(E)))) + exp(exp(x))/(-log(E - log(E - exp(x))) + exp(exp(E)/x)/(E - log(-log(x) + exp(exp(E)/(-log(-log(-1 + exp(E)) + exp(E)) + exp(E))))))) + exp(E))
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.000000,0.001549,31,559,10,99,CONVERGED,BUDGET EXHAUSTED,(exp((x / 1.0)) / (exp(x) - ((exp(log((log(1.0) * (exp(x) - (1.0 * log((log(x) + 1.0))))))) * 1.0) - exp((log(1.0) / 1.0))))),exp(exp(x))/(exp(exp(x)) - log(exp(exp(E)*exp(x)*exp(-exp(exp(x))/(-x + exp(x))))/(exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(exp(x))))*exp(2*exp(x)) - exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(exp(x))))*exp(exp(x))*log(exp(-exp(exp(E)/(-log(-log(1/(E - log(exp(exp(x)) - log(exp(exp(E)/(exp(exp(exp(exp(x)))) - log(exp(x) - log(exp(exp(exp(x))/(exp(E)*exp(x)*exp(-exp(exp(x))/(-x + exp(x))) - log(exp(exp(x)) - log(exp(exp(E)/(-exp(exp(x)) + exp(exp(exp(exp(x))))))/(-exp(exp(exp(E)*exp(x)*exp(-exp(exp(x))/(-x + exp(x))))/(exp(x)*exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(x))) + exp(exp(exp(x))/(-x + exp(x)))*exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(x))) - exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(x)))*log(exp(exp(exp(x))/(-log(x) + exp(exp(x))/(-log(-log(-log(1/(exp(x) - log(-x + exp(exp(x)))))) + exp(-x)*exp(exp(x))) + exp(E)/(-log(exp(x) - log(x)) + exp(exp(exp(x)))/(exp(x) - log(-x - log(-log(x) + exp(-x)*exp(exp(x))) + exp(E)/(-log(exp(x) - log(x)) + exp(exp(exp(x)))/(exp(x) - log(-x + exp(exp(x))))))))))))))*log(x) + exp(-x)*exp(exp(exp(E)*exp(x)*exp(-exp(exp(x))/(-x + exp(x))))/(exp(x)*exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(x))) + exp(exp(exp(x))/(-x + exp(x)))*exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(x))) - exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(x)))*log(exp(exp(exp(x))/(-log(x) + exp(exp(x))/(-log(-log(-log(1/(exp(x) - log(-x + exp(exp(x)))))) + exp(-x)*exp(exp(x))) + exp(E)/(-log(exp(x) - log(x)) + exp(exp(exp(x)))/(exp(x) - log(-x - log(-log(x) + exp(-x)*exp(exp(x))) + exp(E)/(-log(exp(x) - log(x)) + exp(exp(exp(x)))/(exp(x) - log(-x + exp(exp(x))))))))))))))*exp(exp(x))))) - exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(exp(x)))))))))/(-exp(exp(exp(E)*exp(x)*exp(-exp(exp(x))/(-x + exp(x))))/(exp(x)*exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(x))) + exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(x)))*exp(exp(x)) - exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(x)))*log(exp(exp(exp(x))/(-log(x) + exp(exp(x))/(-log(-log(x) + exp(-x)*exp(exp(x))) + exp(E)/(-log(exp(x) - log(x)) + exp(exp(exp(x)))/(exp(x) - log(-x + exp(exp(x)))))))))))*log(x) + exp(-x)*exp(exp(exp(E)*exp(x)*exp(-exp(exp(x))/(-x + exp(x))))/(exp(x)*exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(x))) + exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(x)))*exp(exp(x)) - exp(exp(E)*exp(-exp(exp(x))/(-x + exp(x)))*log(-x + exp(x)))*log(exp(exp(exp(x))/(-log(x) + exp(exp(x))/(-log(-log(x) + exp(-x)*exp(exp(x))) + exp(E)/(-log(exp(x) - log(x)) + exp(exp(exp(x)))/(exp(x) - log(-x + exp(exp(x)))))))))))*exp(exp(x)))))))) + exp(exp(exp(x))/(-x + exp(x)))/(exp(x) - log(-x + exp(x)))))/(-log(exp(exp(E)/(-log(exp(x) - log(x)) + exp(exp(exp(x)))/(exp(x) - log(-x + exp(x)))))/(-exp(exp(x))*log(x) + exp(-x)*exp(2*exp(x)))) + exp(exp(x))/(-exp(x)*log(x) + exp(exp(x)))))*exp(-exp(exp(E)/(-log(exp(x) - log(x)) + exp(exp(exp(x)))/(exp(x) - log(exp(exp(x)) - log(2*exp(x) - log(exp(exp(exp(x))/(-log(x) + exp(exp(x))/(-log(-log(x) + exp(-x)*exp(exp(x))) + exp(E)/(-log(exp(x) - log(x)) + exp(exp(exp(x)))/(exp(x) - log(-x + exp(exp(x))))))))))))))*log(-log(x) + exp(-x)*exp(exp(x)))/(exp(-1)*exp(2*exp(x)) - exp(exp(x))*log(x)))*exp(exp(E)*exp(exp(E)/(-log(exp(x) - log(x)) + exp(exp(exp(x)))/(exp(x) - log(exp(exp(x)) - log(2*exp(x) - log(exp(exp(exp(x))/(-log(x) + exp(exp(x))/(-log(-log(x) + exp(-x)*exp(exp(x))) + exp(E)/(-log(exp(x) - log(x)) + exp(exp(exp(x)))/(exp(x) - log(-x + exp(exp(x))))))))))))))/(-x*exp(-1)*exp(2*exp(x)) + x*exp(exp(x))*log(x) + exp(-1)*exp(2*exp(x))*exp(exp(exp(exp(exp(x))/(-x + exp(exp(x)))))) - exp(exp(x))*exp(exp(exp(exp(exp(x))/(-x + exp(exp(x))))))*log(x)))))))
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,FAIL,71,,0,100,CONVERGED,TIMEOUT,((((x * (((x / x) * (1.0 * x)) * (1.0 + (x * 1.0)))) / (1.0 - 1.0)) - x) * ((1.0 - (((((1.0 - x) * (1.0 - 1.0)) + x) - (1.0 * 1.0)) * ((1.0 * 1.0) / (1.0 / x)))) - ((((1.0 - 1.0) / ((((x - 1.0) + (1.0 - x)) * 1.0) - x)) + (x * (x / 1.0))) / (1.0 - 1.0)))),TIMEOUT
