Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,2,7,0,0,CONVERGED,CONVERGED,log(x),exp(x) - log(exp(exp(x))/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,8.356460,5,1,0,0,CONVERGED,BUDGET EXHAUSTED,(x1 + (x2 / 1.0)),x2
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],0.000000,0.019538,6,521,0,99,CONVERGED,BUDGET EXHAUSTED,exp((x * (1.0 - x))),nan
2.1,Phase 2: f(x) = sin(x) + cos(x),0.005581,0.422085,148,363,99,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,tan(cos((x - sin(cos(sin((cos(cos(((x - sin(x)) - cos(sin((x / 1.0)))))) - sin((tan(cos(((x - sin(cos(tan(cos(cos((x - sin(((x - sin(cos(sin((cos(tan(cos(cos(cos((tan(cos(sin(sin((x / x))))) - 1.0)))))) - cos(cos((tan(tan(cos((x - sin(cos(sin((tan(cos(((x - sin(cos(tan(cos(cos(cos((tan(cos(sin((x / x)))) - 1.0)))))))) - 1.0))) / cos(((1.0 - cos(cos((cos((x - 1.0)) - tan(cos(sin(((x - x) / ((x / (x - 1.0)) - tan(cos(cos((x - sin(tan(x))))))))))))))) - cos(cos((tan(cos(sin((x / x)))) - 1.0))))))))))))) - 1.0)))))))) / ((x / (x - 1.0)) - tan(cos(cos((x - sin((x / x)))))))))))))))) - 1.0))) / x))))))))),exp(E)/(-log(-log(x) + exp(exp(E))/(-log(x) + exp(E)/(-log(exp(exp(exp(exp(exp(exp(exp(exp(exp(-1)*exp(exp(exp(-1)*exp(exp(exp(exp(x))/(-log(exp(-1)*exp(exp(exp(-E)*exp(exp(exp(exp(exp(exp(exp(exp(exp(E))/(exp(x) - log(-log(E - log(x)) + exp(E))))/(-1 + E))/(exp(x) - log(exp(-1)*exp(exp(E)/x) - log(x))))/(-log(x) + exp(exp(E))/(exp(-1)*exp(exp(x)) - log(x)))))/(-log(E - log(x)) + exp(exp(exp(E))/(exp(x) - log(x)))/x))))) - log(x)) + exp(E)))))))/(exp(x) - log(x)))))/(-log(x) + exp(exp(exp(exp(exp(exp(-1)*exp(exp(exp(-1)*exp(exp(exp(exp(x))/(-log(exp(exp(exp(-E)*exp(exp(exp(exp(exp(exp(exp(-1)*exp(exp(exp(E))/(exp(x) - log(-log(E - log(x)) + exp(E)))))/(exp(x) - log(exp(-1)*exp(exp(E)/x) - log(x))))/(-log(x) + exp(exp(E))/(exp(-1)*exp(exp(x)) - log(x)))))/(-log(E - log(x)) + exp(exp(exp(E))/(exp(x) - log(x)))/x)))))/(-1 + E) - log(x)) + exp(E)))))))/(exp(x) - log(x)))/(-log(x) + exp(exp(E))/(-log(x) + exp(exp(x))/(exp(x) - log(exp(-1)*exp(exp(exp(exp(exp(exp(exp(exp(exp(-1)*exp(exp(exp(E))/(exp(x) - log(-log(E - log(x)) + exp(E)))))/(exp(x) - log(exp(-1)*exp(exp(exp(E)/x)/x) - log(x))))))/(-log(-1 + E) + exp(exp(exp(E))/(exp(x) - log(x)))/x))))) - log(-log(exp(x) - log(x)) + exp(E))))))))/(exp(x) - log(x)))/x)))))) + 1 + E))) + exp(exp(-1)*exp(exp(exp(-1)*exp(exp(exp(exp(exp(exp(x))/x))/(x*exp(exp(exp(E))/(exp(x) - log(x)))*exp(-exp(x)) - log(exp(x) - log(x))))))))/(exp(x) - log(x)))
3.1,Phase 3: f(x) = sinh(x),0.000000,6.208942,2,1,0,0,CONVERGED,BUDGET EXHAUSTED,sinh(x),x
3.2,Phase 3: f(x) = arctan(x),0.000000,0.073453,2,451,0,99,CONVERGED,BUDGET EXHAUSTED,atan(x),nan
3.3,Phase 3: f(x) = x^x,0.059743,1.535262,1106,227,99,80,BUDGET EXHAUSTED,BUDGET EXHAUSTED,(exp((log(log(exp(sqrt((exp(x) / sqrt(exp(1.0))))))) - (1.0 - x))) - sqrt((log(log(exp(sqrt((exp(sqrt((exp(x) / exp(x)))) / sqrt(x)))))) - (1.0 - ((log(log(exp(sqrt(((exp(sqrt((exp(((log(exp(sqrt((sqrt(sqrt(((exp(x) / (exp(sqrt((exp(1.0) / sqrt(x)))) / x)) / sqrt(x)))) / sqrt(exp(x)))))) / sqrt(x)) - (1.0 - ((sqrt(1.0) - (1.0 - (exp(x) / sqrt(log(exp(sqrt((exp(sqrt(exp(sqrt(((exp(sqrt(sqrt((exp(sqrt(exp(sqrt((exp(x) / sqrt(sqrt(x))))))) / (exp(1.0) / sqrt(x)))))) / sqrt(sqrt((exp(sqrt((exp(1.0) / sqrt(x)))) / sqrt(x))))) / x))))) / sqrt(x))))))))) * 1.0)))) / sqrt(log(exp(sqrt((exp(sqrt(sqrt((exp(sqrt(exp(sqrt(((exp(sqrt((exp(x) / sqrt(sqrt(x))))) / sqrt(sqrt(sqrt(x)))) / sqrt(x)))))) / sqrt(x))))) / sqrt(x))))))))) / sqrt(sqrt((exp(sqrt(((exp(x) / sqrt(sqrt((exp(sqrt((exp(1.0) / sqrt(x)))) / x)))) / sqrt(((log(exp(sqrt((sqrt(sqrt((exp(sqrt((exp(1.0) / sqrt(x)))) / x))) / sqrt(x))))) / sqrt(x)) - (1.0 - ((log(log(exp(sqrt(((exp(sqrt((exp(sqrt((exp(x) / sqrt(sqrt(x))))) / sqrt(sqrt(x))))) / sqrt(sqrt((exp(sqrt((exp(sqrt(sqrt((exp(sqrt(exp(sqrt((exp(x) / sqrt(sqrt(x))))))) / sqrt(x))))) / sqrt(x)))) / sqrt(sqrt((exp(sqrt(sqrt((exp(sqrt((exp(1.0) / sqrt(x)))) / sqrt(x))))) / sqrt(((exp(sqrt(exp(sqrt((exp(x) / sqrt(exp(1.0))))))) / sqrt(sqrt((exp(exp(1.0)) / sqrt(x))))) / sqrt(x)))))))))) / sqrt(x)))))) - (1.0 - (exp(x) / sqrt(log(exp(sqrt((exp(sqrt(exp(sqrt(((exp(sqrt(sqrt((exp(sqrt(exp(sqrt((exp(x) / sqrt(sqrt(x))))))) / sqrt(x))))) / sqrt(sqrt((exp(sqrt((exp(1.0) / sqrt(x)))) / sqrt(x))))) / sqrt(x)))))) / exp(x))))))))) * 1.0))))))) / sqrt(((exp(sqrt(((exp(sqrt(sqrt((exp(sqrt(exp(sqrt((exp(x) / sqrt(sqrt(x))))))) / sqrt(x))))) / sqrt(x)) / sqrt(log(exp(sqrt((exp(sqrt(exp(sqrt(((exp(sqrt(sqrt((exp(sqrt(exp(sqrt((exp(x) / sqrt(sqrt(x))))))) / sqrt(x))))) / sqrt(x)) / sqrt(x)))))) / sqrt((exp(sqrt(exp(sqrt(((exp(sqrt((exp(x) / sqrt(sqrt(x))))) / sqrt(sqrt(sqrt(x)))) / sqrt(x)))))) / sqrt(x))))))))))) / sqrt(sqrt((exp(sqrt((x / sqrt(sqrt((sqrt((log(log(exp(sqrt((exp(sqrt((exp(x) / exp(x)))) / sqrt(x)))))) - (1.0 - ((log(log(exp(sqrt(((exp(sqrt((exp(((log(exp(sqrt((sqrt(sqrt(((exp(x) / (exp(sqrt((exp(1.0) / sqrt(x)))) / x)) / sqrt(x)))) / sqrt(exp(x)))))) / sqrt(x)) - (1.0 - ((sqrt(1.0) - (1.0 - (exp(x) / sqrt(log(exp(sqrt((exp(sqrt(exp(sqrt(((exp(sqrt(sqrt((exp(sqrt(exp(sqrt((exp(x) / sqrt(sqrt(x))))))) / (exp(1.0) / sqrt(x)))))) / sqrt(sqrt((exp(sqrt((exp(1.0) / sqrt(x)))) / sqrt(x))))) / x))))) / sqrt(x))))))))) * 1.0)))) / sqrt(log(exp(sqrt((exp(sqrt(sqrt((exp(sqrt(exp(sqrt(((exp(sqrt((exp(x) / sqrt(sqrt(x))))) / sqrt(sqrt(sqrt(x)))) / sqrt(x)))))) / sqrt(x))))) / sqrt(x))))))))) / sqrt(sqrt((exp(sqrt(((exp(x) / sqrt(exp(1.0))) / sqrt(((log(exp(sqrt((sqrt(sqrt((exp(sqrt((exp(sqrt(sqrt(x))) / sqrt(x)))) / x))) / sqrt(x))))) / sqrt(x)) - (1.0 - ((log(log(exp(sqrt(((exp(sqrt((exp(sqrt((exp(x) / sqrt(sqrt(x))))) / sqrt(sqrt(x))))) / sqrt(sqrt((exp(sqrt((exp(sqrt(sqrt((exp(sqrt(exp(sqrt((exp(x) / sqrt(sqrt(x))))))) / sqrt(x))))) / sqrt(x)))) / sqrt(sqrt((exp(sqrt(sqrt((exp(sqrt((exp(1.0) / sqrt(x)))) / sqrt(x))))) / sqrt(((exp(sqrt(exp(sqrt((exp(x) / sqrt(exp(1.0))))))) / sqrt(sqrt((exp(sqrt((x / sqrt((exp(sqrt((exp(sqrt((exp(x) / sqrt(exp(sqrt((x / sqrt(x)))))))) / sqrt(sqrt((exp(sqrt(exp(sqrt(((exp(sqrt(sqrt((exp(sqrt(exp(sqrt((exp(x) / sqrt(sqrt(x))))))) / x)))) / sqrt(sqrt((exp(sqrt((exp(1.0) / sqrt(x)))) / sqrt(x))))) / sqrt(x)))))) / sqrt(x))))))) / sqrt(sqrt((sqrt(x) / sqrt(x))))))))) / sqrt(x))))) / sqrt(x)))))))))) / sqrt(x)))))) - (1.0 - (exp(x) / sqrt(log(exp(sqrt((exp(sqrt(exp(sqrt(((exp(sqrt(sqrt((exp(sqrt(exp(sqrt((exp(x) / sqrt(sqrt(x))))))) / sqrt(x))))) / sqrt(sqrt((exp(sqrt((exp(1.0) / sqrt(x)))) / sqrt(x))))) / sqrt(x)))))) / exp(x))))))))) * 1.0))))))) / sqrt(((exp(sqrt((exp(sqrt((exp(1.0) / sqrt(x)))) / sqrt(log(exp(sqrt((exp(sqrt(exp(sqrt(((exp(sqrt(sqrt((exp(sqrt(exp(sqrt((exp(x) / sqrt(sqrt(x))))))) / sqrt(x))))) / sqrt(x)) / sqrt(x)))))) / sqrt((exp(sqrt(exp(sqrt(((exp(sqrt((exp(x) / sqrt(sqrt(x))))) / sqrt(sqrt(sqrt(x)))) / sqrt(x)))))) / sqrt(x))))))))))) / sqrt(sqrt((exp(sqrt((x / sqrt(sqrt((exp(sqrt((x / sqrt(x)))) / sqrt(x))))))) / exp(sqrt((exp(sqrt(exp(sqrt((exp(sqrt((exp(x) / sqrt(exp(sqrt((x / sqrt(x)))))))) / sqrt(sqrt((exp(sqrt(exp(sqrt(((exp(sqrt(sqrt((exp(sqrt(exp(sqrt((exp(x) / sqrt(sqrt(x))))))) / x)))) / sqrt(sqrt((exp(sqrt((exp(1.0) / sqrt(x)))) / sqrt(x))))) / sqrt(x)))))) / sqrt(x))))))))) / sqrt(sqrt(x))))))))) / sqrt(x))))))) / sqrt(x)))))) - (1.0 - (x * 1.0))) * 1.0)))) / (exp(sqrt((exp(x) / sqrt(exp(sqrt((x / sqrt(x)))))))) / sqrt(sqrt((exp(sqrt(exp(sqrt(((exp(sqrt(sqrt((exp(sqrt(exp(sqrt((exp(x) / sqrt(sqrt(x))))))) / x)))) / sqrt(sqrt((exp(sqrt((exp(1.0) / sqrt(x)))) / sqrt(x))))) / sqrt(x)))))) / sqrt(x))))))))))) / exp(sqrt((exp(sqrt(exp(sqrt((exp(sqrt((exp(x) / sqrt(exp(sqrt((x / sqrt(x)))))))) / sqrt(sqrt((exp(sqrt(exp(sqrt(((exp(sqrt(sqrt((exp(sqrt(exp(sqrt((exp(x) / sqrt(sqrt(x))))))) / x)))) / sqrt(sqrt((exp(sqrt((exp(1.0) / sqrt(x)))) / sqrt(x))))) / sqrt(x)))))) / sqrt(x))))))))) / sqrt(sqrt(x))))))))) / sqrt(x))))))) / sqrt(x)))))) - (1.0 - (x * 1.0))) * 1.0))))),exp(x) - log(-log(-log(x) + exp(E)/(E - log(exp(x) - log(-log(exp(x) - log(exp(exp(exp(exp(E)/(E - log(E - log(exp(x) - log(exp(x) - log(x))))))/(exp(x) - log(exp(x) - log(-x + exp(exp(E)/x)/x))))/(-x + exp(E)/(exp(x) - log(x))))/x)) + exp(exp(E)/(-1 + E))/(exp(x) - log(exp(exp(exp(exp(exp(E)/(E - log(-log(-log(x) + exp(E)/(-log(x) + exp(exp(exp(-1)*exp(E)))/(-log(-log(exp(x) - log(-log(E - log(x)) - log(-log(x) + exp(E)/(-log(x) + exp(exp(exp(x)))/(-log(-log(x) + exp(E)) + exp(exp(E)/(E - log(exp(x) - log(x))))/(E - log(x))))) + exp(E)/(E - log(x)))) + exp(E)) + exp(E)/(E - log(x))))) + exp(E)/(E - log(x)))))/(exp(x) - log(exp(x) - log(-x + exp(E)/(exp(x) - log(x))))))/(E - log(-log(E - log(exp(x) - log(x))) + exp(exp(exp(x))/(-log(exp(x) - log(x)) + exp(E)/(E - log(x))))/x)))/x) - log(x))))))) - log(-log(x) + exp(E)/(-log(x) + exp(exp(exp(E)*exp(-x)))/(-log(-E + 1 + exp(E)) + exp(E)/(E - log(x))))) + exp(E)/(E - log(x)))
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.000000,0.017143,10,457,10,99,CONVERGED,BUDGET EXHAUSTED,(1.0 / (1.0 + (1.0 / (exp(x) * 1.0)))),nan
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,490.477310,59,1337,0,99,CONVERGED,BUDGET EXHAUSTED,((((((x / x) * (x / x)) - 1.0) + (((1.0 * x) - (1.0 + 1.0)) / ((1.0 / x) / (x * x)))) / ((((x / x) - (x + x)) + ((x - 1.0) - (1.0 - x))) * (((1.0 + x) - (1.0 * x)) * ((1.0 - x) - (1.0 * 1.0))))) + x),exp(x) - log(exp(x) - log(exp(x) - log(exp(exp(x)) - log(exp(exp(x)) - log(-log(exp(x) - log(exp(exp(exp(exp(exp(E))/(exp(exp(-x)*exp(exp(x*exp(exp(E)*exp(-x))*exp(-exp(x)))/(exp(exp(exp(exp(x))/(E - log(x)))) - log(E - log(x)))))*exp(-exp(E)) - log(exp(exp(x)) - log(-log(x + exp(x) - log(exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(exp(x) - log(exp(exp(x)) - log(exp(exp(x)) - log(-log(exp(x) - log(exp(exp(exp(exp(exp(E))/(-x + exp(x)))/(exp(exp(exp(exp(E))/(exp(x) - log(x)))/(-log(exp(x) - log(-log(exp(x) - log(exp(exp(exp(exp(exp(E))/(-x + exp(x)))/(exp(exp(exp(x)*exp(exp(E))*exp(-exp(exp(exp(-1)*exp(exp(E)*exp(exp(x))*exp(-exp(exp(x))))*exp(-exp(E)*exp(-exp(exp(x)))*log(x)))/(E - log(-x + exp(exp(exp(exp(exp(x)))/(exp(exp(x)) - log(x)))))))))/(-x + exp(E)/x)) - 1))/(exp(exp(x)) - log(exp(exp(E))*exp(exp(x))*exp(-exp(exp(exp(-1)*exp(exp(E)/(exp(x) - 1)))/(exp(exp(exp(E)/(E - log(x)))) - log(E - log(x))))) - log(exp(exp(x)) - log(exp(x)*exp(exp(exp(exp(E)*exp(-x))/(-x + exp(exp(exp(exp(exp(x)))/x))))/(-log(exp(exp(x)) - log(-log(exp(x) - log(-log(-x + exp(exp(exp(E)/x))) + exp(-x)*exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(x)))))/(E - log(-x + exp(exp(E)))))))) + exp(exp(x))/x)) + exp(E)/x)) - exp(exp(exp(exp(E)*exp(-x))/(-x + exp(exp(exp(exp(exp(x)))/x))))/(-log(exp(exp(x)) - log(-log(exp(x) - log(-log(-x + exp(exp(exp(E)/x))) + exp(-x)*exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(x)))))/(E - log(-x + exp(exp(E)))))))) + exp(exp(x))/x)) + exp(E)/x))*log(E - log(x))) + exp(E)))))) + E) + exp(-x)*exp(exp(x)))) + exp(E)/x)) - 1))/(exp(exp(x)) - log(-log(exp(exp(x)) - log(exp(exp(exp(exp(E)/x)/(-x + exp(exp(exp(exp(exp(x)))/(exp(x) - log(x))))))/(-log(exp(exp(x)) - log(-log(x + exp(x) - log(exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(x)))))/(E - log(-x + exp(exp(exp(exp(exp(x)))/(exp(exp(x)) - log(x)))))))))) + exp(exp(x))/x)) + exp(E)/x))) + exp(E)) + exp(-exp(-x)*exp(exp(exp(-1)*exp(exp(E)/(exp(x) - 1)))/(exp(exp(exp(E)/(E - log(x)))) - log(E - log(x)))))*exp(exp(E))*exp(exp(x)))))) + E) + exp(-x)*exp(exp(x))))))))))/(E - log(exp(exp(exp(exp(exp(x)))/(exp(exp(x)) - log(x)))) - 1)))))) + exp(exp(x))/x))))/(exp(exp(exp(exp(E))/(exp(x) - log(x)))/(-log(exp(x) - log(-log(-x + exp(x) - log(exp(exp(exp(exp(exp(E))/(-x + exp(x)))/(exp(exp(exp(exp(E))/(exp(x) - log(x)))/(-x + exp(E)/x)) - log(E - log(-x + exp(exp(exp(exp(exp(x)))/(exp(exp(x)) - log(x))))))))/(exp(exp(x)) - log(exp(exp(E))*exp(exp(x))*exp(-exp(exp(exp(-1)*exp(E))/(exp(exp(exp(E)/(E - log(x)))) - log(E - log(x))))) - log(exp(exp(x)) - log(exp(x)*exp(exp(exp(exp(E)*exp(-x))/(-x + exp(exp(exp(exp(exp(x)))/x))))/(-log(exp(exp(x)) - log(-log(exp(x) - log(-log(-x + exp(exp(exp(E)/x))) + exp(-x)*exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(x)))))/(E - log(-x + exp(exp(exp(exp(exp(x)))/(exp(x) - log(x)))))))))) + exp(exp(x))/x)) + exp(E)/x)) - exp(exp(exp(exp(E)*exp(-x))/(-x + exp(exp(exp(exp(exp(x)))/x))))/(-log(exp(exp(x)) - log(-log(exp(x) - log(-log(-x + exp(exp(exp(E)/x))) + exp(-x)*exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(x)))))/(E - log(-x + exp(exp(exp(exp(exp(x)))/(exp(x) - log(x)))))))))) + exp(exp(x))/x)) + exp(E)/x))*log(E - log(x))) + exp(E)))))) + E) + exp(-x)*exp(exp(x)))) + exp(E)/x)) - 1))/(exp(exp(x)) - log(-log(exp(exp(x)) - log(exp(x)*exp(exp(exp(exp(E)/x)/(E - log(exp(x) - 1)))/(exp(exp(-x)*exp(exp(x*exp(exp(E)*exp(-x))*exp(-exp(x)))/(exp(exp(exp(exp(x))/(E - log(x)))) - log(E - log(x)))))*exp(-exp(E)) - log(exp(exp(x)) - log(-log(x + exp(x) - log(exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(exp(x) - log(exp(exp(x)) - log(exp(exp(x)) - log(-log(exp(x) - log(exp(exp(exp(exp(exp(E))/(-x + exp(x)))/(exp(exp(exp(exp(E))/(exp(x) - log(x)))/(-log(exp(x) - log(-log(exp(x) - log(exp(exp(exp(exp(exp(E))/(-x + exp(x)))/(exp(exp(exp(x)*exp(exp(E))*exp(-exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(x)))))/(E - log(-x + exp(exp(exp(exp(exp(x)))/(exp(exp(x)) - log(x)))))))))/(-x + exp(E)*exp(-x))) - 1))/(exp(exp(x)) - log(exp(exp(E))*exp(exp(x))*exp(-exp(exp(exp(-1)*exp(exp(E)/(exp(x) - 1)))/(exp(exp(exp(E)/(E - log(x)))) - log(E - log(x))))) - log(exp(exp(x)) - log(exp(x)*exp(exp(exp(exp(E)*exp(-x))/(-x + exp(exp(exp(exp(exp(x)))/x))))/(-log(exp(exp(x)) - log(-log(exp(x) - log(-log(-x + exp(exp(exp(E)/x))) + exp(-x)*exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(x)))))/(E - log(-x + exp(exp(E)))))))) + exp(exp(x))/x)) + exp(E)/x)) - exp(exp(exp(exp(E)*exp(-x))/(-x + exp(exp(exp(exp(exp(x)))/x))))/(-log(exp(exp(x)) - log(-log(exp(x) - log(-log(-x + exp(exp(exp(E)/x))) + exp(-x)*exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(x)))))/(E - log(-x + exp(exp(E)))))))) + exp(exp(x))/x)) + exp(E)/x))*log(E - log(x))) + exp(E)))))) + E) + exp(-x)*exp(exp(x)))) + exp(E)/x)) - 1))/(exp(exp(x)) - log(-log(exp(exp(x)) - log(exp(exp(exp(exp(E)/x)/(-x + exp(exp(exp(exp(exp(x)))/(exp(x) - log(x))))))/(-log(exp(exp(x)) - log(-log(x + exp(x) - log(exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(x)))))/(E - log(-x + exp(exp(exp(exp(exp(x)))/(exp(exp(x)) - log(x)))))))))) + exp(exp(x))/x)) + exp(E)/x))) + exp(E)) + exp(-exp(-x)*exp(exp(exp(-1)*exp(exp(E)/(exp(x) - 1)))/(exp(exp(exp(E)/(E - log(x)))) - log(E - log(x)))))*exp(exp(E))*exp(exp(x)))))) + E) + exp(-x)*exp(exp(x))))))))))/(E - log(exp(exp(exp(exp(exp(x)))/(exp(exp(x)) - log(x)))) - 1)))))) + exp(exp(x))/x)))) - exp(exp(exp(exp(E)/x)/(E - log(exp(x) - 1)))/(exp(exp(-x)*exp(exp(x*exp(exp(E)*exp(-x))*exp(-exp(x)))/(exp(exp(exp(exp(x))/(E - log(x)))) - log(E - log(x)))))*exp(-exp(E)) - log(exp(exp(x)) - log(-log(x + exp(x) - log(exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(exp(x) - log(exp(exp(x)) - log(exp(exp(x)) - log(-log(exp(x) - log(exp(exp(exp(exp(exp(E))/(-x + exp(x)))/(exp(exp(exp(exp(E))/(exp(x) - log(x)))/(-log(exp(x) - log(-log(exp(x) - log(exp(exp(exp(exp(exp(E))/(-x + exp(x)))/(exp(exp(exp(x)*exp(exp(E))*exp(-exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(x)))))/(E - log(-x + exp(exp(exp(exp(exp(x)))/(exp(exp(x)) - log(x)))))))))/(-x + exp(E)*exp(-x))) - 1))/(exp(exp(x)) - log(exp(exp(E))*exp(exp(x))*exp(-exp(exp(exp(-1)*exp(exp(E)/(exp(x) - 1)))/(exp(exp(exp(E)/(E - log(x)))) - log(E - log(x))))) - log(exp(exp(x)) - log(exp(x)*exp(exp(exp(exp(E)*exp(-x))/(-x + exp(exp(exp(exp(exp(x)))/x))))/(-log(exp(exp(x)) - log(-log(exp(x) - log(-log(-x + exp(exp(exp(E)/x))) + exp(-x)*exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(x)))))/(E - log(-x + exp(exp(E)))))))) + exp(exp(x))/x)) + exp(E)/x)) - exp(exp(exp(exp(E)*exp(-x))/(-x + exp(exp(exp(exp(exp(x)))/x))))/(-log(exp(exp(x)) - log(-log(exp(x) - log(-log(-x + exp(exp(exp(E)/x))) + exp(-x)*exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(x)))))/(E - log(-x + exp(exp(E)))))))) + exp(exp(x))/x)) + exp(E)/x))*log(E - log(x))) + exp(E)))))) + E) + exp(-x)*exp(exp(x)))) + exp(E)/x)) - 1))/(exp(exp(x)) - log(-log(exp(exp(x)) - log(exp(exp(exp(exp(E)/x)/(-x + exp(exp(exp(exp(exp(x)))/(exp(x) - log(x))))))/(-log(exp(exp(x)) - log(-log(x + exp(x) - log(exp(exp(exp(exp(-1)*exp(exp(E)/(exp(x) - log(exp(x) - log(x)))))/(E - log(-x + exp(exp(exp(exp(exp(x)))/(exp(exp(x)) - log(x)))))))))) + exp(exp(x))/x)) + exp(E)/x))) + exp(E)) + exp(-exp(-x)*exp(exp(exp(-1)*exp(exp(E)/(exp(x) - 1)))/(exp(exp(exp(E)/(E - log(x)))) - log(E - log(x)))))*exp(exp(E))*exp(exp(x)))))) + E) + exp(-x)*exp(exp(x))))))))))/(E - log(exp(exp(exp(exp(exp(x)))/(exp(exp(x)) - log(x)))) - 1)))))) + exp(exp(x))/x))))*log(E - log(x))) + exp(E)) + exp(-exp(-x)*exp(exp(exp(-1)*exp(exp(E)/(exp(x) - 1)))/(exp(exp(exp(E)/(E - log(x)))) - log(E - log(x)))))*exp(exp(E))*exp(exp(x)))))) + E) + exp(-x)*exp(exp(x)))))))
