Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,4,7,0,0,CONVERGED,CONVERGED,exp(log(log(x))),-log(1/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,8.666834,7,1,0,10,CONVERGED,BUDGET EXHAUSTED,((x1 / x1) * (x1 + x2)),x1
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],0.000000,0.177397,12,231,10,99,CONVERGED,BUDGET EXHAUSTED,exp(((x / 1.0) * ((x / (1.0 * x)) - x))),E - log(-log(-log(x) + exp(E)/(-1 + exp(E)/(-log(exp(x) - log(1/(-log(-log(x) + exp(E)/(E - log(-log(-log(x) + exp(E)/(-1 + exp(E)/(-log(-log(1/(E - log(exp(x)*exp(-exp(E)/x)*exp(exp(exp(E)/(E - log(-log(-log(x) + exp(E)/(-1 + exp(E)/(-log(exp(x) - log(1/(E - log(-log(E - log(x)) + exp(E)/(-log(E - log(x)) + exp(-x)*exp(exp(-exp(-E)*exp(exp(x))*log(-log(x) + exp(E)/(E - log(-log(1/(-1 + exp(E)/(-log(-log(1/(E - log(exp(x)*exp(-exp(E)/x)*exp(exp(exp(E)/(E - log(-log(-log(x) + exp(E)/(-1 + exp(E)/(-log(exp(x) - log(1/(E - log(-log(E - log(x)) + exp(E)/(-log(E - log(x)) + exp(-x)*exp(exp(E)/x))))) - E) + exp(E)))) + exp(E))))/x) - log(E - log(x))))) - exp(E) + E) + exp(E)))) - E + exp(E)))))*exp(exp(exp(x)))/x))))) - E) + exp(E)))) + exp(E))))/x) - log(E - log(x)))))) + exp(E)))) + exp(E)))) + exp(E))) - E) + exp(E)))) + exp(E))
2.1,Phase 2: f(x) = sin(x) + cos(x),0.048565,0.108765,6,313,10,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,cos((cos(cos(x)) - x)),E - log(-log(exp(exp(exp(exp(x))/(exp(exp(x)) - log(exp(exp(x)) - log(E - x))))) - log(-E + 1 + exp(-x)*exp(exp(x)))) - log(-log(x) + exp(exp(exp(E)/(-log(x) + exp(E) - exp(E)*exp(-exp(x))*log(exp(exp(x)) - log(E - log(exp(x) - log(-log(1/x) - E + exp(-x)*exp(exp(x)))))))))/(exp(x) - log(-log(E - log(-log(exp(exp(exp(exp(x))/(exp(exp(x)) - log(exp(exp(x)) - log(E - log(x)))))) - log(-E + 1 + exp(-x)*exp(exp(x)))) - log(-log(x) + exp(exp(exp(E)/(-log(x) + exp(E) - exp(E)*exp(-exp(x))*log(exp(exp(x)) - log(E - x)))))/(exp(x) - log(1/(-log(exp(exp(exp(-1)*exp(exp(x)))) - log(-log(1/(E - log(exp(exp(exp(exp(x)))/(E - x)) - log(E - x)))) - E + exp(-x)*exp(exp(x)))) + exp(E)*exp(-x))) - E)) + exp(E) - exp(E)*exp(-exp(x))*log(exp(exp(x)) - 1))) + exp(exp(x))/(-log(exp(exp(exp(exp(x))/(exp(exp(x)) - log(exp(exp(x)) - 1)))) - log(-log(1/(E - log(exp(exp(2*E)*exp(-exp(x)))*exp(-exp(E)*exp(-exp(x))*log(-1 + E)) - log(-x + exp(exp(exp(x)))/(exp(exp(x)) - log(E - x)))))) - E + exp(E)/(E - x))) + exp(E)*exp(-x))))) + exp(E) - exp(E)*exp(-exp(x))*log(exp(exp(x)) - 1))
3.1,Phase 3: f(x) = sinh(x),0.000000,6.716480,2,1,0,0,CONVERGED,BUDGET EXHAUSTED,sinh(x),x
3.2,Phase 3: f(x) = arctan(x),0.000000,0.980206,6,473,0,90,CONVERGED,BUDGET EXHAUSTED,(atan(x) - (x - x)),exp(exp(x))/(exp(-1)*exp(exp(E)/(E - log(x))) - log(E - log(-log(-exp(exp(x))/(-1 + E) + exp(exp(x))/x) + exp(exp(exp(exp(x))/(-1 + E)))/(exp(x) - log(exp(exp(exp(exp(exp(-exp(exp(exp(exp(exp(exp(E)/(E - log(x))))/(E - log(exp(x) - log(-1 + exp(exp(-1)*exp(exp(x)))/x))))/(-1 + E)))/(exp(x) - log(-log(-log(-log(-log(exp(-1)*exp(exp(exp(x))/(-log(x) + exp(exp(x))/x)) - log(-x + exp(E)/x)) + exp(exp(exp(E))/x)/(-1 + exp(exp(x))/x)) + exp(exp(E)/x)/(E - log(exp(x) - log(-1 + exp(exp(-x)*exp(exp(x)))/x)))) + exp(-1)*exp(E)) + exp(-1)*exp(E))))*exp(exp(E)/(exp(exp(exp(x))/(E - log(E - log(x)))) - log(-log(exp(exp(exp(x))/(-1 + E)) - log(exp(x) - log(exp(x) - E + 1))) + exp(exp(E)/x)/(-log(E - log(exp(x) - log(E - log(x)))) + exp(exp(exp(exp(exp(x))/(E - log(-1 + E)))/x)/(exp(x) - log(exp(x) - log(-log(-log(exp(exp(exp(exp(x))/(E - log(x)))/(-1 + exp(exp(x))/x)) - log(-1 + exp(E)/x)) + exp(exp(exp(exp(x))/x)/x)/(-1 + exp(exp(x))/(E - log(x)))) + exp(E)/(E - log(E - log(x)))))))/(-log(exp(exp(x))/(-1 + E) - log(x)) + exp(exp(x))/(E - log(E - log(x))))))))*exp(exp(x))/x)/(-exp(exp(-exp(exp(exp(exp(exp(exp(E)/(E - log(x))))/(E - log(exp(x) - log(-1 + exp(exp(-1)*exp(exp(x)))/x))))/(-1 + E)))/(exp(x) - log(-log(-log(-log(-log(exp(-1)*exp(exp(exp(x))/(-log(x) + exp(exp(x))/x)) - log(-x + exp(E)/x)) + exp(exp(exp(E))/x)/(-1 + exp(exp(x))/x)) + exp(exp(E)/x)/(E - log(exp(x) - log(-1 + exp(exp(-x)*exp(exp(x)))/x)))) + exp(-1)*exp(E)) + exp(-1)*exp(E))))*exp(exp(E)/(exp(exp(exp(x))/(E - log(E - log(x)))) - log(-log(exp(exp(exp(x))/(-1 + E)) - log(exp(x) - log(exp(x) - E + 1))) + exp(exp(E)/x)/(-log(E - log(exp(x) - log(E - log(x)))) + exp(exp(exp(exp(exp(x))/(E - log(-1 + E)))/x)/(exp(x) - log(exp(x) - log(-log(-log(exp(exp(exp(exp(x))/(E - log(x)))/(-1 + exp(exp(x))/x)) - log(-1 + exp(E)/x)) + exp(exp(exp(exp(x))/x)/x)/(-1 + exp(exp(x))/(E - log(x)))) + exp(E)/(E - log(E - log(x)))))))/(-log(exp(exp(x))/(-1 + E) - log(x)) + exp(exp(x))/(E - log(E - log(x))))))))*log(E - log(E - log(-log(E - log(exp(x) - log(E - log(exp(-1)*exp(exp(E)/(-log(1/(-log(-log(-log(exp(-1)*exp(exp(exp(x))/(-log(x) + exp(exp(x))/x)) - log(-1 + exp(E)/x)) + exp(exp(exp(E))/x)/(-1 + exp(exp(x))/x)) + exp(exp(E)/x)/(E - log(exp(x) - log(-1 + exp(exp(-x)*exp(exp(x)))/x)))) + exp(-1)*exp(E))) - exp(-1)*exp(E) + exp(exp(x))/x)) - log(E - log(exp(x) - log(-1 + exp(exp(exp(x))/(-exp(x) + log(-1 + E) + E))/x))))))) + exp(E)/(E - log(x)))))) + E*exp(exp(-exp(exp(exp(exp(exp(exp(E)/(E - log(x))))/(E - log(exp(x) - log(-1 + exp(exp(-1)*exp(exp(x)))/x))))/(-1 + E)))/(exp(x) - log(-log(-log(-log(-log(exp(-1)*exp(exp(exp(x))/(-log(x) + exp(exp(x))/x)) - log(-x + exp(E)/x)) + exp(exp(exp(E))/x)/(-1 + exp(exp(x))/x)) + exp(exp(E)/x)/(E - log(exp(x) - log(-1 + exp(exp(-x)*exp(exp(x)))/x)))) + exp(-1)*exp(E)) + exp(-1)*exp(E))))*exp(exp(E)/(exp(exp(exp(x))/(E - log(E - log(x)))) - log(-log(exp(exp(exp(x))/(-1 + E)) - log(exp(x) - log(exp(x) - E + 1))) + exp(exp(E)/x)/(-log(E - log(exp(x) - log(E - log(x)))) + exp(exp(exp(exp(exp(x))/(E - log(-1 + E)))/x)/(exp(x) - log(exp(x) - log(-log(-log(exp(exp(exp(exp(x))/(E - log(x)))/(-1 + exp(exp(x))/x)) - log(-1 + exp(E)/x)) + exp(exp(exp(exp(x))/x)/x)/(-1 + exp(exp(x))/(E - log(x)))) + exp(E)/(E - log(E - log(x)))))))/(-log(exp(exp(x))/(-1 + E) - log(x)) + exp(exp(x))/(E - log(E - log(x))))))))*log(E - log(E - log(-log(E - log(exp(x) - log(E - log(exp(-1)*exp(exp(E)/(-log(1/(-log(-log(-log(exp(-1)*exp(exp(exp(x))/(-log(x) + exp(exp(x))/x)) - log(-1 + exp(E)/x)) + exp(exp(exp(E))/x)/(-1 + exp(exp(x))/x)) + exp(exp(E)/x)/(E - log(exp(x) - log(-1 + exp(exp(-x)*exp(exp(x)))/x)))) + exp(-1)*exp(E))) - exp(-1)*exp(E) + exp(exp(x))/x)) - log(E - log(exp(x) - log(-1 + exp(exp(exp(x))/(-exp(x) + log(-1 + E) + E))/x))))))) + exp(E)/(E - log(x))))))))/(E - log(-log(x) + exp(-1)*exp(E))))/(-log(x) + exp(exp(x))/x)) - log(-log(exp(exp(E)/x) - log(-log(-log(-1 + exp(E)/x) + exp(exp(exp(x))/(-log(x) + exp(exp(x))/x))/(E - log(E - log(E - log(x))))) + exp(exp(exp(E))/(exp(x) - log(E - log(x))))/(-1 + exp(exp(x))/x))) + exp(-1)*exp(E)))))))
3.3,Phase 3: f(x) = x^x,2.434031,1.769856,97,119,60,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,log((exp(exp(x)) / log(((log((1.0 + 1.0)) + ((exp(exp(1.0)) / log(x)) / log(x))) + (((exp((x / 1.0)) * ((1.0 - x) / exp(1.0))) + (1.0 / log((log(((log((1.0 + 1.0)) + ((exp(exp(1.0)) / log(x)) / log(x))) + (((exp((x / 1.0)) * ((1.0 - x) / exp(1.0))) + (1.0 / log((((log(x) / log(x)) / (log((1.0 + 1.0)) + ((exp(exp(1.0)) / log(x)) / log(1.0)))) + exp(1.0))))) + 1.0))) + exp(1.0))))) + 1.0))))),exp(x) - log(-log(E - log(-log(x) + exp(E)/(E - log(exp(x) - log(x))))) + exp(E)/(-log(E - x) + exp(E)/(exp(x) - log(1/(exp(exp(E)/(-log(E - log(x)) + exp(E)/(exp(x) - log(1/(-log(1 - log(E - log(2*exp(x) - log(x) - E))) + exp(exp(x))/x)) - E))) - log(E - log(-log(E - log(exp(x) - log(x))) - exp(E)/log(1/(-log(1/(E - log(x))) - E + exp(exp(E)/(-log(exp(x) - log(x)) + exp(E)/(exp(x) - 1)))/x)))))) - E)))
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.000618,0.034985,291,29,99,40,BUDGET EXHAUSTED,BUDGET EXHAUSTED,exp(((((exp(x) * x) - ((1.0 * x) - (((x - x) / (x * (((1.0 * x) - (x + exp(x))) - ((1.0 * 1.0) - ((exp(x) * x) - ((((1.0 - x) * ((exp(1.0) * x) - (((1.0 * 1.0) * x) - 1.0))) * ((exp(x) * x) - ((1.0 * x) - 1.0))) - (exp(x) * x))))))) + exp(((1.0 - x) / (x - ((exp(x) * 1.0) - (log(1.0) - exp(x))))))))) - x) / ((((1.0 / 1.0) + log(1.0)) * (((exp(x) * x) / x) * (x + 1.0))) - (((exp(x) * ((exp(exp(((((exp(x) * x) - ((((1.0 * x) - ((1.0 * x) - (1.0 * 1.0))) * ((1.0 - x) / (x - (1.0 - ((1.0 * ((1.0 * x) - (x + exp(x)))) - (x + exp(((((1.0 * (exp(x) * x)) - ((1.0 * x) - (1.0 * 1.0))) * ((1.0 - x) / (x - ((1.0 * 1.0) - ((1.0 * ((1.0 * x) - (x + exp(x)))) - (x + exp(((1.0 * 1.0) - ((1.0 * ((1.0 * x) - (x + exp(x)))) - (x + exp(x))))))))))) - (log(1.0) - exp(x)))))))))) - (exp(x) * x))) - x) / ((((1.0 / 1.0) + log(1.0)) * (((exp(x) * x) / x) * (x + 1.0))) - ((exp(x) * ((exp(1.0) * x) - (((1.0 * 1.0) * x) - 1.0))) - ((log(1.0) * 1.0) - (1.0 * 1.0))))))) * x) - ((1.0 * x) - 1.0))) * ((exp(x) * x) - ((1.0 * x) - 1.0))) - ((log(1.0) * 1.0) - (1.0 * 1.0)))))),E - log(-log(-(x*exp(exp(E)/(log(x) - E))*log((-(log(x) - exp(E))*log(E - log(E - log(E - log(x)))) - exp(E))/(log(x) - exp(E))) - 1)*exp(-exp(E)/(log(x) - E))/x) + exp(E))
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,425.362333,37,119,0,80,CONVERGED,BUDGET EXHAUSTED,((((x - (1.0 - ((x * 1.0) / (1.0 * x)))) * (1.0 - x)) - (x * (1.0 + 1.0))) - (((x * x) - (x + x)) - ((x * x) * (1.0 * x)))),exp(x) - log(exp(x) - log(-log(E - log(x)) + exp(exp(exp(-x)*exp(exp(exp(E)/(exp(x) - log(x)))/(-x + exp(exp(E)/(exp(x) - log(E - log(E - log(x)))))/(exp(-1)*exp(exp(exp(exp(E)/x)/x)) - log(-log(E - log(x)) + exp(-x)*exp(exp(x)))))))/(-log(-log(-x + exp(exp(exp(exp(exp(x)))/x)/(-log(-x + exp(exp(E)/(exp(x) - log(E - log(exp(x) - log(x)))))/(exp(exp(x)) - log(E - log(x)))) + exp(E)/(exp(x) - log(x))))) + exp(-x)*exp(exp(exp(x)))) + exp(exp(exp(exp(x)))/(E - log(x)))/(-log(E - log(x)) + exp(exp(x))/x)))/x))
