Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000007,4,37,0,250,CONVERGED,BUDGET EXHAUSTED,log((1.0 * x)),exp(x) - log((-x*log(E - log((-(log(exp(x) - log(x)) - E)*log((-x*(log(exp(-exp(E - x))) + log(-1 + E) + E) + exp(exp(x)))/x) - exp(E))/(log(exp(x) - log(x)) - E))) + exp(exp(x)))/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,8.003238,7,1,0,10,CONVERGED,BUDGET EXHAUSTED,((1.0 / 1.0) * (x1 + x2)),x1
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],0.000000,FAIL,14,,0,500,CONVERGED,TIMEOUT,(exp(((x / x) * x)) / exp(((x * x) - log(1.0)))),TIMEOUT
2.1,Phase 2: f(x) = sin(x) + cos(x),0.000000,FAIL,5,,0,500,CONVERGED,TIMEOUT,(sin(x) + cos(x)),TIMEOUT
3.1,Phase 3: f(x) = sinh(x),0.000000,FAIL,2,,0,500,CONVERGED,TIMEOUT,sinh(x),TIMEOUT
3.2,Phase 3: f(x) = arctan(x),0.000000,FAIL,4,,0,500,CONVERGED,TIMEOUT,(atan(x) / 1.0),TIMEOUT
3.3,Phase 3: f(x) = x^x,0.000000,FAIL,5,,0,500,CONVERGED,TIMEOUT,exp((log(x) * x)),TIMEOUT
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],FAIL,FAIL,,,500,500,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,FAIL,21,,10,500,CONVERGED,TIMEOUT,(((1.0 - 1.0) + ((x * (x - 1.0)) * x)) - (x - ((1.0 + (1.0 - x)) * x))),TIMEOUT
4.1,Phase 4: f(x) = exp(sin(x)) + ln(x^2 + 1),FAIL,FAIL,,,500,500,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
