Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,10,7,0,0,CONVERGED,CONVERGED,(((1.0 * 1.0) * log(x)) + (1.0 - 1.0)),exp(x) - log(exp(exp(x))/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,8.307687,15,1,0,10,CONVERGED,BUDGET EXHAUSTED,(((1.0 + x2) - (1.0 - x1)) - ((x1 - x1) * (1.0 * 1.0))),x2
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],FAIL,FAIL,,,500,500,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
2.1,Phase 2: f(x) = sin(x) + cos(x),FAIL,FAIL,,,500,500,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
3.1,Phase 3: f(x) = sinh(x),0.000000,FAIL,2,,0,500,CONVERGED,TIMEOUT,sinh(x),TIMEOUT
3.2,Phase 3: f(x) = arctan(x),0.000000,FAIL,4,,0,500,CONVERGED,TIMEOUT,tan(atan(atan(x))),TIMEOUT
3.3,Phase 3: f(x) = x^x,0.000000,FAIL,7,,0,500,CONVERGED,TIMEOUT,exp((log((x * 1.0)) * x)),TIMEOUT
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.000038,FAIL,529,,90,500,BUDGET EXHAUSTED,TIMEOUT,exp(((log(1.0) - exp(((log(1.0) * ((x - x) - (exp((1.0 / 1.0)) / (((x - 1.0) - (x * (log(1.0) - 1.0))) - 1.0)))) / log(exp((x * 1.0)))))) * exp((((x - x) - (x * 1.0)) + (exp(((1.0 * ((x - x) - x)) / exp(1.0))) / (((exp(((x * exp((x * 1.0))) / exp(((((x - 1.0) - (((x - x) - (x / 1.0)) + (exp(((1.0 * ((x - x) - x)) / exp(1.0))) / (((exp(((x * exp((x * 1.0))) / exp(((((x - 1.0) - (x * (log(1.0) - 1.0))) + (x - x)) + 1.0)))) / ((1.0 - 1.0) - exp((log(1.0) - 1.0)))) - exp(((exp(((log(1.0) * ((x - x) - (exp(((log(1.0) * ((x - x) - x)) / log((x * 1.0)))) / exp(1.0)))) / log((x * ((exp(((((((x - 1.0) - (x * (log(1.0) - 1.0))) + (x - x)) + 1.0) * exp((x * 1.0))) / exp(((((1.0 - 1.0) - (x * (log(1.0) - 1.0))) + (exp(((log(1.0) * ((x - x) - (x * 1.0))) / log((x * 1.0)))) / (((log(exp(1.0)) - 1.0) - log((x * (1.0 - exp((1.0 / exp(1.0))))))) - exp(((x * exp((x * 1.0))) / exp(x)))))) + 1.0)))) / (exp(((x - 1.0) / log((1.0 * (1.0 - exp((1.0 / exp(1.0)))))))) - exp(((exp(((log(1.0) * ((x - x) - (x * ((((x - 1.0) - (x * (log(1.0) - 1.0))) + (x - x)) + 1.0)))) / exp((x * 1.0)))) / ((log(1.0) - 1.0) - 1.0)) / exp(1.0))))) - exp((1.0 / exp(1.0)))))))) / (x - 1.0)) / (exp((x / ((((log(1.0) - exp(((((x - 1.0) - (x * (log(1.0) - (x * 1.0)))) + (exp(((log(1.0) * ((x - x) - (x * 1.0))) / log((x * 1.0)))) / (((log(exp(1.0)) - 1.0) - log((x * (1.0 - exp((1.0 / exp(1.0))))))) - exp(((x * exp((x * 1.0))) / exp(x)))))) + 1.0))) - 1.0) - ((x * (log(1.0) - 1.0)) - (log(1.0) - x))) - 1.0))) / 1.0)))) - 1.0)))) + (exp((((exp((x / x)) / 1.0) / ((log(1.0) - 1.0) - 1.0)) / exp(x))) / ((exp(((exp(((exp(((1.0 * ((x - x) - x)) / exp(1.0))) - 1.0) / log((x * (1.0 - exp((1.0 / x))))))) / (x - 1.0)) / (exp((x / ((((log(x) - 1.0) - 1.0) - (exp(((((x - 1.0) - (x * (log(1.0) - 1.0))) + x) + 1.0)) - (log(1.0) - 1.0))) / 1.0))) / 1.0))) - 1.0) - 1.0))) + 1.0)))) / ((1.0 - 1.0) - exp(((exp(x) / ((log(x) - 1.0) - 1.0)) / exp(1.0))))) - exp(((exp(((log(1.0) * ((x - x) - (x * 1.0))) / log((x * 1.0)))) / ((1.0 - 1.0) - 1.0)) / exp(1.0)))) - 1.0)))))),TIMEOUT
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,FAIL,39,,0,500,CONVERGED,TIMEOUT,(((1.0 + (1.0 * x)) / (((1.0 * 1.0) / (x / x)) / 1.0)) + (x - (x * ((x * (((1.0 + 1.0) - (x * 1.0)) + ((1.0 / 1.0) / (x * x)))) + 1.0)))),TIMEOUT
4.1,Phase 4: f(x) = exp(sin(x)) + ln(x^2 + 1),0.059681,FAIL,112,,40,500,BUDGET EXHAUSTED,TIMEOUT,(exp((sin(((x * (1.0 / ((sin((x - 1.0)) / 1.0) / tan(tan((1.0 - 1.0)))))) - sin((1.0 - (sin(sin(((x * (1.0 / ((exp(x) / (sin(x) / x)) / tan(tan((1.0 - 1.0)))))) - sin(exp(1.0))))) / (1.0 / (tan((sin(((x * (1.0 / ((1.0 - 1.0) / tan(tan((1.0 - 1.0)))))) - sin(exp(1.0)))) / (1.0 / ((tan((1.0 - 1.0)) / exp(1.0)) / tan(tan((1.0 - 1.0))))))) / tan(tan((1.0 - 1.0)))))))))) / (1.0 / ((exp(1.0) / exp(1.0)) / tan(tan((1.0 - 1.0))))))) + (tan(1.0) * cos((sin(x) / x)))),TIMEOUT
4.2,"Phase 4: f(x1, x2) = sin(x1*exp(x2)) - cos(ln(x1^2+x2^2+0.1))",FAIL,FAIL,,,500,500,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
