Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,6,3,0,0,CONVERGED,CONVERGED,((1.0 - 1.0) + exp(x)),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,2,17,0,0,CONVERGED,CONVERGED,log(x),-log(-log(-x + exp(exp(x))) + exp(exp(E))/x) + exp(E)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,5.727940,11,107,0,99,CONVERGED,BUDGET EXHAUSTED,((x1 + (x2 / 1.0)) + (1.0 - (x2 / x2))),-log(-log(exp(x2) - log(-log(-log(x1) + exp(exp(exp(x1))/(-log(x1) + exp(exp(x1))/x1))/(exp(x1) - log(exp(x1) - log(exp(x1) - log(x2))))) + exp(exp(x2))/x1)) + exp(E)/(x2*exp(-E)*exp(exp(E)/(-x1 + exp(E))) - log(exp(exp(exp(exp(exp(x1)))/x1)/(-x1 + exp(exp(x1))/x2))) + 1)) + exp(exp(x2))/(-log(-log(-log(E - log(exp(x2) - log(-x1 + exp(exp(x1))))) + exp(exp(x1))/x2) + exp(E)/(-log(exp(exp(x1)) - log(E - log(x2))) + exp(exp(exp(exp(x2))/x1)/x1)/(exp(exp(x2)) - 1))) + exp(exp(x2))/x2)
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],0.000000,0.114758,17,29,0,60,CONVERGED,BUDGET EXHAUSTED,(((1.0 * (exp(x) * (1.0 / 1.0))) / (1.0 * exp((x * x)))) / 1.0),exp(exp(x))/(exp(exp(x)) - log((-(log(x) - E)*log(E - log(-log(-log(1/x)) + exp(-1 + E))) - exp(exp(x)))/(log(x) - E)))
2.1,Phase 2: f(x) = sin(x) + cos(x),0.048299,0.283512,52,79,40,90,BUDGET EXHAUSTED,BUDGET EXHAUSTED,cos((x + (cos(cos(((1.0 * sin(tan(1.0))) / cos((cos(x) / sin(1.0)))))) * (tan(cos(sin(cos(x)))) / ((cos(cos(sin(x))) / (sin((x / x)) * tan(sin(1.0)))) - ((1.0 - ((1.0 - 1.0) * sin(1.0))) - ((1.0 - 1.0) - 1.0))))))),-log(E - log(exp(x) - log(-x + exp(exp(x))/(-x + exp(E)/x)))) + exp(E)/(-log(-log(-log(exp(x) - 1) + exp(exp(E)/x)/(-exp(x) - log(1/x) + E)) + exp(E)/(exp(exp(x)) - log(-log(x) + exp(E)))) + exp(exp(-1)*exp(E))/(-log(-log(-log(E - log(x)) + exp(-x)*exp(exp(x))) + exp(exp(x))/(-1 + exp(exp(x))/x)) + exp(E)))
3.1,Phase 3: f(x) = sinh(x),0.000000,3.667359,2,59,0,90,CONVERGED,BUDGET EXHAUSTED,sinh(x),exp(x) - log(-log(exp(x) - log(exp(exp(x)) - log(-log(x) + exp(exp(x))/(-x + exp(exp(x))/x)))) + exp(E)/(exp(exp(exp(x))) - log(-log(exp(exp(exp(x))/(E - log(x)))/(-log(exp(x) - log(x)) + exp(E))) + exp(E)/(-exp(x) + exp(-1)*exp(exp(exp(x)))))))
3.2,Phase 3: f(x) = arctan(x),0.000000,0.866616,2,9,0,10,CONVERGED,BUDGET EXHAUSTED,atan(x),E - log(-x + exp(E))
3.3,Phase 3: f(x) = x^x,0.011406,2.933136,40,37,50,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,exp(((log(exp(x)) + x) - exp(exp(((log(sqrt((1.0 + 1.0))) - (exp((x * x)) / (exp(x) + (x - 1.0)))) / exp((((1.0 + 1.0) - exp(x)) / (log(1.0) - sqrt(1.0))))))))),exp(x) - log(-log(-log(exp(x) - log(exp(x) - log(x))) + exp(E)/(-log(-log(-E + exp(exp(E)/x)/x) + exp(exp(x))/(exp(x) - log(x))) + exp(E))) + exp(-1)*exp(E))
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.001922,0.036743,26,79,40,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,exp(exp((log((((x - exp(x)) - exp(x)) * (1.0 + (log(1.0) / (1.0 + 1.0))))) - exp(log(exp((x * 1.0))))))),E - log(-log(-log(-log(-log(exp(x) - log(1/x) - E) + exp(E)/(E - log(exp(exp(x)) - 1))) + exp(exp(exp(x))/(-log(-log(E - log(x)) + exp(exp(x))/x) + exp(-x)*exp(exp(E)/x)))/(exp(-1)*exp(exp(exp(x))) - log(exp(x) - log(exp(exp(x)) - log(exp(x) - log(x)))))) + exp(exp(E)/(E - log(x)))/(exp(x) - log(-1 + exp(-x)*exp(exp(x))))) + exp(E))
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],4.000000,201.383531,109,153,10,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,(((((1.0 * 1.0) + ((((1.0 * 1.0) - (x * 1.0)) - ((x + 1.0) / (x / 1.0))) - 1.0)) / 1.0) * ((x / (((1.0 * x) / (x - x)) * (x * (((1.0 * 1.0) * (x / x)) * 1.0)))) / (x * x))) * ((((((1.0 / x) * (x * x)) * 1.0) * ((((x * 1.0) / (1.0 / x)) - (x * (x / 1.0))) + x)) / ((((1.0 - 1.0) + ((1.0 * 1.0) - ((x / 1.0) - (1.0 / x)))) / (x - x)) / ((x * (1.0 / x)) * x))) * (1.0 - (x - 1.0)))),exp(x) - log(-log(-log(-log(x) + exp(exp(x))/(-log(x) + exp(exp(x))/x)) + exp(exp(E)/(exp(exp(x)) - 1))/(-log(-log(-1 + exp(exp(E))/(E - log(x))) + exp(exp(-x)*exp(exp(exp(x))/x))/(-x + exp(E)/x)) + exp(exp(-x)*exp(exp(exp(x))))/(-log(-log(exp(x) - log(x)) + exp(E)) + exp(exp(E)/x)/(E - log(x))))) + exp(exp(-x)*exp(exp(exp(exp(exp(x))/(exp(exp(x)) - log(E - log(x))))/(-log(E - log(x)) + exp(exp(exp(x)))/x))))/(exp(x)*exp(-exp(exp(x))/x)*exp(exp(exp(exp(-x)*exp(exp(E)/x))/(-log(exp(x) - log(x)) + exp(exp(x))/x))/(exp(x) - log(exp(x) - log(E - log(x))))) - log(-log(-log(exp(x) - log(-log(x) + exp(exp(x))/x)) + exp(-1)*exp(exp(E))) + exp(E))))
