Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000018,2,35,0,40,CONVERGED,BUDGET EXHAUSTED,log(x),E - log(-log(E - log(-log(E - log(-log(E - log(-log(exp(x) - log(x)) + exp(E))) + exp(E)/(-log(E - log(x)) + exp(E)/x))) + exp(-1)*exp(E))) + exp(E)/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,3.468567,7,69,0,99,CONVERGED,BUDGET EXHAUSTED,((x1 - x2) + (x2 + x2)),-log(E - log(-log(-log(E - log(-log(E - log(-log(E - log(x2)) + exp(E))) + exp(E)/(-x2 + exp(E)/x2))) + exp(E)/(E - log(-log(-log(x1) + exp(E)/x2) + exp(exp(exp(x2))/x2)/(E - log(x2))))) + exp(E)/(-log(exp(x2) - 1) + exp(-1)*exp(E)))) + exp(E)/(-log(E - log(E - x2)) + exp(E)/x1)
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],0.000000,0.015385,10,65,0,99,CONVERGED,BUDGET EXHAUSTED,log(exp(exp(((1.0 - x) / (1.0 / x))))),exp(exp(exp(x))/(-log(-log(exp(exp(exp(x))/(E - log(x)))) + 1 + exp(exp(exp(-1)*exp(E))/x)/(-log(-log(exp(x) - log(x)) + exp(exp(x))/x) + exp(-1)*exp(exp(E)))) + exp(exp(exp(exp(E)/(exp(x) - log(x)))/(-log(x) + exp(E)))/(-log(x) + exp(exp(exp(x)))/(E - log(x))))/x))
2.1,Phase 2: f(x) = sin(x) + cos(x),0.000000,0.110442,5,119,0,99,CONVERGED,BUDGET EXHAUSTED,(cos(x) + sin(x)),exp(exp(E*exp(exp(x*exp(E)*exp(-exp(x)))/(-log(-log(x) + exp(-x)*exp(exp(exp(x)))) + exp(E)*exp(-x)))*exp(-exp(exp(x))))/(-exp(exp(exp(x*exp(E)*exp(-exp(x)))/(-log(-log(x) + exp(-x)*exp(exp(exp(x)))) + exp(E)*exp(-x)))*exp(-exp(exp(x)))*log(x))*log(exp(exp(x)) - log(exp(-1)*exp(exp(-1)*exp(exp(exp(x))/x)) - log(exp(exp(exp(x))/x) - log(exp(exp(x)) - log(x))))) + exp(exp(exp(exp(x)))/x)*exp(exp(exp(x*exp(E)*exp(-exp(x)))/(-log(-log(x) + exp(-x)*exp(exp(exp(x)))) + exp(E)*exp(-x)))*exp(-exp(exp(x)))*log(x))/(E - log(E - log(-1 + exp(exp(x))/x)))))/(exp(x) - log(-log(-log(exp(-1)*exp(exp(E)/x) - log(-log(-x + exp(exp(x))) + exp(exp(exp(x))/x)/x)) + exp(E)/x) + exp(exp(x))/(E - log(E - log(exp(x) - log(x))))))
3.1,Phase 3: f(x) = sinh(x),0.000000,0.459554,2,75,0,99,CONVERGED,BUDGET EXHAUSTED,sinh(x),-log(E - log(-log(-log(E - log(-x + exp(exp(x)))) + exp(exp(exp(E)/(-1 + exp(E)/x))/(-1 + exp(E)/(E - log(x))))/(E - log(E - x))) + exp(exp(x))/(-log(-log(E - log(-x + exp(exp(x)))) + exp(exp(x))/(E - x)) + exp(exp(x))/(exp(x) - log(x))))) + exp(E)/(-x + exp(E)/x)
3.2,Phase 3: f(x) = arctan(x),0.000000,0.257024,4,39,0,40,CONVERGED,BUDGET EXHAUSTED,(atan(x) * 1.0),-log(E - log(x)) + exp(exp(x))/(exp(exp(x)) - log(E - log(-log(exp(exp(x)) - log(-log(E - log(x)) + exp(E)/x)) + exp(exp(E)/(-log(x) + exp(E)/x))/(exp(x) - log(E - log(E - log(x)))))))
3.3,Phase 3: f(x) = x^x,0.007641,1.741522,98,47,99,70,BUDGET EXHAUSTED,BUDGET EXHAUSTED,((exp((((log((x / 1.0)) + log((1.0 / x))) + (((1.0 / x) + (x * 1.0)) * log(exp(1.0)))) * log(exp((log(x) / (1.0 * 1.0)))))) - log((((sqrt(exp(x)) / ((1.0 / sqrt(x)) + 1.0)) + ((sqrt(exp(x)) * ((1.0 * x) * 1.0)) * (log(1.0) - log(sqrt(1.0))))) * sqrt((sqrt(sqrt(log(x))) + ((1.0 / 1.0) - (x - x))))))) / sqrt(log(sqrt((((((x - 1.0) - 1.0) + exp(x)) - log(log(x))) + exp(sqrt((x * (x + 1.0))))))))),exp(x) - log(E - log(-log(x) + exp(exp(exp(x))/(-log(exp(exp(exp(x))) - log(-x + exp(E))) + exp(exp(exp(x)))/(E - log(x))))/(-log(E - log(-1 + E)) + exp(E)/(exp(x) - log(1/x) - E))))
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.000000,0.007016,25,61,0,80,CONVERGED,BUDGET EXHAUSTED,((1.0 * exp(x)) / (exp(x) + (((log(1.0) + (log(1.0) + x)) + ((1.0 * 1.0) / (1.0 / 1.0))) - x))),exp(exp(exp(exp(x))/(-x + exp(-x)*exp(x*exp(-E)*exp(exp(-1)*exp(exp(exp(x))/x)))))/(-log(-exp(x) + exp(-1)*exp(exp(exp(x)))) + exp(exp(exp(exp(exp(x)))/x)/(-log(1/x) - E + exp(-x)*exp(exp(x))))/x))
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,FAIL,25,,0,100,CONVERGED,TIMEOUT,((((((1.0 / x) * (x / 1.0)) - (1.0 + x)) - (x - ((x * x) + (x / x)))) * x) * 1.0),TIMEOUT
