Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000009,8,57,0,99,CONVERGED,BUDGET EXHAUSTED,((log(log(exp(x))) / x) * x),exp(x) - log(-log(-log(exp(exp(E)/(-log(x) + exp(-x)*exp(exp(exp(x)))))/(E - log(x))) + exp(exp(E)/(E - log(E - log(x))))/(exp(exp(E)/x) - log(-log(-1 + exp(exp(exp(x)))/x) + exp(exp(x))/(-x + exp(E))))) + exp(exp(x))/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,5.907408,11,21,0,80,CONVERGED,BUDGET EXHAUSTED,((x1 / ((1.0 * 1.0) / (x2 / x2))) + x2),exp(x2) - log(exp(-x1 + exp(x2)) - log(-exp(x2*exp(E - exp(x1)))/(log(x1) - E)))
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],0.002248,0.078672,49,99,60,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,(log((x + exp(1.0))) / (1.0 + (((((((x - x) - (1.0 + 1.0)) + exp(x)) + (log(1.0) * ((x / 1.0) / x))) * (((exp(x) - x) / exp(1.0)) * log(((x + 1.0) * (1.0 / 1.0))))) * 1.0) + log(1.0)))),exp(exp(exp(exp(x))/(-log(-log(1/x) - E + exp(exp(exp(x)))/x) + exp(E)/(E - log(exp(exp(x)) - log(E - log(x))))))/(exp(x) - log(-log(E - log(-x + exp(E)*exp(-x))) + exp(exp(exp(exp(E)/x)/x)/(-log(E - log(x)) + exp(E)))/(-log(-log(E - log(x)) + exp(exp(x))/x) + exp(-x)*exp(exp(exp(x))/x)))))/(-log(x) + exp(E)/(-log(-log(-log(-x + exp(exp(x))/x) + exp(exp(E))/(E - log(x))) + exp(exp(x))/x) + exp(E)/x))
2.1,Phase 2: f(x) = sin(x) + cos(x),0.000008,0.555259,40,179,90,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,(sin(((x - x) + x)) + (cos(tan((((((1.0 * 1.0) + cos(1.0)) - tan(x)) * cos(tan(1.0))) + ((tan(x) - ((x + 1.0) * (x / 1.0))) / tan(tan(1.0)))))) * cos(x))),exp(exp(exp(exp(exp(exp(exp(E)/(exp(x) - log(x))))/(-log(exp(exp(x)) - 1) + exp(exp(E)/x)/x))/(-log(exp(exp(x)) - log(E - log(E - log(x)))) + exp(exp(-x)*exp(exp(exp(x))/x))/(-log(E - log(x)) + exp(exp(x))/x)))/(E - log(-log(-log(exp(exp(x)) - log(E - log(x))) + exp(exp(E)/x)/(exp(x) - log(x))) + exp(exp(exp(exp(x))))/(-x + exp(E)))))/(exp(exp(exp(exp(exp(exp(x))/x)/(exp(x) - log(x)))/(exp(x) - log(exp(x) - log(x))))) - log(-log(x*exp(-E)*exp(exp(exp(E))/(exp(x) - log(x))) - log(exp(exp(x)) - log(x))) + exp(exp(E)/x)/(-log(-x + exp(exp(x))) + exp(exp(exp(x)))/x))))/(-log(E - log(-log(exp(x) - log(exp(x) - log(-log(x) + exp(exp(x))/x))) + exp(exp(E)/(exp(exp(x)) - log(E - log(x))))/(-log(exp(exp(x)) - log(exp(x) - log(x))) + exp(-x)*exp(exp(E)/x)))) + exp(exp(x))/x)
3.1,Phase 3: f(x) = sinh(x),0.000000,5.087804,4,35,0,99,CONVERGED,BUDGET EXHAUSTED,sinh((1.0 * x)),exp(x) - log(-log(E - log(-log(E - log(E - log(exp(exp(x)) - 1))) + exp(E))) + exp(exp(x))/(exp(exp(E)/x) - log(-x + exp(E)/x)))
3.2,Phase 3: f(x) = arctan(x),0.000000,0.911078,2,155,0,99,CONVERGED,BUDGET EXHAUSTED,atan(x),exp(exp(exp(exp(exp(exp(E)/(-log(exp(x) - log(x)) + exp(E)/x))/(-exp(x) + exp(exp(exp(x)))/(E - log(x))))/(-log(exp(x) - log(exp(x) - log(x))) + exp(-x)*exp(exp(exp(x))/x)))/(-log(x) + exp(exp(exp(exp(x)))/(-log(E - log(x)) + exp(E)))/(-log(x) + exp(exp(E)/x)/(exp(x) - log(x)))))/(exp(exp(exp(exp(x))/(-log(E - log(x)) + exp(exp(x))/x))) - log(E - log(exp(exp(exp(E)/x)/(exp(x) - log(x)))/(-1 + exp(E)) - log(exp(exp(E)/x) - log(-log(E - log(x)) + exp(E)/x))))))/(-log(E - log(exp(exp(exp(x))/(exp(x) - log(E - log(x))))/(-log(x) + exp(exp(E)/x)/x))) + exp(exp(exp(E)/x)/(exp(-1)*exp(exp(E)/x) - log(exp(exp(x)) - log(-1 + exp(E)/x))))/x)
3.3,Phase 3: f(x) = x^x,0.427759,2.044288,84,77,99,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,((((1.0 - (((x - 1.0) * (x / sqrt(1.0))) - (((exp(1.0) - log(1.0)) - (x / (x - 1.0))) / sqrt(sqrt(x))))) - (x + (log(((exp(1.0) + sqrt(x)) / ((x - x) + (x / 1.0)))) / log(x)))) * (((((x - log(log(1.0))) - (sqrt(x) - log(x))) / (log(1.0) * (1.0 * exp(1.0)))) - x) + log(sqrt(((log(exp(x)) / 1.0) * sqrt(x)))))) * (sqrt(1.0) * x)),exp(x) - log(-log(-log(E - log(-log(exp(x) - log(-log(-log(E - log(x)) + exp(E)) + exp(-1)*exp(E))) + exp(E)/(E - log(E - log(x))))) + exp(exp(x))/(-log(-log(-log(-x + exp(exp(x))) + exp(-1)*exp(exp(E))) + exp(exp(exp(E)/x)/(E - log(x)))/(E - log(x))) + exp(exp(E))/(-log(x) + exp(exp(E)/x)/(exp(x) - log(x))))) + exp(-1)*exp(E))
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.000376,0.030248,61,141,40,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,((1.0 * log((1.0 * exp(x)))) / ((((((log(1.0) - ((x - x) + 1.0)) * log(1.0)) * (exp(log(1.0)) - (exp(1.0) * (1.0 / x)))) * x) + ((x * ((1.0 * 1.0) + (1.0 * 1.0))) * (exp((x - (x * 1.0))) / (exp((x + 1.0)) - (exp(x) / 1.0))))) + x)),exp(exp(exp(exp(x))/(-log(-log(exp(x) - log(exp(exp(x)) - 1)) + exp(exp(-1)*exp(exp(E)/x))/(-log(E - log(x)) + exp(E))) + exp(exp(exp(exp(E))/(exp(x) - log(x)))/(-x + exp(E)/x))/(-log(-log(exp(x) - log(x)) + exp(E)) + exp(-1)*exp(E))))*exp(exp(x))/(-x*exp(exp(exp(exp(-1)*exp(exp(x)))/(-log(x) + exp(E)/x))) + E*exp(exp(exp(exp(-1)*exp(exp(x)))/(-log(x) + exp(E)/x)))))/(-exp(exp(exp(exp(x))/(-log(-log(exp(x) - log(exp(exp(x)) - 1)) + exp(exp(-1)*exp(exp(E)/x))/(-log(E - log(x)) + exp(E))) + exp(exp(exp(exp(E))/(exp(x) - log(x)))/(-x + exp(E)/x))/(-log(-log(exp(x) - log(x)) + exp(E)) + exp(-1)*exp(E))))*exp(-exp(exp(exp(-1)*exp(exp(x)))/(-log(x) + exp(E)/x)))*log(x))*log(-log(-log(-log(E - log(exp(x) - log(x))) + exp(E)/(exp(exp(x)) - log(E - log(x)))) + exp(exp(x))/(-log(exp(exp(x)) - 1) + exp(exp(E))/(E - log(x)))) + exp(E)/(E - log(-log(E - log(E - log(x))) + exp(E)))) + exp(E)*exp(exp(exp(exp(x))/(-log(-log(exp(x) - log(exp(exp(x)) - 1)) + exp(exp(-1)*exp(exp(E)/x))/(-log(E - log(x)) + exp(E))) + exp(exp(exp(exp(E))/(exp(x) - log(x)))/(-x + exp(E)/x))/(-log(-log(exp(x) - log(x)) + exp(E)) + exp(-1)*exp(E))))*exp(-exp(exp(exp(-1)*exp(exp(x)))/(-log(x) + exp(E)/x)))*log(x))/(E - log(E - log(x))))
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.524830,738.918004,81,375,10,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,((1.0 - ((((((x * x) * (1.0 / 1.0)) / ((1.0 - 1.0) * (x * x))) * (x - (((x + x) + 1.0) - (1.0 + (x * 1.0))))) / ((1.0 * 1.0) + (x - x))) / ((1.0 - 1.0) / x))) - (1.0 - (((x - 1.0) * x) * (((1.0 + ((1.0 - 1.0) - (1.0 - x))) * x) / (((x / (x * x)) - ((1.0 - 1.0) - (1.0 * 1.0))) + x))))),-log(-exp(exp(exp(exp(exp(exp(exp(exp(x))/x))/(-log(exp(x) - log(x)) + exp(E)))/(-x + exp(exp(x)))))/(E - log(-log(-log(-x + exp(E)/x) + exp(exp(exp(x))/x)/(E - log(x))) + exp(-x)*exp(exp(x)))))*exp(-exp(exp(exp(E)/x)/x)/(exp(exp(exp(x))/x) - log(-x + exp(E)/x)))*log(exp(exp(x)) - log(x)) - log(-log(-log(-log(exp(-1)*exp(exp(E)/x) - log(-log(-log(E - log(x)) + exp(E)/x) + exp(exp(E)/x)/(exp(x) - log(x)))) + exp(exp(-x)*exp(exp(exp(x))))/(-x + exp(E)/x)) + exp(exp(exp(exp(exp(x)))/(exp(x) - log(x)))/(-log(x) + exp(-x)*exp(exp(exp(x)))))/(-log(-log(x) + exp(exp(E))/x) + exp(-x)*exp(exp(E)))) + exp(exp(exp(exp(exp(-1)*exp(exp(exp(x))/x))/x)/(exp(exp(x)) - 1))/(-log(exp(exp(exp(x))/x) - log(-log(E - log(x)) + exp(E)/x)) + exp(-x)*exp(exp(exp(x))/x)))/(-log(-x + exp(E)) + exp(exp(exp(x)))/(exp(x) - log(x)))) + exp(E)*exp(-x)*exp(exp(exp(exp(exp(exp(exp(exp(x))/x))/(-log(exp(x) - log(x)) + exp(E)))/(-x + exp(exp(x)))))/(E - log(-log(-log(-x + exp(E)/x) + exp(exp(exp(x))/x)/(E - log(x))) + exp(-x)*exp(exp(x)))))*exp(-exp(exp(exp(E)/x)/x)/(exp(exp(exp(x))/x) - log(-x + exp(E)/x)))) + exp(exp(exp(exp(exp(x)))/(E - log(x)))/(E - log(-log(-log(exp(exp(x)) - log(E - log(x))) + exp(exp(exp(E)/x)/(exp(x) - log(x)))/(exp(x) - log(exp(x) - log(x)))) + exp(exp(exp(exp(exp(x))/x)/(exp(x) - log(x)))/(exp(exp(x)) - log(exp(x) - log(x))))/(exp(exp(x)) - 1))))/(-log(-log(-1 + exp(exp(x))/(-x + exp(exp(x))/x)) + exp(exp(exp(x))/(exp(x) - log(E - log(x))))/(exp(-E)*exp(exp(exp(E)/x)/(E - log(x))) - log(exp(exp(x)) - log(E - log(x))))) + exp(exp(exp(exp(exp(exp(x))/x)/(exp(x) - log(x)))/(-x + exp(exp(x))))/(-log(-log(E - log(x)) + exp(exp(x))/x) + exp(-1)*exp(exp(E))))/(-log(exp(-1)*exp(exp(exp(x))) - log(-log(exp(x) - log(x)) + exp(exp(x))/x)) + exp(exp(exp(E)/x)/(exp(x) - log(x)))/(-x + exp(exp(x))/x)))
